UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
HOUR,1714813200,267,cadli,ETH-USD,3111.67657752318,3116.03829933876,3105.24341973971,3109.42959389603,1714813200,1714816799,3111.67629847694,3116.03829933876,1714814007,3105.24341973971,1714815909,3109.42959389603,41600,44894.787326827,139673093.256369,25457.1054868768,79189211.7926486,3285.71802988513,10212993.7650822,3227.90259218,10033012.8262684
HOUR,1714816800,267,cadli,ETH-USD,3109.42959389603,3169.08772714376,3104.68100801261,3168.24706812782,1714816800,1714820399,3109.42934461174,3169.08772714376,1714820396,3104.68100801261,1714818240,3168.24706812782,48983,152557.384045194,478280087.147301,94174.5388164562,295320763.742602,10275.3566395439,32190461.4386069,10093.22806349,31620414.4238233
HOUR,1714820400,267,cadli,ETH-USD,3168.24706812782,3169.06887250026,3126.48430454889,3133.56033451392,1714820402,1714823999,3168.37250873278,3169.06887250026,1714820494,3126.48430454889,1714823637,3133.56033451392,54849,168490.511156933,530972644.555425,107094.669405362,337468996.665267,12352.7561279303,38891727.6947539,12244.63680763,38549723.5649865
HOUR,1714824000,267,cadli,ETH-USD,3133.56033451392,3155.47510994077,3129.28315694904,3154.38546375186,1714824000,1714827599,3133.56080117531,3155.47510994077,1714827574,3129.28315694904,1714824054,3154.38546375186,50193,86823.8809335274,272979616.513911,53633.4233713399,168619173.681132,7173.68854352966,22539326.9304168,7040.28316903,22119505.4162755
HOUR,1714827600,267,cadli,ETH-USD,3154.38546375186,3161.07023643642,3122.78655450774,3133.0916764717,1714827600,1714831199,3154.38706532006,3161.07023643642,1714827853,3122.78655450774,1714829901,3133.0916764717,50727,119964.032140163,376439058.793314,77752.2014867509,244001991.500554,9944.01389872207,31193386.2558625,9776.23682035,30666107.9806752
HOUR,1714831200,267,cadli,ETH-USD,3133.0916764717,3138.29681390861,3123.7364658907,3133.80022659972,1714831200,1714834799,3133.0916017156,3138.29681390861,1714834151,3123.7364658907,1714832160,3133.80022659972,46367,67988.3061249449,212834407.712959,40224.5010354415,125916029.96794,5235.13350555348,16381735.1435414,5169.40152506,16175549.1275103
HOUR,1714834800,267,cadli,ETH-USD,3133.80022659972,3134.40010156066,3118.73933750228,3128.22824969163,1714834800,1714838399,3133.80012705637,3134.40010156066,1714834832,3118.73933750228,1714837033,3128.22824969163,46572,62499.5310073623,195364340.039825,39912.8199459011,124744890.092848,7335.42277081029,22922099.6283188,7244.87476736,22638669.8843643
HOUR,1714838400,267,cadli,ETH-USD,3128.22824969163,3130.4066556536,3117.76881279946,3129.26783682578,1714838400,1714841999,3128.22836653817,3130.4066556536,1714841402,3117.76881279946,1714840580,3129.26783682578,44131,55898.7277827473,174637970.083664,39887.69375498,124603420.335427,8270.73335171063,25839149.6383626,8206.51416001,25638121.8534947
HOUR,1714842000,267,cadli,ETH-USD,3129.26783682578,3135.63602859069,3117.4595568911,3124.97096966109,1714842000,1714845599,3129.26944950671,3135.63602859069,1714842736,3117.4595568911,1714843621,3124.97096966109,48566,63062.9480449804,197084039.940145,40210.1842309015,125658904.548649,6257.35461152704,19555611.8325058,6188.97298047,19341312.6604552
HOUR,1714845600,267,cadli,ETH-USD,3124.97096966109,3133.74106682301,3121.29922023191,3127.32456835848,1714845600,1714849199,3124.95408343307,3133.74106682301,1714847834,3121.29922023191,1714846531,3127.32456835848,42199,49968.3766583328,156266342.39165,29223.5770788256,91367610.9170005,4695.42267916303,14678085.687006,4606.20925503,14398387.6077723
HOUR,1714849200,267,cadli,ETH-USD,3127.32456835848,3141.94018426236,3122.53415228122,3140.24116922296,1714849200,1714852799,3127.32447700007,3141.94018426236,1714852700,3122.53415228122,1714850138,3140.24116922296,43495,52935.9828396821,165649946.971568,31285.9840552223,97881710.0129956,5176.24983205868,16197952.1910423,5111.38371626,15994813.4283891
HOUR,1714852800,267,cadli,ETH-USD,3140.24116922296,3148.74636605581,3130.22639198632,3130.50535095373,1714852800,1714856399,3140.23963592292,3148.74636605581,1714853341,3130.22639198632,1714856365,3130.50535095373,45640,66343.2980550912,208284021.13276,39682.7203642801,124560315.177579,5381.91969891985,16888711.3808566,5280.68919224,16570568.108568
HOUR,1714856400,267,cadli,ETH-USD,3130.50535095373,3131.10381089503,3106.82377894116,3122.39038698817,1714856400,1714859999,3130.50497273964,3131.10381089503,1714856461,3106.82377894116,1714858709,3122.39038698817,43241,73437.2802934491,229177063.953393,44349.4182646649,138379039.430026,5718.5582419668,17837392.0568881,5595.17724329,17452249.56889
HOUR,1714860000,267,cadli,ETH-USD,3122.39038698817,3124.24231296153,3107.07332874428,3108.57915380706,1714860000,1714863599,3122.3900506449,3124.24231296153,1714860030,3107.07332874428,1714863338,3108.57915380706,40217,54990.8777102974,171304942.22117,33890.0179978,105557505.17308,4496.5818238085,14003655.7757873,4436.09321972,13814709.9448632
HOUR,1714863600,267,cadli,ETH-USD,3108.57915380706,3119.90838113852,3107.702033013,3118.05422406707,1714863600,1714867199,3108.57878819399,3119.90838113852,1714865203,3107.702033013,1714863667,3118.05422406707,36672,38982.8625709642,121461655.179175,24049.661377738,74909843.2496723,3771.94639381232,11749820.5029052,3681.49558153,11467913.0233127
HOUR,1714867200,267,cadli,ETH-USD,3118.05422406707,3126.81744445201,3093.00345137826,3109.38847788547,1714867200,1714870799,3118.05385505271,3126.81744445201,1714868884,3093.00345137826,1714869816,3109.38847788547,52849,134960.202314606,419426605.591214,89393.01246602,277771050.27663,10970.8453791075,34108809.6346056,10787.06564492,33536145.6260585
HOUR,1714870800,267,cadli,ETH-USD,3109.38847788547,3114.68490129135,3076.04752293397,3091.22975875761,1714870800,1714874399,3109.46416430526,3114.68490129135,1714871394,3076.04752293397,1714872956,3091.22975875761,55253,143825.980910975,444511599.232883,96432.81618752,298024930.77964,12246.3968874821,37864301.8209044,12104.22509157,37423656.1608339
