timestamp,close_price,volume_base,volume_quote,market_cap
2024-10-30 06:00:00,0.9996769399,10233326.203,10228550.85,120505616069.83
2024-10-30 07:00:00,0.9997359828,9613042.8836,9610129.86,120493030143.96
2024-10-30 08:00:00,0.9997660714,15681348.3387,15676219.4,120676092864.02
2024-10-30 09:00:00,0.9997139281,11522267.9807,11518160.99,120469827546.1
2024-10-30 10:00:00,0.9996577414,23014412.9244,23004608.83,120453719025.39
2024-10-30 11:00:00,0.9996459828,15387748.8492,15380352.31,120426879843.37
2024-10-30 12:00:00,0.9996963105,24131410.023,24119124.98,120356719607.07
2024-10-30 13:00:00,0.9996830801,33196647.3676,33182432.25,120556285193.5
2024-10-30 14:00:00,0.9998434159,31873597.0851,31868079.48,120423133468.94
2024-10-30 15:00:00,0.9998857145,44941824.3907,44935004.33,120472569945.09
2024-10-30 16:00:00,0.9998568746,21144595.7435,21141270.16,120446891493.97
2024-10-30 17:00:00,0.9997613722,26783590.2147,26776415.64,120388775943.02
2024-10-30 18:00:00,0.9997708093,17789268.5205,17783440.4,120475268312.82
2024-10-30 19:00:00,0.9998428664,13058860.6087,13055241.98,120433946840.33
2024-10-30 20:00:00,0.9998890656,25635526.6794,25632531.28,120310438526.75
2024-10-30 21:00:00,0.999840919,21115161.9821,21114269.83,120829554259.97
2024-10-30 22:00:00,0.9998311402,12332991.7694,12329233.51,120535548934.54
2024-10-30 23:00:00,0.9998349152,5034972.3929,5033401.11,120465784308.07
2024-10-31 00:00:00,0.9997871606,7269948.09,7268832.45,120468149226.75
2024-10-31 01:00:00,0.9997785371,13788259.5633,13782206.15,120570034669.53
2024-10-31 02:00:00,0.9997351336,10914719.8553,10910112.71,120516512784.93
2024-10-31 03:00:00,0.9997965579,13020347.7346,13014602.81,120528780802.23
2024-10-31 04:00:00,0.9998451496,7399682.5934,7397010.97,120553032784.93
2024-10-31 05:00:00,0.9998434745,6946438.703,6944314.18,120427114877.22
2024-10-31 06:00:00,0.9998120785,23694883.5878,23688721.73,120543241225.78
2024-10-31 07:00:00,0.9998106815,21647939.9226,21643247.16,120632531798.61
2024-10-31 08:00:00,0.9997889756,25052145.5517,25048485.69,120504635901.28
2024-10-31 09:00:00,0.9997360224,13368461.1301,13364447.0,120611163393.27
2024-10-31 10:00:00,0.9997449069,18714122.3578,18707885.79,120629924914.85
2024-10-31 11:00:00,0.9997937367,9497323.4789,9494781.37,120521639898.57
2024-10-31 12:00:00,0.9998808573,19692408.8376,19688275.09,120553941563.33
2024-10-31 13:00:00,0.9997996513,25775236.4506,25770875.75,120414110720.94
2024-10-31 14:00:00,0.999652292,49192387.1738,49177582.36,120439312270.87
2024-10-31 15:00:00,0.9994591959,47870971.5057,47845551.88,120439941751.04
2024-10-31 16:00:00,0.9992541118,21451034.8013,21436018.7,120587066728.66
2024-10-31 17:00:00,0.999367863,27140682.9261,27118443.99,120479065897.38
2024-10-31 18:00:00,0.9991703852,21267459.9192,21250129.65,120555574485.09
2024-10-31 19:00:00,0.9987415124,22949109.7441,22924518.81,120494608878.02
2024-10-31 20:00:00,0.9987161107,40407030.9464,40350540.77,120249433019.36
2024-10-31 21:00:00,0.9987492351,20703515.6329,20675176.78,120522328705.2
2024-10-31 22:00:00,0.9988608065,13909515.18,13892368.89,120422590569.4
2024-10-31 23:00:00,0.9987496425,11813721.7212,11798088.06,120431799343.28
2024-11-01 00:00:00,0.9986818568,10107811.3572,10093162.78,120339151711.2
2024-11-01 01:00:00,0.9987987175,8784807.794,8772898.7,120354720478.46
2024-11-01 02:00:00,0.9990025728,23827486.6077,23795291.73,120275183843.73
2024-11-01 03:00:00,0.9989083446,11974913.8767,11960582.19,120537362994.76
2024-11-01 04:00:00,0.9990392709,13172558.7516,13156579.96,120475931789.74
2024-11-01 05:00:00,0.9991610173,12425297.7376,12413240.29,120442656757.24
2024-11-01 06:00:00,0.9991972822,23809697.4992,23787207.59,120496661172.9
2024-11-01 07:00:00,0.9990755638,14871005.256,14857941.95,120361647828.36
2024-11-01 08:00:00,0.9991404566,15854428.3791,15838288.11,120490529450.28
2024-11-01 09:00:00,0.9991572398,11789156.5208,11777744.49,120428949656.79
2024-11-01 10:00:00,0.9991275673,27044885.746,27018308.74,120452741780.36
2024-11-01 11:00:00,0.9991128378,13709351.5676,13695864.89,120652898366.86
2024-11-01 12:00:00,0.9991610811,19475640.6199,19457653.69,120377726710.12
2024-11-01 13:00:00,0.9992023064,53080855.8712,53025713.75,120411060058.32
2024-11-01 14:00:00,0.9996008696,49613990.4142,49586379.77,120814292714.43
2024-11-01 15:00:00,0.9996243323,45306978.9154,45291311.72,120356843959.2
2024-11-01 16:00:00,0.9997418104,28680887.6326,28671575.33,120614679045.43
2024-11-01 17:00:00,0.9997208306,15350072.6152,15345820.61,120579459943.12
2024-11-01 18:00:00,0.9995403532,30237215.7634,30227122.96,120258369252.24
2024-11-01 19:00:00,0.9993776579,22214775.1883,22202020.12,120225386799.43
2024-11-01 20:00:00,0.9994129636,19263025.7252,19249919.3,120683348709.68
2024-11-01 21:00:00,0.9993292808,18003452.558,17991444.4,120586218466.51
2024-11-01 22:00:00,0.999429655,6272071.885,6267865.87,120623406802.28
2024-11-01 23:00:00,0.9995410925,5544777.5366,5542084.54,120433695214.55
2024-11-02 00:00:00,0.9996498321,5381602.6116,5379046.28,120488436731.04
2024-11-02 01:00:00,0.9996434656,2789747.0338,2788597.47,120537468498.05
2024-11-02 02:00:00,0.9996591731,2118075.3348,2117274.48,120558994741.41
2024-11-02 03:00:00,0.9997378283,4765668.8636,4764044.96,120587061319.3
2024-11-02 04:00:00,0.9997016166,6939765.5057,6936893.25,120498893879.43
2024-11-02 05:00:00,0.9996842768,5820063.323,5817888.27,120504291665.93
2024-11-02 06:00:00,0.9996747217,4116394.4446,4114667.59,120526570846.74
2024-11-02 07:00:00,0.9996808999,10434038.4627,10429605.59,120579504379.31
2024-11-02 08:00:00,0.9996721027,11627854.6229,11623387.01,120535563773.61
2024-11-02 09:00:00,0.999623802,10530167.7815,10525206.95,120510495672.6
2024-11-02 10:00:00,0.9997007389,7334702.324,7331270.43,120493259406.52
2024-11-02 11:00:00,0.9997041265,6242299.4103,6239907.91,120526001329.55
2024-11-02 12:00:00,0.999827803,8008812.7187,8006405.71,120535460075.9
2024-11-02 13:00:00,0.99978962,13043356.9979,13039571.75,120528258371.81
2024-11-02 14:00:00,0.999754701,15620870.7978,15616836.46,120525037439.77
2024-11-02 15:00:00,0.9997531771,9569254.2229,9566461.85,120609952760.22
2024-11-02 16:00:00,0.9997652655,7078473.4481,7076382.52,120597390050.24
2024-11-02 17:00:00,0.9998035032,4632658.0414,4631245.43,120523526832.98
2024-11-02 18:00:00,0.9998039576,8213602.9505,8211184.09,120502886166.7
2024-11-02 19:00:00,0.9998561207,7231327.5695,7229601.07,120548458552.6
2024-11-02 20:00:00,0.999862792,2075932.852,2075457.27,120528122970.36
2024-11-02 21:00:00,0.9999003778,7847101.7994,7845394.6,120538994376.55
2024-11-02 22:00:00,0.9999134642,4769640.9408,4768589.31,120486312112.49
2024-11-02 23:00:00,0.999824128,6245033.4942,6244069.65,120448663615.0
2024-11-03 00:00:00,0.9998449566,3864814.032,3863649.31,120596060063.97
2024-11-03 01:00:00,0.9997490479,6792102.6437,6789797.32,120555789935.5
2024-11-03 02:00:00,0.9997794466,25409163.0287,25407650.03,120428356167.11
2024-11-03 03:00:00,0.9998733097,10564717.9549,10561048.17,120408434365.83
2024-11-03 04:00:00,0.9997766981,7574101.0447,7571068.54,120419581716.62
2024-11-03 05:00:00,0.9997615951,6542084.2198,6539441.41,120509123032.88
2024-11-03 06:00:00,0.9997540139,3716285.4658,3714575.1,120501808348.23
2024-11-03 07:00:00,0.9997043345,5016326.8355,5013975.21,120564965228.33
2024-11-03 08:00:00,0.9997361017,9169571.1709,9165253.92,120533478975.31
2024-11-03 09:00:00,0.9997914605,7157723.8382,7154538.82,120546883060.02
2024-11-03 10:00:00,0.9997402348,9711795.4226,9707529.31,120566647332.16
2024-11-03 11:00:00,0.9998435014,4220104.4046,4218296.16,120482551137.49
2024-11-03 12:00:00,0.9998156925,8708782.7519,8705880.75,120530043675.37
2024-11-03 13:00:00,0.9999697804,12567251.3523,12573702.37,120511200940.96
2024-11-03 14:00:00,0.9999808619,9471754.4767,9470441.95,120616401607.92
2024-11-03 15:00:00,0.9998566177,9944114.6974,9941261.49,120553960098.85
2024-11-03 16:00:00,0.9998538137,4694493.9765,4692943.31,120823523161.4
2024-11-03 17:00:00,0.9998779337,3607549.4398,3606272.05,120518165164.68
2024-11-03 18:00:00,0.9999267953,5873805.7852,5872170.07,120532028335.36
2024-11-03 19:00:00,0.9998596444,4262699.9799,4261072.13,120705624831.13
2024-11-03 20:00:00,0.9998745486,4650065.6498,4648259.57,120514357989.11
2024-11-03 21:00:00,0.9998343512,8774389.9592,8772006.97,120804870787.28
2024-11-03 22:00:00,0.9998599954,10375363.1955,10371618.09,120485512701.17
2024-11-03 23:00:00,0.9998594218,6038348.602,6036101.41,120611029906.5
2024-11-04 00:00:00,0.9997685461,14721815.3136,14715490.63,120472407693.84
2024-11-04 01:00:00,0.9996697539,4865367.752,4862977.08,120546985294.45
2024-11-04 02:00:00,0.9995766017,7728892.7437,7724253.46,120628853334.01
2024-11-04 03:00:00,0.9995807687,4699931.8197,4696890.51,120444960328.71
2024-11-04 04:00:00,0.9994314892,9929117.5404,9921874.86,120344053657.75
2024-11-04 05:00:00,0.9994440379,8469023.8194,8462473.73,120518475534.44
2024-11-04 06:00:00,0.9994664736,7659895.775,7654150.83,120551447312.99
2024-11-04 07:00:00,0.9993400147,12826831.7002,12816990.55,120440407291.1
2024-11-04 08:00:00,0.9993409765,28690357.344,28672965.46,120539404470.04
2024-11-04 09:00:00,0.9993444106,80911784.3046,80845959.1,120470572436.67
2024-11-04 10:00:00,0.9993125734,89623946.0312,89543554.57,120419981727.71
2024-11-04 11:00:00,0.9992994722,30163672.643,30145290.95,120337559323.15
2024-11-04 12:00:00,0.9992733791,13205037.9507,13196899.18,120438938834.76
2024-11-04 13:00:00,0.9994378991,23347197.0355,23328666.44,120472910282.59
2024-11-04 14:00:00,0.9995500791,32678413.309,32658428.19,120473346534.68
2024-11-04 15:00:00,0.9996427253,26160863.2089,26147515.61,120498395172.39
2024-11-04 16:00:00,0.9995662103,24068194.7686,24058357.62,120550248872.34
2024-11-04 17:00:00,0.9995403423,25284902.875,25268736.41,120504511160.07
2024-11-04 18:00:00,0.9995081118,29943760.8451,29937299.39,120516045804.75
2024-11-04 19:00:00,0.9992948783,21829817.6768,21815068.85,120618371977.71
2024-11-04 20:00:00,0.9993786644,17875988.3115,17861877.24,120463877063.16
2024-11-04 21:00:00,0.9994548788,25885671.5758,25865476.06,120558307379.99
2024-11-04 22:00:00,0.9993916495,41144769.8101,41118022.38,120722990578.62
2024-11-04 23:00:00,0.9995587192,9663417.1916,9657619.65,120405203250.36
2024-11-05 00:00:00,0.9993856624,12373157.375,12365300.58,120523775981.6
2024-11-05 01:00:00,0.9993657792,8808878.1974,8803184.84,120410232024.83
2024-11-05 02:00:00,0.9994533817,2594121.4669,2592252.87,120391950602.84
2024-11-05 03:00:00,0.9994432138,5151624.3045,5149122.48,120475637314.98
2024-11-05 04:00:00,0.9994528736,5648625.1256,5644892.89,120499758904.55
2024-11-05 05:00:00,0.9994953079,12548061.0062,12540143.35,120459942525.74
2024-11-05 06:00:00,0.9995079975,6946379.4755,6943514.87,120463317986.68
2024-11-05 07:00:00,0.9995084286,9122051.0235,9116870.56,120495373592.33
2024-11-05 08:00:00,0.999511357,13131396.1118,13123837.37,120509364158.98
2024-11-05 09:00:00,0.9995234823,17751580.3228,17741569.49,120369974695.49
2024-11-05 10:00:00,0.9996368714,13151976.6699,13145356.71,120398739932.77
2024-11-05 11:00:00,0.9996217989,11485807.8142,11480222.71,120507829190.03
2024-11-05 12:00:00,0.9996942585,15373011.6962,15366873.22,120422534133.25
2024-11-05 13:00:00,0.9997128931,14546963.515,14541211.15,120408308810.57
2024-11-05 14:00:00,0.9998457159,50740650.7153,50726707.96,120537081628.57
2024-11-05 15:00:00,0.9998888974,36676943.5335,36670635.74,120521013819.99
2024-11-05 16:00:00,0.9999414971,35846624.4185,35838254.46,120407736735.07
2024-11-05 17:00:00,1.0000638294,29614003.2366,29610225.42,120619012329.99
2024-11-05 18:00:00,1.0000222484,20731240.4621,20731367.53,120442191794.9
2024-11-05 19:00:00,1.0001153549,26900712.0265,26900861.19,120462563988.96
2024-11-05 20:00:00,1.0000520441,29835048.8403,29840597.39,120488456443.0
2024-11-05 21:00:00,1.0000436937,8837870.5675,8837411.74,120305622720.33
2024-11-05 22:00:00,1.0000470347,11511232.6915,11510483.66,120385661827.78
2024-11-05 23:00:00,1.0000712615,7065159.9783,7064693.52,120504550146.96
2024-11-06 00:00:00,1.0003008061,27869721.2923,27869992.17,120531342951.69
2024-11-06 01:00:00,1.0002247982,30964046.4294,30966706.37,120519794484.26
2024-11-06 02:00:00,1.0002078726,50155823.4917,50166755.51,120616615761.43
2024-11-06 03:00:00,1.0000508066,72932300.3101,72936594.65,121355748670.78
2024-11-06 04:00:00,1.0001156038,33031810.4228,33033184.44,120294269774.62
2024-11-06 05:00:00,1.0001110617,33691707.3892,33692513.86,120327678879.38
2024-11-06 06:00:00,1.0001645414,45358534.5526,45363062.3,120686636571.21
2024-11-06 07:00:00,1.0002868421,38826899.6776,38832931.27,120520289088.75
2024-11-06 08:00:00,1.0002192978,93565981.8335,93592693.34,120297593599.94
2024-11-06 09:00:00,1.0004959563,27854260.4693,27862585.77,120716215867.61
2024-11-06 10:00:00,1.0004241496,32167617.6635,32181351.96,120589260049.59
2024-11-06 11:00:00,1.0004136107,35944845.3627,35954456.13,120480270765.15
2024-11-06 12:00:00,1.0005265376,43710802.0538,43728136.93,120708466017.09
2024-11-06 13:00:00,1.0004546794,54806559.9713,54832016.83,120415444291.93
2024-11-06 14:00:00,1.0004209898,80772796.4382,80802920.7,120474436646.81
2024-11-06 15:00:00,1.0006474243,75245542.975,75281584.43,120733702184.57
2024-11-06 16:00:00,1.0004891136,69342263.6366,69376371.55,120595718934.83
2024-11-06 17:00:00,1.0006109406,70425960.0166,70466633.2,120448542398.08
2024-11-06 18:00:00,1.0010007627,53020664.1386,53054431.4,120587809369.21
2024-11-06 19:00:00,1.001081077,127838320.4388,127985369.38,120636092523.47
2024-11-06 20:00:00,1.0010179865,150807238.1608,150970324.98,120635769885.42
2024-11-06 21:00:00,1.000935017,49736606.4934,49779803.89,120747296359.21
2024-11-06 22:00:00,1.0006209056,51596301.8844,51633891.4,120610946122.87
2024-11-06 23:00:00,1.0007879189,21105493.3068,21120281.79,120554764014.69
2024-11-07 00:00:00,1.0006275324,19514504.1583,19527723.92,120569183708.41
2024-11-07 01:00:00,1.0006141437,27566953.6244,27580915.56,121555698735.51
2024-11-07 02:00:00,1.000493834,19703375.8781,19714221.15,121365558559.24
2024-11-07 03:00:00,1.0005204282,16600797.0408,16609586.13,121396283052.11
2024-11-07 04:00:00,1.0006028041,26787052.3867,26800463.64,121349626276.62
2024-11-07 05:00:00,1.0005177419,29585230.786,29601586.28,121446550471.96
2024-11-07 06:00:00,1.0004573114,25886821.8014,25899438.79,121429188386.27
2024-11-07 07:00:00,1.0004187426,26807108.4377,26816923.76,121552492647.12
2024-11-07 08:00:00,1.0003201133,65016350.8312,65038692.72,121385835924.24
2024-11-07 09:00:00,1.0003290882,83327945.4194,83352077.18,121383491367.39
2024-11-07 10:00:00,1.0003037618,94989509.4177,95010676.62,121402404337.48
2024-11-07 11:00:00,1.0003499089,25453632.3045,25459683.71,121387536983.76
2024-11-07 12:00:00,1.0003720197,18488450.3522,18495426.16,121439315206.44
2024-11-07 13:00:00,1.0004906157,33074628.7103,33089078.82,121459056953.61
2024-11-07 14:00:00,1.0005605108,39559863.3529,39580134.9,121488510285.48
2024-11-07 15:00:00,1.0006869949,66439164.2927,66474157.37,121621796627.14
2024-11-07 16:00:00,1.0009697346,73414315.1096,73481892.17,121566708503.32
2024-11-07 17:00:00,1.0009592314,78905088.6252,78982961.81,121569055200.78
2024-11-07 18:00:00,1.0005967729,98591640.0362,98661035.62,121536515189.15
2024-11-07 19:00:00,1.0010012471,67146042.2064,67202710.67,121516650866.47
2024-11-07 20:00:00,1.0012211419,124830846.37,124977112.95,121667523979.02
2024-11-07 21:00:00,1.0008797143,125698891.2651,125838100.9,121545493391.5
2024-11-07 22:00:00,1.0005267825,133968370.4245,134038048.91,121375674472.41
2024-11-07 23:00:00,1.0006967466,38619083.1231,38641400.23,121571077617.63
2024-11-08 00:00:00,1.0006948973,16075686.852,16086364.87,121416253099.49
2024-11-08 01:00:00,1.0007797686,21825078.2806,21840634.46,122070951657.42
2024-11-08 02:00:00,1.0008011808,14702606.3805,14714029.59,121981499174.8
2024-11-08 03:00:00,1.0008124005,8512451.7736,8519414.96,122032964604.24
2024-11-08 04:00:00,1.0007893513,13699726.241,13710683.17,122104806109.95
2024-11-08 05:00:00,1.0006987005,26306414.2817,26327327.75,122036375939.45
2024-11-08 06:00:00,1.0006625248,56051899.8013,56089783.68,122003718859.95
2024-11-08 07:00:00,1.0011245307,68141445.8971,68195349.79,122032521807.42
2024-11-08 08:00:00,1.0009867952,50226482.0988,50277867.83,122169100027.2
2024-11-08 09:00:00,1.0008866879,94540079.2834,94636834.96,122101025495.93
2024-11-08 10:00:00,1.000909243,63403555.5127,63459433.56,122054420601.61
2024-11-08 11:00:00,1.0008948774,26573271.7168,26595671.98,122081989305.79
2024-11-08 12:00:00,1.0008463353,53662584.1104,53701677.99,122018422565.01
2024-11-08 13:00:00,1.0009141136,76036185.6904,76095705.16,122079029300.88
2024-11-08 14:00:00,1.0005291099,144892765.9914,144989296.77,122085758645.66
2024-11-08 15:00:00,1.0006884543,151717953.2453,151796531.08,122055311423.79
2024-11-08 16:00:00,1.0006844831,136638949.6394,136723697.44,122070171461.34
2024-11-08 17:00:00,1.0005202868,113964515.9559,114043471.95,122072596579.43
2024-11-08 18:00:00,1.0008003808,91015822.5617,91089844.5,122104962313.77
2024-11-08 19:00:00,1.0011432156,132842232.7157,132939908.4,122095130943.41
2024-11-08 20:00:00,1.0007771576,182771223.9022,182941802.5,122108818764.47
2024-11-08 21:00:00,1.0004768695,129034975.5876,129118473.12,122131154802.44
2024-11-08 22:00:00,1.0006367159,37462399.1085,37481773.42,121998232071.2
2024-11-08 23:00:00,1.0006067072,18113500.962,18123855.74,121946625168.37
2024-11-09 00:00:00,1.0006303789,12064187.7036,12071641.46,122057093355.73
2024-11-09 01:00:00,1.0006120688,11106733.3109,11113444.13,121919022389.16
2024-11-09 02:00:00,1.0006010482,8314346.5748,8319288.76,122033490611.91
2024-11-09 03:00:00,1.0005251545,18327129.6803,18337266.9,121968639132.04
2024-11-09 04:00:00,1.00052659,12424551.2834,12430989.28,123067737955.2
2024-11-09 05:00:00,1.0004341077,13745401.4783,13751870.51,123118558897.63
2024-11-09 06:00:00,1.0005827919,21139986.132,21151203.15,123049665036.65
2024-11-09 07:00:00,1.0005570771,14721291.6141,14730041.99,123155246087.44
2024-11-09 08:00:00,1.0004421237,23641455.5088,23653232.07,123079662055.21
2024-11-09 09:00:00,1.0004596324,16765850.9916,16772814.6,123127968322.38
2024-11-09 10:00:00,1.0004665524,6378452.0252,6381301.1,123081453216.46
2024-11-09 11:00:00,1.0004963457,25081525.9707,25093452.33,123072229603.13
2024-11-09 12:00:00,1.0004888317,86279185.9388,86320297.26,123187117404.11
2024-11-09 13:00:00,1.0003174557,77046001.0479,77068280.81,123080749511.16
2024-11-09 14:00:00,1.0003210801,26440163.4105,26447639.23,123085229181.74
2024-11-09 15:00:00,1.0003105166,10146813.8389,10149730.05,123030584993.81
2024-11-09 16:00:00,1.0003441782,19486553.4285,19492506.5,123059537281.44
2024-11-09 17:00:00,1.0004230169,14103567.4707,14107676.88,123065998723.83
2024-11-09 18:00:00,1.0004261366,8992049.5632,8994549.98,123068849148.8
2024-11-09 19:00:00,1.000433862,27343673.1074,27350145.15,123043245191.25
2024-11-09 20:00:00,1.0003930141,19984003.1416,19991777.2,123146199141.04
2024-11-09 21:00:00,1.0003703559,8612645.0694,8615552.89,123068633015.47
2024-11-09 22:00:00,1.0003575994,8324412.4584,8327022.77,123056368421.22
2024-11-09 23:00:00,1.0004575367,12277280.0454,12281375.57,123179521793.14
2024-11-10 00:00:00,1.0005148285,36979460.7859,36995510.65,123008444209.14
2024-11-10 01:00:00,1.0005189759,12211114.9199,12215722.51,123046417104.39
2024-11-10 02:00:00,1.0004607426,21901341.067,21905583.93,123239122467.5
2024-11-10 03:00:00,1.0005690913,10510992.4805,10515607.5,123184460816.81
2024-11-10 04:00:00,1.0004063924,31710367.5821,31719011.73,123242575609.85
2024-11-10 05:00:00,1.000519354,36571688.1463,36585115.25,123248759715.59
2024-11-10 06:00:00,1.000437847,24383600.6486,24395210.59,123150399664.94
2024-11-10 07:00:00,1.0002605393,20770639.8367,20777942.67,123395184046.71
2024-11-10 08:00:00,1.0002854055,21065280.9672,21069840.33,123278814111.74
2024-11-10 09:00:00,1.0003696242,15137813.8348,15140341.39,123269690542.28
2024-11-10 10:00:00,1.0004536309,28965107.6524,28973451.65,123209126452.02
2024-11-10 11:00:00,1.0004195891,18013047.441,18018613.96,123407964702.25
2024-11-10 12:00:00,1.0004271353,29152283.1886,29163698.37,123204801059.63
2024-11-10 13:00:00,1.0005747694,27097931.7119,27109772.38,123315003708.1
2024-11-10 14:00:00,1.0005909946,38750950.0729,38780114.7,123400909892.7
2024-11-10 15:00:00,1.0006153597,24011593.1482,24025617.23,123258005107.8
2024-11-10 16:00:00,1.0005734685,19826684.9091,19836592.12,123310393153.86
2024-11-10 17:00:00,1.0009853618,50251779.5631,50287684.24,123281731103.66
2024-11-10 18:00:00,1.000893102,36139824.7522,36164106.87,123688169790.0
2024-11-10 19:00:00,1.0006922938,68928431.1731,68986890.54,123301130806.79
2024-11-10 20:00:00,1.0004993445,88274010.9114,88328573.26,123413522853.61
2024-11-10 21:00:00,1.0006517666,59908756.4715,59935682.64,123025323116.24
2024-11-10 22:00:00,1.0005748384,31967407.0492,31985810.82,123616161929.57
2024-11-10 23:00:00,1.0006818105,12134409.859,12141748.07,123195125480.94
2024-11-11 00:00:00,1.0006502162,17806755.9908,17818621.42,123312760754.65
2024-11-11 01:00:00,1.0006499897,17566416.1293,17576786.57,123444858686.06
2024-11-11 02:00:00,1.0007023016,17340922.7724,17352484.52,123431489313.82
2024-11-11 03:00:00,1.0007784878,21050014.3052,21065123.52,123527669273.78
2024-11-11 04:00:00,1.0007446648,11193525.1673,11201741.83,123417194141.83
2024-11-11 05:00:00,1.0007896907,24534323.4959,24551236.31,123525055086.71
2024-11-11 06:00:00,1.0006794019,21493565.2093,21509071.48,123519922588.02
2024-11-11 07:00:00,1.0008036044,19100486.29,19114780.8,123495763664.7
2024-11-11 08:00:00,1.000755919,34302843.129,34329041.33,123625688472.39
2024-11-11 09:00:00,1.0008493521,70993468.4198,71047491.71,123527456667.62
2024-11-11 10:00:00,1.0007708106,69911186.5089,69963991.01,123791905041.74
2024-11-11 11:00:00,1.0008151122,44212685.2599,44243333.09,123433133339.32
2024-11-11 12:00:00,1.0008204654,35621008.3841,35650158.52,123460398737.91
2024-11-11 13:00:00,1.000720399,46156467.6794,46191488.37,123383607608.6
2024-11-11 14:00:00,1.0010364036,61995801.3338,62045795.33,123299578610.16
2024-11-11 15:00:00,1.0012685472,104464474.768,104577717.58,123750179528.74
2024-11-11 16:00:00,1.0011928361,86970129.6072,87063958.5,123825649504.51
2024-11-11 17:00:00,1.0013786945,46894459.8283,46956068.86,123711342805.71
2024-11-11 18:00:00,1.0014145914,59415481.2251,59497344.27,123466045296.73
2024-11-11 19:00:00,1.0018935908,63356579.0885,63460461.78,123307146515.61
2024-11-11 20:00:00,1.0016156824,124116788.9413,124357336.67,123578070366.52
2024-11-11 21:00:00,1.0011556916,142139253.8853,142283765.02,123538402196.37
2024-11-11 22:00:00,1.0010572976,71970334.5897,72048857.67,123496131520.54
2024-11-11 23:00:00,1.001127531,55536865.1613,55594908.98,123607327077.27
2024-11-12 00:00:00,1.0009059085,47898100.7023,47948146.32,123439410311.05
2024-11-12 01:00:00,1.0011067849,38202229.603,38244566.61,124394352585.32
2024-11-12 02:00:00,1.0012169032,26082009.0566,26113324.28,124272081192.42
2024-11-12 03:00:00,1.0011480763,29978886.3974,30012256.92,124184288441.7
2024-11-12 04:00:00,1.0010345018,31573721.0724,31609843.34,124167116921.59
2024-11-12 05:00:00,1.0007776711,48430728.8162,48475508.0,124129269406.14
2024-11-12 06:00:00,1.0010458467,36110912.2872,36141978.34,123970844175.66
2024-11-12 07:00:00,1.0011477537,40613608.092,40653987.66,123933478644.56
2024-11-12 08:00:00,1.0009124187,66332530.8114,66396997.28,123883619887.34
2024-11-12 09:00:00,1.0010473289,69574386.9843,69643482.87,123941179055.12
2024-11-12 10:00:00,1.0006246268,81513494.9965,81573348.38,123919376903.8
2024-11-12 11:00:00,1.0009680094,42400134.1723,42432793.91,124480280020.95
2024-11-12 12:00:00,1.0006361387,47047015.0932,47085024.45,124118052213.3
2024-11-12 13:00:00,1.0004973925,94741498.1959,94784154.71,123960770470.32
2024-11-12 14:00:00,1.0008195678,95255824.0522,95295910.35,124107690048.6
2024-11-12 15:00:00,1.0008488048,71142998.4161,71200135.23,124270917699.76
2024-11-12 16:00:00,1.0012142028,48352208.5991,48393842.95,123937734048.1
2024-11-12 17:00:00,1.0011708322,113670047.1941,113804402.06,124192621601.09
2024-11-12 18:00:00,1.0015427219,94984027.4401,95099385.34,123758854003.03
2024-11-12 19:00:00,1.0013209971,174671223.9957,174940428.52,124336033941.3
2024-11-12 20:00:00,1.0010528895,227500349.6391,227783872.84,124184079904.72
2024-11-12 21:00:00,1.0006025114,89475821.9611,89544867.48,123847490868.69
2024-11-12 22:00:00,1.0007106152,40040201.3701,40065352.99,123944390481.57
2024-11-12 23:00:00,1.0009351003,41632763.8067,41664345.0,123782515002.02
2024-11-13 00:00:00,1.0011299144,21870655.2881,21893174.37,123901419736.9
2024-11-13 01:00:00,1.0013057673,61971819.4566,62046238.3,125450240134.0
2024-11-13 02:00:00,1.0012814,50518293.3908,50580342.84,125348118486.29
2024-11-13 03:00:00,1.0012756852,40520250.1761,40555120.65,125558861041.44
2024-11-13 04:00:00,1.0014449997,59753849.1449,59836511.48,125518810249.23
2024-11-13 05:00:00,1.0013939849,50216721.4528,50286847.51,125727668923.97
2024-11-13 06:00:00,1.0010568835,59694648.3399,59771631.73,125194682198.05
2024-11-13 07:00:00,1.0013735347,54713107.6369,54780717.27,125448660685.15
2024-11-13 08:00:00,1.0011353017,117699581.9826,117857268.06,125515525154.6
2024-11-13 09:00:00,1.001115078,80650699.4795,80733515.8,125312349447.35
2024-11-13 10:00:00,1.0010940223,47916682.2502,47969553.67,125392881788.42
2024-11-13 11:00:00,1.0011977059,45561245.9966,45607075.11,125386681640.5
2024-11-13 12:00:00,1.001631928,23829054.1709,23862352.03,125383558516.48
2024-11-13 13:00:00,1.0020541234,67442844.2893,67562987.96,125321785367.8
2024-11-13 14:00:00,1.0014781283,171086081.3639,171353549.74,125585576586.56
2024-11-13 15:00:00,1.0021061987,123600068.7114,123805636.03,126065218339.46
2024-11-13 16:00:00,1.0018291689,176268098.4651,176607045.64,125786223358.15
2024-11-13 17:00:00,1.0014152308,125395729.5948,125562327.39,125463940444.07
2024-11-13 18:00:00,1.0010456994,165093695.6975,165307238.2,125460809527.32
2024-11-13 19:00:00,1.0012052428,146464117.4427,146609595.55,125222598724.75
