timestamp,btc_price,eth_price,sol_price,doge_price,usdt_price
2024-11-16 21:00:00,91044.5424,3156.3937,217.1061,0.3696539756,1.0005667487
2024-11-16 22:00:00,90383.0866,3135.582,214.3805,0.363377692,1.0004563764
2024-11-16 23:00:00,90584.2912,3133.7235,215.7668,0.3642071679,1.0004371456
2024-11-17 00:00:00,90839.925,3150.3796,217.7794,0.3670861586,1.0003939947
2024-11-17 01:00:00,90314.6831,3086.4428,216.2308,0.3581627109,1.0004808054
2024-11-17 02:00:00,90071.7296,3067.4262,216.3202,0.3494615291,1.000466945
2024-11-17 03:00:00,90288.0931,3082.0779,221.4645,0.3513686977,1.0004695678
2024-11-17 04:00:00,90505.845,3121.7265,234.5243,0.3545695097,1.0001933463
2024-11-17 05:00:00,90481.8825,3104.2128,236.619,0.3498855022,1.0000693002
2024-11-17 06:00:00,90640.3988,3134.2004,239.353,0.355926423,0.9999612717
2024-11-17 07:00:00,90548.8776,3136.7199,237.2158,0.3590145046,0.9999739746
2024-11-17 08:00:00,90972.7476,3145.2196,237.9344,0.3663088689,1.0000070789
2024-11-17 09:00:00,91301.9517,3140.5915,238.1557,0.3670741989,1.000088711
2024-11-17 10:00:00,91072.2426,3138.2658,240.6451,0.3640589862,1.0001104204
2024-11-17 11:00:00,90699.9196,3105.5728,234.8243,0.3602650572,1.0000789439
2024-11-17 12:00:00,91078.7346,3121.656,234.8194,0.368424718,1.0000043947
2024-11-17 13:00:00,90506.2682,3103.0412,231.4672,0.3625117372,1.000038188
2024-11-17 14:00:00,90312.8992,3088.492,233.4013,0.3609372897,1.0000683025
2024-11-17 15:00:00,90269.5956,3086.7846,234.0294,0.3633282251,1.0000845649
2024-11-17 16:00:00,90457.2617,3093.3632,233.5291,0.3672955015,1.000099687
2024-11-17 17:00:00,90588.7602,3107.5905,233.8907,0.3671059737,1.000098395
2024-11-17 18:00:00,89962.5772,3082.0214,232.8197,0.3591991649,1.0001079369
2024-11-17 19:00:00,90053.9577,3097.8434,235.3816,0.3592574165,1.0000983059
2024-11-17 20:00:00,89641.6008,3073.6446,235.8963,0.3610506268,1.000074017
2024-11-17 21:00:00,89146.7637,3062.3351,233.0081,0.3557015983,1.0000716184
2024-11-17 22:00:00,89577.24,3068.9445,234.929,0.3613004191,1.0001069343
2024-11-17 23:00:00,89875.5647,3076.7236,237.6137,0.3674656542,1.0001759173
2024-11-18 00:00:00,89964.655,3098.8883,235.2862,0.3625723208,1.0001801794
2024-11-18 01:00:00,90761.5745,3115.4375,237.6895,0.3696837315,1.0001141582
2024-11-18 02:00:00,90507.6656,3111.0859,239.729,0.372299028,1.0000804389
2024-11-18 03:00:00,90669.1319,3111.5463,244.1663,0.3721894997,1.0000080649
2024-11-18 04:00:00,90465.2619,3101.2543,242.5816,0.3729054596,1.0000700479
2024-11-18 05:00:00,90632.786,3118.1797,243.1545,0.3697216144,1.0000621645
2024-11-18 06:00:00,92032.2846,3145.8246,242.0673,0.3787771008,0.9999692956
