timestamp,transaction_count,total_value_transferred_eth,unique_active_wallets,avg_gas_price_gwei,total_gas_used
2024-01-03 22:00:00,39885,59104.1623,18454,62.6861,4467738390
2024-01-03 23:00:00,42874,46655.3412,19620,46.4659,4460428934
2024-01-04 00:00:00,40222,58873.7904,18048,37.6626,4494539437
2024-01-04 01:00:00,49747,60824.669,20313,30.2233,4481578231
2024-01-04 02:00:00,45890,40805.5872,19320,24.117,4499636281
2024-01-04 03:00:00,44368,69326.6552,20864,20.6112,4476163997
2024-01-04 04:00:00,43795,40334.8903,20899,17.1468,4468936078
2024-01-04 05:00:00,46336,25633.5473,21343,16.8986,4471866207
2024-01-04 06:00:00,44980,57025.0702,20221,18.0564,4514859559
2024-01-04 07:00:00,43408,49082.8173,19830,19.4674,4497210151
2024-01-04 08:00:00,45354,67113.3386,20607,21.8529,4514064249
2024-01-04 09:00:00,46707,45129.1192,21382,23.767,4488835684
2024-01-04 10:00:00,46663,51897.3552,20744,21.265,4508967559
2024-01-04 11:00:00,45418,38606.6702,20279,19.3296,4497564029
2024-01-04 12:00:00,46862,57927.9206,20550,23.2301,4516668596
2024-01-04 13:00:00,48180,50854.0133,21635,25.8127,4531978595
2024-01-04 14:00:00,47407,43401.1667,21588,31.4325,4516404829
2024-01-04 15:00:00,47396,109189.9609,21271,44.8038,4351742560
2024-01-04 16:00:00,48553,105793.9917,21729,35.9695,4503683499
2024-01-04 17:00:00,49218,132531.0258,23405,36.2832,4478621929
2024-01-04 18:00:00,48413,50230.0559,21909,30.2503,4490298132
2024-01-04 19:00:00,47851,48870.8975,21718,28.3452,4452435719
2024-01-04 20:00:00,48897,114689.4021,22167,26.7001,4455538452
2024-01-04 21:00:00,46770,39408.5129,20725,28.5903,4366111212
2024-01-04 22:00:00,46987,42020.4145,21294,23.0544,4450691924
2024-01-04 23:00:00,47151,27234.7339,21727,19.4127,4459807860
2024-01-05 00:00:00,46471,41660.8197,20142,19.8875,4512088852
2024-01-05 01:00:00,43648,48733.1968,18292,25.3011,4482419211
2024-01-05 02:00:00,43911,42580.366,18879,23.7309,4423274596
2024-01-05 03:00:00,45390,44171.0902,20866,18.0444,4448647093
2024-01-05 04:00:00,40571,33709.1888,18068,17.551,4478096020
2024-01-05 05:00:00,41790,80528.0617,19658,16.7527,4485456448
2024-01-05 06:00:00,41236,97848.0727,19139,16.169,4526173321
2024-01-05 07:00:00,41829,44752.6965,19215,15.4135,4496633971
2024-01-05 08:00:00,43988,55844.6143,20564,16.2552,4450204888
2024-01-05 09:00:00,44181,78011.4733,20258,18.6149,4442505606
2024-01-05 10:00:00,45943,56634.8758,21368,17.0052,4455083045
2024-01-05 11:00:00,46207,72122.2579,20496,19.1926,4423651623
2024-01-05 12:00:00,46282,56417.1633,20770,18.9995,4497788949
2024-01-05 13:00:00,45449,46773.6058,20631,25.6425,4503433771
2024-01-05 14:00:00,47006,61557.9071,20737,34.8136,4490441532
2024-01-05 15:00:00,47061,95283.3322,21165,36.3103,4517871943
2024-01-05 16:00:00,45583,73254.0749,20587,35.146,4450601766
2024-01-05 17:00:00,46631,58154.1369,20263,38.4168,4461207783
2024-01-05 18:00:00,46775,92671.1018,21714,22.1217,4463356874
2024-01-05 19:00:00,43833,67441.705,19764,22.3577,4476534872
2024-01-05 20:00:00,44009,33422.2946,20877,21.3084,4475400430
2024-01-05 21:00:00,43536,27478.4203,20046,20.7193,4347411545
2024-01-05 22:00:00,44657,136161.8534,21217,22.4047,4471734302
2024-01-05 23:00:00,43265,70788.1643,18849,21.8446,4465296926
2024-01-06 00:00:00,46338,51080.0406,21662,17.0031,4461866333
2024-01-06 01:00:00,43459,37614.0149,19935,13.6057,4477358195
2024-01-06 02:00:00,40066,50181.7007,18167,16.6303,4599930164
2024-01-06 03:00:00,37590,47199.7998,17727,17.2498,4411829913
2024-01-06 04:00:00,36792,41976.8624,17012,16.2611,4491479007
2024-01-06 05:00:00,39914,25049.8838,18387,19.4321,4493114654
2024-01-06 06:00:00,41902,39430.8783,17949,16.8295,4505535471
2024-01-06 07:00:00,40032,23899.5377,16622,17.679,4419731780
2024-01-06 08:00:00,39987,39230.9352,16944,16.8347,4502772665
2024-01-06 09:00:00,43528,25329.797,20348,14.9384,4475227598
2024-01-06 10:00:00,41777,27433.8627,19496,14.2123,4523335049
2024-01-06 11:00:00,43584,29416.2427,19903,14.7718,4478059386
2024-01-06 12:00:00,41699,25590.3235,18962,17.3254,4290261500
2024-01-06 13:00:00,42297,22278.7755,18407,23.0625,4496995216
2024-01-06 14:00:00,44950,22560.6983,21754,30.6707,4424072174
2024-01-06 15:00:00,42742,29006.4278,19660,28.4324,4344144445
2024-01-06 16:00:00,44119,26694.7426,20929,27.8129,4449852176
2024-01-06 17:00:00,40889,44725.84,18738,27.0576,4334233036
2024-01-06 18:00:00,41900,36172.8543,18589,24.4285,4501483536
2024-01-06 19:00:00,41749,21352.7958,19278,27.2632,4456919532
2024-01-06 20:00:00,41020,18871.3564,18728,22.014,4410991624
2024-01-06 21:00:00,41254,15226.2701,19701,18.979,4429069148
2024-01-06 22:00:00,38457,31365.3433,17769,21.148,4417829914
2024-01-06 23:00:00,38902,19871.1148,17241,23.1048,4435316187
2024-01-07 00:00:00,39810,16228.2206,18166,19.4811,4365641105
2024-01-07 01:00:00,38408,24100.1679,17577,16.9063,4521412324
2024-01-07 02:00:00,38359,19667.7488,17504,16.0729,4495106467
2024-01-07 03:00:00,42473,31663.6885,23264,25.7778,4525970141
2024-01-07 04:00:00,35342,28743.8334,15548,42.5705,4430896263
2024-01-07 05:00:00,36619,22040.2857,17457,34.3386,4479288111
2024-01-07 06:00:00,37996,17830.5907,16854,36.6237,4480413013
2024-01-07 07:00:00,36384,22984.7775,17809,32.1963,4490727721
2024-01-07 08:00:00,38881,18782.0307,19127,36.107,4434940576
2024-01-07 09:00:00,42099,33724.81,20419,37.2338,4403256780
2024-01-07 10:00:00,40147,17846.4095,20257,31.2948,4490340322
2024-01-07 11:00:00,41174,21199.5793,20539,31.9823,4462390193
2024-01-07 12:00:00,42446,25118.2234,21467,33.4214,4424247355
2024-01-07 13:00:00,46865,32002.7573,23901,33.9837,4431307565
2024-01-07 14:00:00,52883,36057.6573,26976,37.6982,4516664397
2024-01-07 15:00:00,51324,26984.0698,26654,35.1007,4452151192
2024-01-07 16:00:00,52801,28750.9883,27824,34.5262,4524170259
2024-01-07 17:00:00,50146,31580.1681,27163,33.8839,4512796792
2024-01-07 18:00:00,48949,25038.3713,27410,32.8831,4472932759
2024-01-07 19:00:00,54062,26193.2553,26034,35.4129,4496994656
2024-01-07 20:00:00,45871,50089.6068,24056,34.7196,4462712413
2024-01-07 21:00:00,43693,24719.5079,22705,32.8772,4540342344
2024-01-07 22:00:00,46036,60696.1277,22407,34.9933,4491647530
2024-01-07 23:00:00,47063,35530.3884,24736,35.2246,4487846556
2024-01-08 00:00:00,39023,48431.0657,18422,33.0643,4452424661
2024-01-08 01:00:00,36032,33382.2302,16415,32.0894,4478972835
2024-01-08 02:00:00,39285,72640.0948,17270,32.4096,4427675642
2024-01-08 03:00:00,42823,40600.9693,18634,33.2766,4464987501
2024-01-08 04:00:00,40246,35007.018,16672,33.1065,4465642777
2024-01-08 05:00:00,39445,28903.674,18738,27.9156,4352035992
2024-01-08 06:00:00,42417,43220.8108,20155,19.8514,4482857687
2024-01-08 07:00:00,42436,51471.4513,20411,21.0547,4564685927
2024-01-08 08:00:00,46353,45148.4431,22042,24.9531,4437745126
2024-01-08 09:00:00,44412,49237.2024,21831,20.7569,4475789492
2024-01-08 10:00:00,43252,46070.6786,21223,19.7903,4478474861
2024-01-08 11:00:00,46011,58800.505,23261,18.4512,4402607900
2024-01-08 12:00:00,45910,132673.485,21177,24.6739,4473639801
2024-01-08 13:00:00,46548,52948.8324,21606,23.6561,4399278895
2024-01-08 14:00:00,46554,86426.2171,21760,27.9601,4496867238
2024-01-08 15:00:00,49522,102171.5259,22717,27.0745,4497961518
2024-01-08 16:00:00,49235,90459.6687,23842,27.7887,4461517636
2024-01-08 17:00:00,46463,140160.957,21503,27.0376,4538023951
2024-01-08 18:00:00,46949,101404.0185,21805,38.5623,4439350738
2024-01-08 19:00:00,50253,104893.8935,23370,38.5886,4504163558
2024-01-08 20:00:00,48311,64771.6704,22872,32.404,4510452430
2024-01-08 21:00:00,47116,39166.0673,22257,29.3857,4429020894
2024-01-08 22:00:00,48244,71213.3753,23781,24.2702,4466483160
2024-01-08 23:00:00,46695,64318.013,22287,21.1376,4427593771
2024-01-09 00:00:00,45198,71987.6383,21257,20.9248,4512381774
2024-01-09 01:00:00,46079,111224.2505,20298,31.4191,4491699319
2024-01-09 02:00:00,43023,38703.676,21312,18.6868,4450705966
2024-01-09 03:00:00,42224,60951.9198,19513,18.5053,4451011645
2024-01-09 04:00:00,40666,41026.8604,19653,17.8918,4430523121
2024-01-09 05:00:00,40010,35391.1334,19665,18.4283,4498539645
2024-01-09 06:00:00,40254,33603.0098,19773,16.4615,4493734769
2024-01-09 07:00:00,43147,42829.6556,20843,18.0512,4505320762
2024-01-09 08:00:00,47908,47227.8839,24282,20.4439,4503251546
2024-01-09 09:00:00,44177,52141.6284,21003,20.7363,4463575105
2024-01-09 10:00:00,43474,68045.0093,21125,17.4879,4431851041
2024-01-09 11:00:00,45184,62618.2093,21430,16.4959,4529371025
2024-01-09 12:00:00,44048,48250.9698,20180,21.6602,4577316434
2024-01-09 13:00:00,47918,77961.5624,23509,23.0544,4458640664
2024-01-09 14:00:00,50594,74266.4489,25649,23.6924,4520831110
2024-01-09 15:00:00,48340,78433.4623,23065,25.6613,4503295017
2024-01-09 16:00:00,47863,80178.5199,22455,27.6774,4468367807
2024-01-09 17:00:00,48549,72362.5052,23349,30.5979,4470374498
2024-01-09 18:00:00,47238,124543.7183,22865,24.1018,4465968974
2024-01-09 19:00:00,45261,37710.4336,20821,27.8465,4514448073
2024-01-09 20:00:00,47282,101531.2107,22463,20.6267,4439526802
2024-01-09 21:00:00,43956,79717.1355,17968,58.9452,4688857393
2024-01-09 22:00:00,43623,114687.1813,18451,50.4904,4452141763
2024-01-09 23:00:00,42816,65533.711,20096,23.2573,4414077173
2024-01-10 00:00:00,44725,75335.4183,22118,22.5414,4545483109
2024-01-10 01:00:00,48871,111517.5176,24570,21.6219,4450537978
2024-01-10 02:00:00,52942,64999.0763,29870,29.4451,4529490633
2024-01-10 03:00:00,56608,119864.7936,35735,31.7639,4464543945
2024-01-10 04:00:00,55562,44831.8711,33703,28.1358,4456243375
2024-01-10 05:00:00,55771,45821.8909,33782,23.3203,4499623706
2024-01-10 06:00:00,51742,37269.47,31806,24.8176,4510155927
2024-01-10 07:00:00,54276,64458.9816,33386,21.5521,4501634414
2024-01-10 08:00:00,51168,78138.459,30365,24.699,4499103182
2024-01-10 09:00:00,51691,95851.8955,28557,29.7067,4529632051
2024-01-10 10:00:00,59264,79835.9199,35926,29.0204,4521573285
2024-01-10 11:00:00,53899,74910.8296,30352,26.4818,4484895774
2024-01-10 12:00:00,56084,72593.436,30527,30.0059,4580445783
2024-01-10 13:00:00,52900,115835.3032,29413,69.7354,4471307170
2024-01-10 14:00:00,47662,101291.9752,26969,103.4321,4542127750
2024-01-10 15:00:00,51446,146945.6303,26111,50.2209,4565094906
2024-01-10 16:00:00,51172,169626.534,25997,52.1726,4461224872
2024-01-10 17:00:00,51774,84769.2315,27206,42.2229,4461308327
2024-01-10 18:00:00,51862,109298.2656,26068,50.2677,4517058972
2024-01-10 19:00:00,50150,67572.1484,25770,42.9157,4526975052
2024-01-10 20:00:00,48408,135608.8584,23453,55.5575,4528337121
2024-01-10 21:00:00,48760,138512.2742,22158,73.0825,4489879678
2024-01-10 22:00:00,50486,127804.8659,24099,58.3057,4444801705
2024-01-10 23:00:00,49883,123546.3817,24307,69.1398,4458435531
2024-01-11 00:00:00,46817,84928.823,25449,56.3652,4524012310
2024-01-11 01:00:00,48890,174407.6123,25338,49.9158,4478347006
2024-01-11 02:00:00,51156,101836.0126,28131,36.1575,4513627153
2024-01-11 03:00:00,44861,80535.334,23720,33.5775,4454245303
2024-01-11 04:00:00,50619,108410.4132,27718,29.6729,4501153034
2024-01-11 05:00:00,51655,76621.8496,28058,26.868,4507969455
2024-01-11 06:00:00,49007,65219.4395,26953,26.8017,4439770681
2024-01-11 07:00:00,50505,87488.5611,28338,24.8655,4499301157
2024-01-11 08:00:00,49257,66277.7089,25919,26.6473,4449772984
2024-01-11 09:00:00,50018,61262.3319,25868,27.567,4445842053
2024-01-11 10:00:00,48634,67277.4988,24324,27.8296,4508811680
2024-01-11 11:00:00,52691,85566.4019,27795,28.9857,4430434348
2024-01-11 12:00:00,51486,179307.2615,25951,32.3246,4538919352
2024-01-11 13:00:00,51846,97151.8074,25457,36.4706,4489748046
2024-01-11 14:00:00,53464,86239.8071,25776,48.6813,4584420530
2024-01-11 15:00:00,53884,106164.4858,24662,63.9683,4452260033
2024-01-11 16:00:00,53348,133427.4685,25529,59.1144,4383272252
2024-01-11 17:00:00,53319,163489.1081,25853,39.8494,4459566456
2024-01-11 18:00:00,51365,143958.8293,25234,30.3883,4536229510
2024-01-11 19:00:00,48611,57405.6337,23808,30.0073,4434704425
2024-01-11 20:00:00,50423,59284.9631,24129,33.4428,4481456945
2024-01-11 21:00:00,49785,42294.8237,24963,26.7832,4480921226
2024-01-11 22:00:00,48546,104823.4291,23378,26.5891,4476393914
2024-01-11 23:00:00,49059,73944.7703,24623,22.9937,4422932001
2024-01-12 00:00:00,52198,29796.2687,28372,20.963,4501208242
2024-01-12 01:00:00,47245,68551.4372,25037,21.2368,4529722853
2024-01-12 02:00:00,46642,49623.3025,24060,20.6844,4505072255
2024-01-12 03:00:00,46550,40825.6227,24725,19.0941,4468788797
2024-01-12 04:00:00,45034,43504.0686,22882,18.0484,4497059934
2024-01-12 05:00:00,47694,43941.9368,25055,16.8018,4484079167
2024-01-12 06:00:00,51031,41824.3418,26149,17.4345,4524992394
2024-01-12 07:00:00,49822,44588.7755,25842,20.9036,4475929075
2024-01-12 08:00:00,52005,47833.3454,26494,19.3834,4505019615
2024-01-12 09:00:00,51985,100310.3256,25015,20.715,4504284117
2024-01-12 10:00:00,50777,47980.3302,24010,20.4973,4480376499
2024-01-12 11:00:00,47538,81025.5214,22470,25.5608,4524942068
2024-01-12 12:00:00,49221,122096.9347,23297,34.66,4542248869
2024-01-12 13:00:00,51749,110778.3529,25009,28.2503,4516443532
2024-01-12 14:00:00,52392,85777.6299,25314,33.068,4513300446
2024-01-12 15:00:00,53826,146110.8601,25354,42.3621,4568381409
2024-01-12 16:00:00,52927,123894.0767,24936,45.5447,4409562398
2024-01-12 17:00:00,53987,130376.6871,25995,47.717,4483379250
2024-01-12 18:00:00,50902,67078.9992,24646,31.8126,4477473951
2024-01-12 19:00:00,52394,65723.5601,26083,28.0497,4497725396
2024-01-12 20:00:00,51673,102587.5518,25452,27.7858,4587308222
2024-01-12 21:00:00,49098,108375.6407,23616,32.5175,4456774652
2024-01-12 22:00:00,50184,101733.27,22588,44.3927,4504801444
2024-01-12 23:00:00,53001,193798.2392,23336,23.6205,4446621002
2024-01-13 00:00:00,50238,103016.3794,22026,19.7878,4492110612
2024-01-13 01:00:00,48835,63026.8113,20799,19.5263,4520783317
2024-01-13 02:00:00,50789,42408.5734,22081,17.2132,4513231991
2024-01-13 03:00:00,46148,58884.5797,19768,18.1257,4499944321
2024-01-13 04:00:00,46316,39781.5708,20416,16.627,4508151214
2024-01-13 05:00:00,48492,32247.6839,20946,16.7668,4529507087
2024-01-13 06:00:00,46245,26089.9039,19734,17.305,4482930593
2024-01-13 07:00:00,48620,48597.8312,20122,17.6623,4498549064
2024-01-13 08:00:00,50245,24308.7636,19919,20.3654,4525373167
2024-01-13 09:00:00,50685,25670.7964,19503,18.4112,4477199011
2024-01-13 10:00:00,49648,37208.3625,19150,20.0319,4469320562
2024-01-13 11:00:00,55652,54911.3126,20684,17.1754,4522292347
2024-01-13 12:00:00,55438,36729.1166,19611,19.0112,4516096808
2024-01-13 13:00:00,57338,28416.6141,19446,21.0175,4502434445
2024-01-13 14:00:00,53521,27267.0805,20529,21.97,4469652973
2024-01-13 15:00:00,51150,22791.5256,20037,24.7884,4508227271
2024-01-13 16:00:00,50909,28470.9645,20388,27.184,4520067674
2024-01-13 17:00:00,51340,25484.3077,21368,22.1736,4438165639
2024-01-13 18:00:00,49569,36335.4739,19786,22.878,4514786401
2024-01-13 19:00:00,53656,34002.729,20246,22.0153,4510761755
2024-01-13 20:00:00,48866,43720.4589,21301,19.6606,4495674595
2024-01-13 21:00:00,51073,20923.5157,20604,20.0525,4534453964
2024-01-13 22:00:00,50225,57631.1938,19525,19.4947,4528075973
2024-01-13 23:00:00,47204,28959.8023,18778,19.4119,4427939797
2024-01-14 00:00:00,49022,90482.9434,17584,21.6554,4557240896
2024-01-14 01:00:00,46772,26629.0924,18217,19.6081,4443214879
2024-01-14 02:00:00,46025,27654.852,18018,19.5262,4543623098
2024-01-14 03:00:00,48305,23591.5803,16916,20.3047,4518759029
2024-01-14 04:00:00,78426,41735.5742,15192,22.6422,4589548355
2024-01-14 05:00:00,110793,25475.0712,13587,40.7784,4546117964
2024-01-14 06:00:00,123035,21898.9733,12327,43.6057,4541669599
2024-01-14 07:00:00,132192,14374.1247,11337,49.324,4491661559
2024-01-14 08:00:00,128370,19502.241,11570,50.0225,4475473977
2024-01-14 09:00:00,128049,24186.4641,12740,53.3189,4523688921
2024-01-14 10:00:00,129176,19202.2614,12733,53.0612,4495453829
2024-01-14 11:00:00,118929,33213.5292,14451,44.3807,4468952677
2024-01-14 12:00:00,124270,33519.0644,13358,47.5737,4545266128
2024-01-14 13:00:00,113466,35248.9237,14991,47.3971,4440647015
2024-01-14 14:00:00,78605,26215.5868,17885,31.6972,4486050371
2024-01-14 15:00:00,62474,31346.5544,18570,35.4283,4495961959
2024-01-14 16:00:00,54826,66467.783,19840,34.3352,4497588946
2024-01-14 17:00:00,54732,39181.1246,19179,29.1752,4487654440
2024-01-14 18:00:00,60540,21190.6631,19554,26.8639,4493999676
2024-01-14 19:00:00,68913,31089.0607,18094,30.7011,4476628158
2024-01-14 20:00:00,49791,37798.2842,20804,25.6309,4474375795
2024-01-14 21:00:00,52123,30845.7454,19169,26.5552,4535455287
2024-01-14 22:00:00,51943,43064.295,17910,27.9188,4492001929
2024-01-14 23:00:00,50367,35606.2879,18069,26.2352,4513206827
2024-01-15 00:00:00,51099,30328.7023,18907,22.4372,4516888449
2024-01-15 01:00:00,50013,29537.0949,18690,22.2409,4518718183
2024-01-15 02:00:00,51835,33068.6578,17620,23.4195,4520291557
2024-01-15 03:00:00,48889,41700.8177,17368,23.8019,4432698334
2024-01-15 04:00:00,52667,29108.6696,18360,21.827,4514384801
2024-01-15 05:00:00,45463,46396.7664,19266,19.2365,4534875288
2024-01-15 06:00:00,45651,47429.8409,20680,31.7033,4537538455
2024-01-15 07:00:00,46715,53984.7275,20847,20.3379,4523067703
2024-01-15 08:00:00,44976,29531.4521,19990,22.2268,4524392035
2024-01-15 09:00:00,46023,35244.9588,20503,20.9172,4441625225
2024-01-15 10:00:00,45569,66300.5929,19442,22.6876,4501965645
2024-01-15 11:00:00,46956,78790.5382,19384,22.3307,4514033592
2024-01-15 12:00:00,41717,88060.5392,18621,18.268,4455893303
2024-01-15 13:00:00,49699,51982.154,21285,31.0863,4592958800
2024-01-15 14:00:00,49230,80146.9203,20894,34.1787,4511086593
2024-01-15 15:00:00,49318,106855.929,21960,29.112,4492888620
2024-01-15 16:00:00,49807,65649.0363,22359,28.3951,4503408258
2024-01-15 17:00:00,51348,36600.5816,23257,33.4994,4502356306
2024-01-15 18:00:00,48022,63796.6,21092,34.6707,4517828136
2024-01-15 19:00:00,47924,55618.9989,20689,33.9286,4508992022
2024-01-15 20:00:00,48007,36191.2,20983,28.6478,4496032715
2024-01-15 21:00:00,49047,25037.1549,21080,24.2292,4493374215
2024-01-15 22:00:00,46763,96307.2186,19702,29.2109,4509819467
2024-01-15 23:00:00,47394,33603.6503,19272,27.7283,4498515944
2024-01-16 00:00:00,44707,30735.7535,17482,31.3918,4515677154
2024-01-16 01:00:00,46879,23727.7288,18526,30.3849,4525689905
2024-01-16 02:00:00,46633,46933.6597,18855,32.6103,4524118945
2024-01-16 03:00:00,46287,27949.6822,17552,29.0775,4521287944
2024-01-16 04:00:00,46388,45473.8009,17019,35.7008,4479533779
2024-01-16 05:00:00,49442,34770.5139,19603,28.5945,4520213722
2024-01-16 06:00:00,50750,38643.4936,20020,24.9621,4477008821
2024-01-16 07:00:00,71228,42190.6913,20546,31.8845,4535658144
2024-01-16 08:00:00,57266,47819.1604,19582,28.2653,4516386827
2024-01-16 09:00:00,54275,40455.1624,19602,30.536,4512615746
2024-01-16 10:00:00,56968,65339.8642,21667,37.0928,4465662393
2024-01-16 11:00:00,55444,77844.8465,21444,33.4567,4493543468
2024-01-16 12:00:00,53111,43246.5396,19981,34.4662,4507777567
2024-01-16 13:00:00,56003,32286.5663,20351,40.6935,4559137142
2024-01-16 14:00:00,56674,51812.9234,19235,55.0918,4603426978
2024-01-16 15:00:00,53059,60983.6698,21632,51.2793,4436872697
2024-01-16 16:00:00,52535,62222.5551,21380,49.6384,4537537035
2024-01-16 17:00:00,53103,119013.8347,21137,47.5718,4474553896
2024-01-16 18:00:00,53205,53383.125,20907,42.5894,4470248161
2024-01-16 19:00:00,53113,47709.9879,22218,39.8224,4509956965
2024-01-16 20:00:00,53171,64506.746,22970,36.9229,4494141239
2024-01-16 21:00:00,54200,87204.0303,23499,37.0507,4524448222
2024-01-16 22:00:00,55216,54454.4676,25491,37.1032,4483249531
2024-01-16 23:00:00,50121,30670.9327,21437,36.0281,4492207425
2024-01-17 00:00:00,50981,38706.4868,20406,36.7129,4520179204
2024-01-17 01:00:00,55193,30246.152,24766,39.8161,4490517098
2024-01-17 02:00:00,48699,49333.7383,20113,38.22,4524611724
2024-01-17 03:00:00,45156,28036.9801,18634,40.2801,4412752824
2024-01-17 04:00:00,46416,48608.9044,19953,36.1375,4536168142
2024-01-17 05:00:00,45008,19485.942,21758,33.5503,4517622420
2024-01-17 06:00:00,46306,25711.7402,20177,34.8654,4523945028
2024-01-17 07:00:00,46876,36924.0056,19487,39.019,4492255944
2024-01-17 08:00:00,51407,49027.5233,22129,37.1729,4497824207
2024-01-17 09:00:00,49514,61347.8051,22457,33.375,4533879761
2024-01-17 10:00:00,50521,91930.881,21732,36.2239,4542484313
2024-01-17 11:00:00,50884,40295.3512,18610,37.8768,4510223011
2024-01-17 12:00:00,51010,34323.5559,19216,38.3494,4526244350
2024-01-17 13:00:00,51925,67978.2285,20768,39.2666,4455064371
2024-01-17 14:00:00,50076,67635.8854,20964,38.7685,4468155570
2024-01-17 15:00:00,49573,65280.8447,21808,46.6956,4473882683
2024-01-17 16:00:00,48911,117607.7485,19518,66.2763,4442799402
2024-01-17 17:00:00,50124,36858.089,20982,52.3689,4469124756
2024-01-17 18:00:00,48065,38322.9318,21065,41.5618,4486179723
2024-01-17 19:00:00,48364,43423.6777,20145,41.606,4499393543
2024-01-17 20:00:00,48097,61862.1113,21735,38.1473,4479826744
2024-01-17 21:00:00,48765,41027.7991,22201,39.8823,4513405946
2024-01-17 22:00:00,49651,74637.5682,21535,38.9531,4518499088
2024-01-17 23:00:00,49507,48578.6892,22623,36.7455,4533923621
2024-01-18 00:00:00,47164,43281.4686,18758,44.6557,4511908956
2024-01-18 01:00:00,48305,42790.3336,20249,35.2294,4482703137
2024-01-18 02:00:00,46140,29398.6828,20819,33.1321,4514556093
2024-01-18 03:00:00,47254,31825.3566,19540,31.234,4485737634
2024-01-18 04:00:00,52983,32795.7152,20742,28.1245,4485966181
2024-01-18 05:00:00,49619,25662.5682,21553,26.0375,4504345362
2024-01-18 06:00:00,51191,28719.5304,20520,34.0333,4577482422
2024-01-18 07:00:00,47883,88426.8776,20706,33.0623,4453701064
2024-01-18 08:00:00,52214,48763.9907,22562,32.4753,4523895353
2024-01-18 09:00:00,51334,68558.3959,20224,40.4978,4487220875
2024-01-18 10:00:00,52934,84147.7589,21291,35.3803,4472164740
2024-01-18 11:00:00,53217,124013.2378,22161,34.6583,4520830659
2024-01-18 12:00:00,55890,41780.6149,23943,39.0203,4455106668
2024-01-18 13:00:00,49839,64703.9668,23215,33.2492,4463429144
2024-01-18 14:00:00,51374,76488.8529,23794,36.4969,4505577223
2024-01-18 15:00:00,51686,68377.597,23129,39.6225,4503946474
2024-01-18 16:00:00,52262,63731.7975,22786,50.6577,4515210127
2024-01-18 17:00:00,51356,127055.3727,22942,54.1515,4503773440
2024-01-18 18:00:00,50923,66917.5304,22562,53.6147,4495687183
2024-01-18 19:00:00,48621,51329.0509,21699,41.1451,4478519286
2024-01-18 20:00:00,49447,46174.7783,22331,40.7565,4498987094
2024-01-18 21:00:00,48944,53770.3879,22406,40.9147,4524980868
2024-01-18 22:00:00,48330,196978.2986,23199,34.0309,4468365548
2024-01-18 23:00:00,45496,48138.417,20750,30.1911,4535227950
2024-01-19 00:00:00,48447,34213.3765,20293,48.6986,4530450679
2024-01-19 01:00:00,46076,51458.3693,19885,37.9367,4459843437
2024-01-19 02:00:00,46439,41438.8143,20967,33.2423,4503543217
2024-01-19 03:00:00,51138,63059.606,25472,37.5899,4540847521
2024-01-19 04:00:00,46854,55516.2528,23142,28.6481,4455566019
2024-01-19 05:00:00,48076,45268.8304,23477,24.5733,4512047976
2024-01-19 06:00:00,48616,36911.2428,23540,25.5763,4504209028
2024-01-19 07:00:00,49188,46889.6578,23979,28.5913,4470931122
2024-01-19 08:00:00,46846,79484.0009,22614,23.4587,4497352359
2024-01-19 09:00:00,46187,77940.3277,22384,24.7002,4484242300
2024-01-19 10:00:00,48086,83230.9684,22369,23.9188,4522116834
2024-01-19 11:00:00,50450,48352.2506,24869,23.7194,4548383751
2024-01-19 12:00:00,48983,42356.2198,23453,25.3631,4503857828
2024-01-19 13:00:00,50592,59812.094,22679,33.5719,4577649821
2024-01-19 14:00:00,49384,61891.8077,21944,44.3793,4518149066
2024-01-19 15:00:00,50863,63848.8683,22804,53.2083,4532056388
2024-01-19 16:00:00,51925,65973.0126,22942,61.1242,4552606015
2024-01-19 17:00:00,51060,76435.2528,23709,47.3758,4394219073
2024-01-19 18:00:00,48218,139203.7937,22064,38.6976,4535898795
2024-01-19 19:00:00,48638,65437.3384,22605,35.6174,4497944428
2024-01-19 20:00:00,51876,36559.7219,24964,30.9123,4443570007
2024-01-19 21:00:00,51591,44114.0074,25252,23.2761,4516025525
2024-01-19 22:00:00,47417,42881.4781,23546,20.7099,4477115300
2024-01-19 23:00:00,46984,22089.3554,21180,19.3425,4499416739
2024-01-20 00:00:00,45924,45089.4074,19456,20.4483,4519568177
2024-01-20 01:00:00,45673,69190.5321,20347,22.6758,4527160536
2024-01-20 02:00:00,44222,46737.6641,20824,18.932,4513719899
2024-01-20 03:00:00,43181,28537.7229,20943,17.4719,4480684004
2024-01-20 04:00:00,41407,36561.5646,20386,19.2561,4534409807
2024-01-20 05:00:00,39595,22009.9898,18799,17.7133,4523434729
2024-01-20 06:00:00,41013,17622.2927,19010,18.0777,4544455432
2024-01-20 07:00:00,45056,26565.9101,18645,18.2782,4548069886
2024-01-20 08:00:00,43512,34967.2207,19342,20.7436,4528769559
2024-01-20 09:00:00,42481,23678.1646,20232,23.9783,4521491588
2024-01-20 10:00:00,42250,28955.833,20337,18.5842,4509557830
2024-01-20 11:00:00,45275,58607.3741,22180,15.8985,4513250800
2024-01-20 12:00:00,43636,19195.9253,20396,16.8455,4480411720
2024-01-20 13:00:00,44151,20074.7088,20277,18.1045,4542754811
