timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_eth,unique_active_wallets,avg_gas_price_gwei,total_gas_used,market_cap
2024-09-24 00:00:00,2629.0205,199296.8982,526054135.03,47163,93384.2417,20927,26.7334,4531187975,318715892126.03
2024-09-24 01:00:00,2628.4256,161213.7071,424058916.38,46543,39449.936,20518,22.6689,4477673176,316565154255.12
2024-09-24 02:00:00,2621.7329,147852.7008,387192827.96,46434,40489.6435,19995,19.2,4472987574,315087240380.68
2024-09-24 03:00:00,2627.6342,68164.6531,178882476.3,43298,38407.0914,19449,15.8994,4494010492,315215990757.76
2024-09-24 04:00:00,2623.3985,45200.1703,118601573.57,41571,32442.8394,19028,14.1722,4513429531,315666435577.14
2024-09-24 05:00:00,2632.3846,41463.2018,109014132.35,42775,20609.0075,18516,15.9011,4556881619,315774939848.33
2024-09-24 06:00:00,2640.4675,52214.6657,137860884.04,43281,28504.0386,18945,17.8642,4554967742,317238398046.19
2024-09-24 07:00:00,2647.5677,52321.7554,138391131.76,47181,36194.7294,20307,28.9897,4565489724,318798439628.45
2024-09-24 08:00:00,2662.2408,91411.3011,242805511.68,46928,70164.2867,19064,34.6582,4551103269,318573008795.65
2024-09-24 09:00:00,2645.93,52869.3716,140217752.36,48496,52125.7673,21668,27.0349,4426680959,319593728138.47
2024-09-24 10:00:00,2648.8143,42821.3848,113442635.8,48617,71446.8445,22886,17.4647,4531967668,318272765629.53
2024-09-24 11:00:00,2637.7506,90516.8557,239073072.38,48608,35361.8148,23272,18.6838,4537162224,317936880796.28
2024-09-24 12:00:00,2634.3066,69476.5885,183367919.85,49352,118202.5031,22397,25.7967,4576661169,317440168442.52
2024-09-24 13:00:00,2635.8671,106155.1729,280181557.93,50895,115491.3292,22008,34.3031,4508732935,317708661916.43
2024-09-24 14:00:00,2614.7781,276700.5954,722919282.7,50175,104525.5365,21753,43.1263,4519875696,315094768725.98
2024-09-24 15:00:00,2613.6786,106259.8368,277765741.88,51109,215060.4755,23002,28.6036,4466415321,314152823302.51
2024-09-24 16:00:00,2627.9998,138376.9391,362550328.94,50007,88201.2305,21681,32.9916,4507802909,314796559119.4
2024-09-24 17:00:00,2649.2987,178489.0911,471721403.79,51664,44722.475,21248,41.7785,4550343038,317120717140.39
2024-09-24 18:00:00,2639.3692,123132.8277,325351603.6,50478,55673.0086,21398,47.9567,4500817027,319155104728.25
2024-09-24 19:00:00,2652.3235,90043.2372,238222818.13,48513,92371.3338,20977,36.3932,4472532357,317794794853.87
2024-09-24 20:00:00,2652.2089,139413.9943,369506595.41,49658,87128.1125,22071,28.3362,4553934944,319413261245.06
2024-09-24 21:00:00,2649.2697,54183.6518,143602386.53,47315,25311.1718,19503,29.0737,4463682024,318976212585.96
2024-09-24 22:00:00,2667.7856,165079.6197,439354372.23,48794,42099.9538,20327,20.228,4494966101,320408381115.08
2024-09-24 23:00:00,2654.6686,76174.8802,202610350.41,45408,28362.2681,19610,24.1336,4589974658,321672391317.31
2024-09-25 00:00:00,2640.2009,110836.5273,293398701.13,45752,40536.1258,18929,25.259,4487137148,318392370671.38
2024-09-25 01:00:00,2651.4847,148478.3133,394190792.23,47933,28191.0865,19165,25.2052,4570644466,317893426225.35
2024-09-25 02:00:00,2649.5456,73325.8814,194242387.98,46096,121021.2734,19441,24.2206,4430615157,318123552388.04
2024-09-25 03:00:00,2648.0936,46553.3231,123127570.42,43598,26957.6225,20038,18.3305,4451805385,318718118154.07
2024-09-25 04:00:00,2626.7978,59775.7187,157548089.74,44715,33195.0824,20390,15.4605,4507606317,318412372879.83
2024-09-25 05:00:00,2625.9139,53978.965,141825446.08,44667,73796.3943,20653,14.3312,4528889327,316238948704.64
2024-09-25 06:00:00,2619.2287,85648.2784,224381319.29,43348,29974.2253,20336,13.9707,4499368112,315890584255.46
2024-09-25 07:00:00,2622.9943,62382.6947,163551488.6,49666,89295.7643,23609,16.0491,4525144841,315260498067.66
2024-09-25 08:00:00,2626.5366,41163.4507,108073453.86,50392,84593.0999,21574,23.2022,4521177197,315891987555.21
2024-09-25 09:00:00,2622.3906,44556.8889,116995949.67,48399,61171.7974,20846,26.911,4590177333,315713145702.98
2024-09-25 10:00:00,2624.0381,70251.2539,184356118.44,48242,40742.2556,21222,26.2826,4431407272,315225102860.45
2024-09-25 11:00:00,2628.3052,56569.8438,148336240.93,48173,67418.2229,21339,21.662,4470449063,315359405358.51
2024-09-25 12:00:00,2618.9979,43130.8592,113150702.45,44175,68064.96,19187,38.8312,4590224478,315935982797.84
2024-09-25 13:00:00,2618.5129,97971.1493,256176428.71,49808,102555.8774,22110,27.8734,4416218677,315255633908.26
2024-09-25 14:00:00,2627.503,99465.5444,260968543.03,53946,49978.6424,22717,35.9234,4499080059,315666427228.68
2024-09-25 15:00:00,2601.9153,118443.8972,309628074.06,53088,163641.6111,23378,31.381,4548053879,316121905483.75
2024-09-25 16:00:00,2600.8782,146333.4509,380753503.45,51796,38910.8583,21740,50.2018,4485098460,312895837707.92
2024-09-25 17:00:00,2575.6905,217798.4629,562637814.75,49045,45199.6525,22111,31.2329,4446699900,312476951795.1
2024-09-25 18:00:00,2582.8922,103656.9884,267396622.02,46973,46487.2139,20799,31.8718,4488189251,310069896096.82
2024-09-25 19:00:00,2570.8722,102320.1229,264059982.11,50378,90766.231,20951,32.3115,4501528527,310639635502.02
2024-09-25 20:00:00,2580.5324,63245.1784,163063807.9,50887,33090.4839,20252,31.4024,4595757243,310162272725.43
2024-09-25 21:00:00,2581.2753,36006.7546,92958086.07,46264,44856.1745,20527,24.562,4406189486,310667307114.13
2024-09-25 22:00:00,2572.4606,137704.5319,354042367.32,47862,85033.3696,22782,17.6324,4535712685,310550466487.27
2024-09-25 23:00:00,2579.8927,123516.2976,317883231.73,46513,84139.142,21061,18.6577,4492936111,309290278116.02
2024-09-26 00:00:00,2571.4002,125522.9495,323374963.97,42491,37454.8,19035,18.6802,4540547498,310502292845.72
2024-09-26 01:00:00,2585.9208,191490.7121,492666765.66,42948,64376.6951,19721,14.5476,4485783404,308897707236.83
2024-09-26 02:00:00,2597.1182,94319.6812,244656686.2,44654,56746.6355,19629,19.1617,4555339178,312181556951.78
2024-09-26 03:00:00,2601.9955,50520.4621,131301893.8,43500,54633.7677,19326,17.3123,4460457447,312529621387.38
2024-09-26 04:00:00,2595.9897,38756.2865,100719123.03,42962,40571.5274,19006,16.1088,4531864704,313049217245.86
2024-09-26 05:00:00,2612.6392,58385.886,152257225.55,44548,21675.6589,19734,15.0153,4499109074,312247168084.4
2024-09-26 06:00:00,2616.6309,58994.5967,154354559.09,45608,82759.7791,18924,20.7847,4670081222,315339793088.38
2024-09-26 07:00:00,2629.7416,73395.5232,192575277.23,47608,30925.1954,19660,28.3765,4385247435,314739298658.09
2024-09-26 08:00:00,2619.8427,66036.6301,173395801.26,48349,50397.2996,21408,21.5717,4547891384,316010523248.85
2024-09-26 09:00:00,2619.7724,68338.4729,178972028.82,45808,33709.3498,20563,18.6279,4500536586,314583826669.33
2024-09-26 10:00:00,2630.2495,95644.3015,251662078.68,47822,41103.5258,22561,15.5456,4529861225,315361233353.43
2024-09-26 11:00:00,2628.6709,72669.2963,190929852.35,48387,35442.7008,22687,16.6697,4511066216,316628269359.43
2024-09-26 12:00:00,2630.8039,109971.8853,289349307.73,49191,68531.0075,21972,27.4653,4541318511,316216406185.02
2024-09-26 13:00:00,2620.5975,122169.7669,320461777.47,50978,42175.9944,22752,32.2649,4583583479,316297620049.93
2024-09-26 14:00:00,2614.9714,270105.4523,711126747.05,52672,95584.7732,23031,34.8943,4520156717,316905240574.33
2024-09-26 15:00:00,2653.0045,257818.573,681012929.43,51985,121049.5552,23069,36.122,4516165698,317269620437.77
2024-09-26 16:00:00,2651.5849,165564.4861,439322652.32,50919,74465.4311,21620,45.6363,4567302081,318395315242.58
2024-09-26 17:00:00,2630.9042,165987.263,439307742.89,51654,76428.5657,23005,36.6596,4462457885,318905856022.87
2024-09-26 18:00:00,2659.4453,114459.8049,302211862.8,50667,53840.7704,21860,28.2296,4487918884,316890489042.68
2024-09-26 19:00:00,2650.4188,119578.2658,317322452.38,52913,63280.0913,24814,21.9293,4502218882,319632358394.86
2024-09-26 20:00:00,2632.2386,129489.2158,342220895.84,50063,55137.6841,21527,33.2276,4517634156,318923194858.48
2024-09-26 21:00:00,2639.5464,61628.0094,162657063.68,48839,28003.4808,21542,23.8331,4459987124,317950154458.92
2024-09-26 22:00:00,2638.4085,67588.5468,178443262.83,48778,63960.5419,21196,19.7848,4515196200,317802753520.18
2024-09-26 23:00:00,2633.2255,89753.4617,235941339.65,47814,48685.4492,19106,24.7781,4530018149,315951017783.92
2024-09-27 00:00:00,2642.1487,101564.1266,267667840.32,46953,34586.044,22222,28.8547,4436762050,317493152656.71
2024-09-27 01:00:00,2626.8985,100767.5006,265360624.53,46060,48479.1386,21241,14.2706,4506946006,317641360308.55
2024-09-27 02:00:00,2619.8621,60278.4291,158137468.77,45096,22704.0256,20110,16.5273,4563081720,316250453171.99
2024-09-27 03:00:00,2639.1608,56752.1642,149193958.51,46672,37059.7224,19703,17.9453,4477679826,315780822763.06
2024-09-27 04:00:00,2646.4185,60224.8595,159381082.4,45974,35164.0824,21179,15.1485,4487638950,317681281011.32
2024-09-27 05:00:00,2654.1343,68621.962,181567972.85,47647,62284.4259,22866,11.6235,4529431251,318148624446.25
2024-09-27 06:00:00,2657.1358,118469.084,315239839.31,47324,66997.2004,21678,13.7924,4544217325,318706723146.44
2024-09-27 07:00:00,2658.4819,74793.2737,198957837.03,47219,36471.32,21578,14.3243,4532562254,319945346295.82
2024-09-27 08:00:00,2667.5743,84616.5544,225798985.96,49938,87783.4311,23275,14.0188,4498658165,320253529726.99
2024-09-27 09:00:00,2664.0153,78629.1913,209579152.59,53479,50267.7467,23703,22.64,4612126627,321111900307.13
2024-09-27 10:00:00,2642.6286,88692.3197,234977043.49,53095,52632.9858,24996,18.4426,4430706303,319383489989.76
2024-09-27 11:00:00,2652.9705,55811.2013,147877297.21,52139,101322.2073,24775,12.965,4520443761,318664593461.02
2024-09-27 12:00:00,2659.977,98580.7434,262050244.11,52206,68301.9152,24272,15.0151,4539478203,319259968511.28
2024-09-27 13:00:00,2663.5246,137381.7643,364523911.22,53560,133166.5232,24044,18.8992,4543132337,320161852292.91
2024-09-27 14:00:00,2683.6089,285277.6432,764722459.26,53811,106445.9641,24481,24.8978,4519482369,321015913494.86
2024-09-27 15:00:00,2684.5089,181739.652,489021430.39,53853,135467.7983,24830,28.4762,4514463620,323261131180.74
2024-09-27 16:00:00,2718.8232,217824.6246,589668849.51,53172,102208.3018,23734,23.9422,4496194333,323314666054.67
2024-09-27 17:00:00,2704.0771,172663.1007,466373179.34,53103,37893.3669,24250,19.6351,4453203113,327521698297.08
2024-09-27 18:00:00,2700.4081,98853.4885,266473898.16,52695,49470.5178,24372,16.537,4541650499,325327224749.46
2024-09-27 19:00:00,2702.2409,125141.2467,338042046.24,49882,152776.5275,20191,36.4423,4580121772,325415303443.74
2024-09-27 20:00:00,2694.8671,83209.7201,224344677.79,52184,68551.4425,22917,18.9242,4429043829,324809365433.23
2024-09-27 21:00:00,2694.9201,34098.0805,91878548.14,50770,49137.8523,24779,10.9958,4511829072,323916153694.98
2024-09-27 22:00:00,2706.446,48601.6573,131280333.12,48980,46280.1359,23084,10.5191,4528597266,323978312056.28
2024-09-27 23:00:00,2695.6817,41254.5384,111423240.15,46738,28621.4026,22266,10.589,4500024999,325904482539.9
2024-09-28 00:00:00,2697.2972,55034.4456,148409110.99,38205,11299.3518,17590,14.7815,4558881151,324484582371.69
2024-09-28 01:00:00,2698.3942,42236.0712,113868677.52,44213,16523.7391,20961,10.4722,4533472954,324362019378.79
2024-09-28 02:00:00,2701.4204,59889.6145,161559179.24,45775,26966.9578,22786,9.3421,4556301853,324220483042.7
2024-09-28 03:00:00,2691.3285,44114.2171,118915176.3,43551,44376.3262,20607,10.6368,4466647282,325096492757.45
2024-09-28 04:00:00,2693.9685,45175.9351,121757360.29,45273,35292.9403,22977,8.6855,4524779854,323852202337.89
2024-09-28 05:00:00,2684.2836,43047.181,115796096.96,45113,26159.8424,23001,8.7611,4521772288,324242386218.38
2024-09-28 06:00:00,2680.7182,60092.854,161159070.21,44621,16367.4035,21719,9.1547,4508466583,323350680850.22
2024-09-28 07:00:00,2679.1414,34231.2143,91790134.89,44537,32371.4105,21589,8.7753,4552060786,322707153708.36
2024-09-28 08:00:00,2667.2669,65165.3597,174142744.18,47017,31385.3085,20296,12.5669,4582344834,322508318928.49
2024-09-28 09:00:00,2670.6161,80276.2954,213732484.88,45405,30914.5511,21042,11.5698,4442665812,320972644619.89
2024-09-28 10:00:00,2676.4319,38517.9798,102974910.54,46323,20658.2579,22296,8.437,4541926157,321226112400.84
2024-09-28 11:00:00,2675.9406,32859.1682,87879393.55,47865,16749.9825,24009,8.5761,4539924155,322037030650.81
2024-09-28 12:00:00,2659.9874,77086.2621,205343343.8,48433,20905.0526,22625,9.479,4525746071,321905319372.95
2024-09-28 13:00:00,2660.7302,72351.6368,192331632.28,48935,28535.9809,22824,9.6732,4503889732,320248366472.41
2024-09-28 14:00:00,2674.4005,72348.0603,193270942.98,49435,29198.8019,22976,10.1899,4552546066,321116716199.36
2024-09-28 15:00:00,2670.7974,44680.0307,119330236.41,50484,34589.564,23748,9.4669,4509868090,321624237928.21
2024-09-28 16:00:00,2666.0453,59277.3541,158174856.29,50922,14323.4283,23865,9.0671,4523831515,321353734104.4
2024-09-28 17:00:00,2676.4216,71775.5689,192028270.14,50184,28767.3072,24880,8.5746,4466667037,320822293899.67
2024-09-28 18:00:00,2676.3954,48512.3854,130038551.0,49167,14664.7176,22921,7.8974,4524657761,321969544626.85
2024-09-28 19:00:00,2679.0875,29685.3083,79515071.58,48917,31846.734,21164,10.9935,4574083618,322128093701.38
2024-09-28 20:00:00,2676.6802,25423.0468,68095618.33,46552,43389.8143,21193,8.5197,4440197321,322327537575.25
2024-09-28 21:00:00,2671.8441,52202.2045,139226111.07,45183,22228.7681,21398,7.9899,4505712970,322122842709.55
2024-09-28 22:00:00,2676.3952,57893.3547,154857138.94,43934,15681.3285,20141,7.608,4540399817,321180378211.03
2024-09-28 23:00:00,2676.6853,42784.5635,114483696.14,43699,12424.8967,19572,8.3783,4492441259,322063804794.19
2024-09-29 00:00:00,2669.4597,68768.1041,183965145.29,45409,15430.8532,21248,7.7872,4558178852,322226531799.49
2024-09-29 01:00:00,2676.8053,66166.0858,176714440.01,45989,21193.0182,20259,15.1586,4662823402,321444619622.63
2024-09-29 02:00:00,2676.0864,53410.5643,143080192.86,44114,21080.9729,20261,14.212,4334178452,322110028588.13
2024-09-29 03:00:00,2675.8564,26098.1478,69777323.02,45644,17946.9991,23301,7.4003,4541498876,321950196728.15
2024-09-29 04:00:00,2671.6673,26380.3932,70441850.89,41385,20118.0679,20636,7.3577,4556080609,322040946901.45
2024-09-29 05:00:00,2666.4984,34224.5025,91347127.09,42436,14415.9988,20867,7.3087,4537094436,321420493003.39
2024-09-29 06:00:00,2651.6275,90726.2088,241033811.15,46641,15208.0444,22854,7.8947,4467429014,320928033028.85
2024-09-29 07:00:00,2641.9273,101887.9124,269685211.03,44143,42717.6808,20354,9.5546,4526386880,319224917162.06
2024-09-29 08:00:00,2648.833,65396.6415,172771144.04,44938,41496.1849,19500,11.1834,4522843425,317836063739.63
2024-09-29 09:00:00,2648.8708,40900.7304,108399988.98,46857,30899.9646,21294,9.1359,4510208392,318939724194.26
2024-09-29 10:00:00,2647.8684,30802.2992,81466435.84,47396,32002.4833,22761,7.8484,4509252566,318646915155.62
2024-09-29 11:00:00,2653.9933,34556.5195,91638658.17,45320,15529.8183,21896,7.2865,4521895935,318582534754.77
2024-09-29 12:00:00,2647.9828,56594.8394,150178800.05,46852,17313.8029,21776,8.4096,4581301535,319293814491.43
2024-09-29 13:00:00,2657.8445,88687.5246,235347978.18,47898,18218.3273,19991,15.0456,4537095136,318658295664.69
2024-09-29 14:00:00,2654.3996,68961.5931,182989419.51,49311,20876.7869,21840,12.7534,4555599937,319714816290.88
2024-09-29 15:00:00,2667.4279,103866.8381,276523365.66,48135,36798.1756,21699,13.9995,4436780911,319331112528.49
2024-09-29 16:00:00,2665.2789,80732.3742,214949354.28,48797,35261.7561,21804,12.3419,4537596496,320919271894.94
2024-09-29 17:00:00,2664.4255,64429.9559,171916109.15,48251,27493.7871,21904,10.534,4487251603,320787070725.22
2024-09-29 18:00:00,2664.8523,39635.1581,105598677.81,50360,16564.1469,22081,11.3234,4548480117,320637272250.16
2024-09-29 19:00:00,2667.6669,42477.3112,113252814.34,50761,29787.1384,23484,11.9872,4499971940,320737054267.05
2024-09-29 20:00:00,2662.0352,86198.9011,229691724.35,47759,25423.0383,22300,10.6376,4478033085,320901006080.87
2024-09-29 21:00:00,2667.5896,39628.7164,105606103.72,47268,14762.6121,22019,11.4901,4517906544,320249881228.9
2024-09-29 22:00:00,2657.1002,100928.5755,268786639.78,44286,21844.4679,20359,9.7513,4478309588,320635352294.39
2024-09-29 23:00:00,2658.7569,97925.9388,260058474.41,46670,15900.7608,21831,8.2727,4527199473,319389602309.51
2024-09-30 00:00:00,2649.3752,182522.2763,482664046.92,44699,20095.4939,20131,8.6573,4548429794,319935697759.18
2024-09-30 01:00:00,2616.3711,199543.8598,525669412.78,43691,35500.5022,21077,7.3642,4494700919,318672647830.15
2024-09-30 02:00:00,2614.0379,153098.708,400431468.31,46581,133832.8482,20738,11.7669,4582572058,314950948399.18
2024-09-30 03:00:00,2630.0751,110854.2114,290407071.8,43911,148849.0873,20604,9.2064,4483570379,314430393257.52
2024-09-30 04:00:00,2628.8782,45463.2019,119458978.78,43495,64988.5961,21493,6.7764,4500274305,316315412715.05
2024-09-30 05:00:00,2637.032,41952.4345,110443748.32,44470,58454.5801,20965,7.6707,4544317990,316371625836.44
2024-09-30 06:00:00,2630.5283,52213.0876,137775004.41,45230,46957.8517,21007,9.2505,4565392637,316899055097.51
2024-09-30 07:00:00,2638.341,52398.1058,138254638.75,49944,65167.3602,24601,9.3379,4505411464,316869363615.5
2024-09-30 08:00:00,2641.4236,102084.5063,269124043.36,51711,75586.6166,25153,8.7165,4570897501,317621186085.99
2024-09-30 09:00:00,2608.6356,120903.9381,317561856.24,50812,54464.1249,23449,12.1004,4550443790,318115190845.24
2024-09-30 10:00:00,2605.9219,151855.066,395316499.9,52169,66909.4993,24606,12.5029,4468907619,314215569317.19
2024-09-30 11:00:00,2629.0781,100357.5232,262868615.79,52240,52799.9644,25155,9.3708,4549648108,313631795424.48
2024-09-30 12:00:00,2634.0517,74149.0049,195119534.54,52450,40930.4843,24571,15.049,4572525964,316554771256.35
2024-09-30 13:00:00,2625.476,112743.9497,296705050.63,51513,112900.3346,24644,20.416,4543207802,316915372886.7
2024-09-30 14:00:00,2611.7208,163822.0186,428260462.88,53611,121375.6068,24634,20.9616,4536612669,315844433298.4
2024-09-30 15:00:00,2596.4902,148796.497,388589196.5,54136,101196.7371,24914,27.0798,4538064745,314307015184.68
2024-09-30 16:00:00,2603.9994,136916.3323,356479363.34,54502,108467.7873,24745,25.4087,4505672972,312873324560.78
2024-09-30 17:00:00,2608.5487,110949.7836,288721338.32,56031,39315.146,26752,17.8724,4462300250,313403457291.29
2024-09-30 18:00:00,2589.2647,207658.5819,537475628.04,52621,151987.8457,24816,20.036,4595672705,313624865382.51
2024-09-30 19:00:00,2594.4119,138501.3914,359081773.17,51364,102059.0408,23302,24.7546,4487186858,311420943826.96
2024-09-30 20:00:00,2613.9089,112552.7393,293520105.11,54271,62738.1191,23782,21.0955,4527360244,312554892790.42
2024-09-30 21:00:00,2610.2688,45028.0111,117543714.29,49850,40295.8539,21987,16.6066,4463120591,314813078348.94
2024-09-30 22:00:00,2602.2582,106012.2378,276443623.58,48261,41467.9294,22063,12.2577,4505064124,314282271782.34
2024-09-30 23:00:00,2602.2282,218365.6162,566832026.58,47647,34485.7434,21796,10.8843,4490431340,313522810660.0
2024-10-01 00:00:00,2618.066,230857.1023,602101259.95,46764,45646.9623,21742,9.3092,4485302684,313564829611.13
2024-10-01 01:00:00,2620.4176,150741.8962,395420170.71,46583,62434.7058,23044,7.5692,4561217748,314880686838.79
2024-10-01 02:00:00,2618.0123,89601.9566,234183268.91,48474,100066.4321,23476,7.7472,4528476564,315236353715.35
2024-10-01 03:00:00,2628.8176,88312.0927,231910483.41,54384,101718.6497,28744,18.7278,4761875659,315092338566.03
2024-10-01 04:00:00,2643.4629,102461.0058,270171512.6,66472,71834.3363,40721,49.4505,4468425407,316396647043.56
2024-10-01 05:00:00,2638.9344,50081.8219,132141711.6,56921,47413.8865,31960,24.1764,4443506557,317945967192.22
2024-10-01 06:00:00,2655.9256,74704.147,197757878.45,52989,80987.0615,27837,18.0796,4488377362,317570498691.68
2024-10-01 07:00:00,2645.3776,73279.8178,194086330.95,53870,36138.3754,27323,16.8457,4527080428,318978842446.44
2024-10-01 08:00:00,2640.9271,65285.0027,172476421.41,54398,154212.2019,27886,18.1127,4520994150,318270571336.89
2024-10-01 09:00:00,2635.1419,56671.8982,149671464.18,55781,85019.393,27981,18.8529,4549289855,318092170193.79
2024-10-01 10:00:00,2638.0898,54884.0248,144640568.75,55370,37727.0364,28023,15.0853,4491333900,317478823548.02
2024-10-01 11:00:00,2629.0058,55128.9838,145158239.88,53956,29456.5827,25570,19.0766,4559974967,317587974621.56
2024-10-01 12:00:00,2622.3445,94465.6106,248159095.86,53589,92240.9324,25276,21.4349,4499236900,316457813062.21
2024-10-01 13:00:00,2581.0212,297356.4843,770561907.44,53788,73313.8831,24272,25.1912,4564807662,315737741823.39
2024-10-01 14:00:00,2548.7665,424338.0518,1089349180.49,53382,112771.8784,24244,31.2527,4480654756,310050007186.39
2024-10-01 15:00:00,2525.0958,507142.0545,1275847726.96,55626,140536.5347,24738,43.261,4469732988,306580797181.17
2024-10-01 16:00:00,2508.939,367225.0006,921242669.37,53527,82048.8863,23203,29.6336,4536347245,304167488724.08
2024-10-01 17:00:00,2505.7912,484112.6018,1200961180.12,52606,160509.1434,22063,45.6207,4529421739,302413266442.64
2024-10-01 18:00:00,2502.0338,233796.9383,586213037.83,52474,66549.6339,24259,26.6329,4463896755,301499184738.58
2024-10-01 19:00:00,2488.3589,217929.1901,544234377.62,50833,50193.5273,22329,21.0121,4479897977,300765121389.89
2024-10-01 20:00:00,2451.554,441204.3712,1083023536.21,50216,79042.6728,21977,22.9108,4511201001,299940475204.79
2024-10-01 21:00:00,2472.0521,160543.3237,394618257.31,51813,34336.4555,25519,14.3292,4438890822,295701527501.08
2024-10-01 22:00:00,2454.0232,172445.7993,423435822.13,46491,47894.2518,21942,10.0165,4494663779,297464098236.97
2024-10-01 23:00:00,2448.5743,132197.7666,323936989.19,46349,33619.3795,21671,9.3993,4515882338,295180788659.07
2024-10-02 00:00:00,2463.7627,174550.9012,428651781.95,48054,57327.8231,23455,9.0829,4511211765,294525306145.47
2024-10-02 01:00:00,2480.662,124156.7796,306892053.68,45346,64854.3654,21777,7.5342,4552098653,296070022935.34
2024-10-02 02:00:00,2493.3543,114711.0057,285122893.49,48223,77971.4294,24376,8.8555,4564578325,298339202603.06
2024-10-02 03:00:00,2489.6952,82559.2393,205637319.77,48076,33753.8647,25222,6.9754,4525114083,299367224407.0
2024-10-02 04:00:00,2486.8786,74246.2816,184372359.65,46292,43466.2385,23101,6.8948,4483676708,299383682698.68
2024-10-02 05:00:00,2478.1834,64674.5012,160583961.69,45331,31231.138,21967,7.7999,4536877231,299101792783.88
2024-10-02 06:00:00,2486.1734,84574.0441,209831708.42,46175,41431.4754,22224,7.8423,4509386261,298487775969.26
2024-10-02 07:00:00,2482.5754,101663.9429,252538727.46,48363,39743.1083,23037,7.8842,4558288502,299238142660.44
2024-10-02 08:00:00,2481.1217,70299.9594,174436899.07,48948,54718.8926,23265,8.1272,4546014743,298490641903.35
2024-10-02 09:00:00,2452.7933,129060.8183,317707959.21,50794,66705.9432,23193,8.5996,4533737623,298738292869.71
2024-10-02 10:00:00,2451.2697,108411.8773,266421388.97,48779,43228.1739,22291,8.0745,4525609752,295134614589.23
2024-10-02 11:00:00,2455.55,120701.5101,296412253.17,46937,30258.5382,21704,8.5636,4509458027,294929216066.13
2024-10-02 12:00:00,2435.755,207840.0452,509136952.94,48317,69967.4925,21604,11.5814,4568467472,295661751108.71
2024-10-02 13:00:00,2450.7113,314136.318,764120583.09,49045,107960.1167,22112,14.2535,4551971083,292580383122.47
2024-10-02 14:00:00,2435.074,267814.2094,654882305.46,50699,97460.4818,23377,15.5928,4480384586,295956156809.99
2024-10-02 15:00:00,2461.1023,206128.2637,505639678.52,52141,138708.7221,24505,16.7875,4539937843,294415875147.49
2024-10-02 16:00:00,2453.7008,196653.2393,484810825.53,52655,37600.8246,21525,31.6527,4590198515,298415379764.89
2024-10-02 17:00:00,2447.3218,164420.8442,402187307.58,50519,100186.9195,20909,40.7106,4511680025,295236095276.44
2024-10-02 18:00:00,2390.5184,283297.5019,683489969.26,49892,125506.9749,20889,35.4263,4538117697,294756509108.78
2024-10-02 19:00:00,2372.8504,325233.5563,775150095.47,48125,81263.5464,20266,39.3146,4435234447,288359672575.05
2024-10-02 20:00:00,2386.4029,270477.5486,642423021.71,49739,95045.5608,21912,20.0711,4510693168,285438677671.73
2024-10-02 21:00:00,2379.3737,117509.6859,278914403.62,46665,76701.1296,21014,13.221,4405058200,286354087499.5
2024-10-02 22:00:00,2382.2069,175760.6209,416020927.58,45070,65208.0195,20406,9.3611,4529692659,286115824928.16
2024-10-02 23:00:00,2364.6212,129217.7815,306399475.85,42415,32657.243,20482,7.4569,4548007402,286271023712.68
2024-10-03 00:00:00,2372.5009,210137.4494,497750824.24,43683,34615.3971,20878,8.9169,4528982677,284687034161.03
2024-10-03 01:00:00,2384.712,152334.1752,363192469.7,41413,24796.1409,19675,7.9185,4568254513,284964155030.82
2024-10-03 02:00:00,2392.0639,95971.2673,229356209.99,38314,32005.3463,18170,7.3041,4557462545,287197551246.11
2024-10-03 03:00:00,2399.6706,71136.6339,170179562.92,43506,37021.8245,23174,6.6103,4527759884,287349140212.97
2024-10-03 04:00:00,2397.4322,59057.4405,141568826.67,48107,25714.1027,25850,5.9768,4507849923,288360020100.41
2024-10-03 05:00:00,2384.0163,78917.9338,188584440.62,47187,26693.8701,23935,5.005,4527672117,288135621727.25
2024-10-03 06:00:00,2389.6336,53225.2558,127125940.41,44579,19285.6295,20991,6.2284,4514751847,286886154976.22
2024-10-03 07:00:00,2365.5361,118878.4798,282472468.68,46645,28175.6223,21117,7.3646,4571780712,287536163867.43
2024-10-03 08:00:00,2338.1398,239128.6204,560308275.36,47211,107769.7457,20186,12.0433,4572054474,284492928399.38
2024-10-03 09:00:00,2352.9576,173816.4647,406626066.45,48431,72708.2466,21658,9.3725,4444490874,281284755135.62
2024-10-03 10:00:00,2368.5396,101318.6331,238762382.92,52956,48711.1981,25410,7.2096,4524075600,283260713889.98
2024-10-03 11:00:00,2352.706,98509.9029,232380062.09,48208,39880.4422,22203,6.8797,4575004700,285038047425.25
2024-10-03 12:00:00,2352.6769,164951.539,387456481.14,48146,58178.7503,21751,11.3073,4547263648,283196536351.08
2024-10-03 13:00:00,2347.5303,261361.1438,612885525.91,51255,65303.7413,23347,10.8917,4500771104,283268117815.57
2024-10-03 14:00:00,2317.8494,336099.3343,786158046.55,50815,144247.9918,22584,15.3719,4552870010,284359079678.96
2024-10-03 15:00:00,2340.7372,261993.1359,608376654.19,51354,184814.8083,22689,15.6404,4452045341,278775934983.08
2024-10-03 16:00:00,2325.249,210627.4534,490141538.5,52025,84032.5721,23140,16.9004,4483595373,281668313207.23
