timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_btc,avg_fee_btc,total_size_used_mb,unique_active_wallets,market_cap
2024-11-01 06:00:00,69180.9325,5070.0727,351789542.16,11310,36134.8832,1.797e-05,10.1626,33131,1375398178115.57
2024-11-01 07:00:00,69232.2423,5510.6508,381442080.95,11826,28233.6345,2.195e-05,11.9039,47371,1369759688263.31
2024-11-01 08:00:00,69335.8989,4509.337,312746990.06,32285,21515.2931,1.04e-05,17.8623,53566,1369561102466.19
2024-11-01 09:00:00,69497.8563,3122.1959,216775819.41,32784,21440.145,8.15e-06,14.8465,37372,1370834612687.4
2024-11-01 10:00:00,69947.979,9109.9054,636264085.53,26533,14270.6653,7.85e-06,10.9962,31443,1373440744461.25
2024-11-01 11:00:00,69972.8846,5556.1687,389454207.79,14561,29014.4088,1.987e-05,8.4755,53879,1381776867482.78
2024-11-01 12:00:00,70326.1605,11361.0978,797285562.17,16872,54960.5258,1.722e-05,8.0203,54323,1383165439915.91
2024-11-01 13:00:00,71166.8525,17436.1571,1230751975.53,20288,44870.142,1.532e-05,10.5968,53872,1388747071411.89
2024-11-01 14:00:00,71264.2286,23483.5302,1673721958.01,22746,35284.3025,1.468e-05,12.7786,49852,1409393545307.89
2024-11-01 15:00:00,69382.7863,26416.24,1853426607.06,15625,53319.714,2.685e-05,8.6724,56949,1405800536913.37
2024-11-01 16:00:00,69935.6907,18972.8986,1328433171.68,3801,11882.4974,5.922e-05,3.5998,26815,1375357059040.07
2024-11-01 17:00:00,69609.0164,15390.7002,1074371579.92,11165,53121.3058,4.628e-05,6.7973,54356,1383522408758.45
2024-11-01 18:00:00,69143.9852,12540.5216,869756115.06,15311,49964.2118,3.881e-05,8.0409,61399,1377185586744.73
2024-11-01 19:00:00,69280.4837,16315.8235,1127054791.45,55767,63541.5255,1.785e-05,19.2005,81665,1363537304339.03
2024-11-01 20:00:00,69229.8085,6037.4609,418312842.95,25775,22508.5397,1.454e-05,10.0257,47623,1369081749091.4
2024-11-01 21:00:00,69245.8822,5202.1809,359380199.09,40347,38819.4036,1.478e-05,16.1718,73414,1370083756229.29
2024-11-01 22:00:00,69428.1368,4343.1736,301102349.59,29635,16843.5019,1.183e-05,12.0155,44504,1371383306225.37
2024-11-01 23:00:00,69499.8991,3064.1557,212976306.1,20373,21853.6833,1.224e-05,8.526,34994,1375273959319.14
2024-11-02 00:00:00,69670.4861,3619.4412,251874790.07,20417,16678.6673,1.769e-05,7.9793,42917,1374272100812.22
2024-11-02 01:00:00,69669.3661,2421.582,168576343.25,30921,11794.2729,9.36e-06,10.1955,31113,1376820311959.06
2024-11-02 02:00:00,69665.5832,3433.0067,239581042.32,19329,8348.3004,1.083e-05,6.6389,24424,1377440208596.89
2024-11-02 03:00:00,69606.1388,2380.4071,165869345.58,38954,13284.7839,1.04e-05,14.6379,52635,1378138657725.88
2024-11-02 04:00:00,69572.732,2107.4576,146561610.69,30032,11276.2298,1.144e-05,15.9886,52846,1375723539880.28
2024-11-02 05:00:00,69701.2318,2022.2335,140756109.31,10208,5579.0853,1.762e-05,5.4649,27701,1373374264509.83
2024-11-02 06:00:00,69745.2302,1720.6838,119871014.81,7256,8099.2864,3.356e-05,8.3403,32205,1378376252839.32
2024-11-02 07:00:00,69813.6075,2272.8999,158551973.83,10961,12665.8936,2.586e-05,11.6336,48731,1378320782612.98
2024-11-02 08:00:00,69637.326,2010.3533,140141009.3,14281,30123.5711,1.293e-05,8.1206,24058,1379186678933.01
2024-11-02 09:00:00,69560.9753,1904.1884,132544779.55,18043,12739.7397,1.192e-05,8.361,38581,1377281943591.05
2024-11-02 10:00:00,69624.2161,2696.1857,187441471.14,10451,11683.6472,1.789e-05,7.679,35923,1373785002590.46
2024-11-02 11:00:00,69610.5634,1848.3823,128719558.48,18467,6888.1327,1.037e-05,9.0956,29416,1376032118869.35
2024-11-02 12:00:00,69462.5916,4013.5551,279132802.55,13248,23000.4978,2.142e-05,6.6296,42626,1375999928028.68
2024-11-02 13:00:00,69375.674,5805.683,403677083.07,23759,19356.4633,1.165e-05,10.2042,45153,1373832444016.99
2024-11-02 14:00:00,69268.6654,8153.5646,564392242.63,18381,13128.2968,1.56e-05,8.3674,45865,1370731887864.97
2024-11-02 15:00:00,69403.2264,4498.1926,311691953.83,22794,17985.8573,1.448e-05,13.7627,56722,1368966929477.32
2024-11-02 16:00:00,69587.1609,3608.7652,250739620.05,37262,13647.5349,1.069e-05,14.589,45043,1370576770187.08
2024-11-02 17:00:00,69414.0956,3111.7641,216103541.42,71716,11457.1635,7.1e-06,24.6586,52283,1373313635649.38
2024-11-02 18:00:00,69439.1722,3120.381,216420829.27,17180,12483.9534,1.261e-05,11.034,52859,1369958965905.36
2024-11-02 19:00:00,69530.5736,1923.0827,133654143.17,9999,5001.2041,1.177e-05,5.2747,25800,1373547713428.47
2024-11-02 20:00:00,69552.4364,1807.2155,125663362.64,34652,20477.8859,2.061e-05,11.4728,45534,1373743198303.52
2024-11-02 21:00:00,69464.2405,1116.0268,77559159.1,18769,9570.6173,1.267e-05,6.7012,30702,1373955384841.21
2024-11-02 22:00:00,69434.3456,1531.8518,106412109.33,11452,13370.5676,2.399e-05,4.6645,34169,1372302749177.2
2024-11-02 23:00:00,69349.104,3299.0741,228495002.87,35939,10579.4248,1.038e-05,13.2363,49468,1369357181241.04
2024-11-03 00:00:00,69161.4716,3276.6864,226957171.69,40051,32364.9612,1.019e-05,18.4459,55811,1371055431828.16
2024-11-03 01:00:00,69004.198,5336.6654,368736792.98,36644,6620.9402,5.8e-06,11.5852,27984,1368038534625.23
2024-11-03 02:00:00,68203.639,21388.8379,1461722470.9,27767,21585.0742,1.236e-05,11.8349,34130,1363178103895.82
2024-11-03 03:00:00,68379.6747,7435.1252,507736580.74,15051,12932.1667,8.82e-06,6.7216,25186,1347562751292.64
2024-11-03 04:00:00,68583.0061,5008.6833,343151120.27,2747,22724.1992,3.585e-05,1.6961,14828,1352520426964.24
2024-11-03 05:00:00,68427.3692,2949.9473,202196881.91,3761,8213.2645,2.438e-05,1.5757,12659,1355112910769.07
2024-11-03 06:00:00,68563.9562,2878.1708,197256891.71,16727,22200.0454,2.257e-05,11.8288,60248,1353685432298.35
2024-11-03 07:00:00,68384.3332,3064.4895,209969574.4,12434,12973.391,1.951e-05,8.9081,36813,1355683557068.42
2024-11-03 08:00:00,68470.8939,3620.037,247665217.46,37041,8906.0072,6.09e-06,11.6357,35781,1352125916232.47
2024-11-03 09:00:00,68231.2023,2846.5521,194494112.22,16683,8568.2116,8.31e-06,8.0842,23123,1354666641664.96
2024-11-03 10:00:00,68431.3049,3209.9415,219650286.75,8152,9875.7601,1.812e-05,5.184,28687,1348866126417.49
2024-11-03 11:00:00,68353.5869,2748.901,188111611.54,37327,12583.6437,7.11e-06,15.9737,35703,1352664062543.85
2024-11-03 12:00:00,68484.7369,3411.5755,233439905.73,6542,8689.357,1.813e-05,3.4295,23548,1352606588006.83
2024-11-03 13:00:00,68069.1566,7696.0031,525061825.08,26410,19408.1498,1.051e-05,11.5016,50383,1353063287961.39
2024-11-03 14:00:00,67771.626,14082.3114,955672103.49,11422,12832.7625,2.138e-05,6.8522,41463,1346161891522.81
2024-11-03 15:00:00,68098.6313,13379.7671,906584128.89,25577,13389.1996,1.179e-05,15.1959,48685,1338278446143.01
2024-11-03 16:00:00,68147.7516,10494.8627,716664026.36,13080,17349.4124,1.576e-05,6.245,45404,1346696225545.77
2024-11-03 17:00:00,68350.1697,5296.6773,362059720.14,19987,10371.0573,1.091e-05,12.5005,44104,1354105850794.32
2024-11-03 18:00:00,68022.9284,7126.8774,485096404.19,11498,10457.4654,1.313e-05,4.8813,31180,1351255952649.37
2024-11-03 19:00:00,68683.0799,6224.6788,426079778.32,12242,14563.0446,1.967e-05,8.6264,46738,1347856551398.93
2024-11-03 20:00:00,68974.5054,6286.7743,432282549.85,11185,14796.0223,1.922e-05,6.5869,44135,1355940368313.48
2024-11-03 21:00:00,69143.231,8813.7885,609584905.15,15725,15790.5922,1.493e-05,14.3155,40384,1365565416882.78
2024-11-03 22:00:00,68906.9668,4149.466,286726803.37,22214,12282.1964,1.014e-05,12.1234,37167,1366483872695.87
2024-11-03 23:00:00,68782.571,8598.0888,591005640.36,25003,17708.6191,9.18e-06,19.0648,37744,1363447525402.34
2024-11-04 00:00:00,68717.1083,8070.6152,553083550.1,22302,14535.918,1.495e-05,17.039,39487,1360718761448.52
2024-11-04 01:00:00,68981.1345,9041.3984,622228062.4,24101,14243.5471,9.33e-06,11.3917,34846,1353987338416.37
2024-11-04 02:00:00,69299.9352,7670.436,530085468.14,11223,17231.3726,1.514e-05,11.4427,29299,1361693347331.89
2024-11-04 03:00:00,69047.3842,5977.8694,413712970.77,20122,17613.3738,1.181e-05,13.5626,44144,1371421337648.38
2024-11-04 04:00:00,69142.7633,3943.447,272760643.56,22016,13878.5195,8.34e-06,8.3683,33172,1366819441973.51
2024-11-04 05:00:00,68808.675,4216.0265,290665293.52,8721,12972.4905,1.589e-05,5.0292,29764,1366059617624.58
2024-11-04 06:00:00,69110.6644,3599.7423,248443366.49,26440,22419.4358,9.66e-06,12.3293,36173,1360584595274.98
2024-11-04 07:00:00,68596.2435,4815.7109,331470201.72,6851,22498.5004,2.397e-05,3.1248,21772,1365317334667.83
2024-11-04 08:00:00,68671.5306,5923.1061,406115878.12,12837,21057.6664,2.195e-05,9.872,49135,1355869144423.35
2024-11-04 09:00:00,68622.4821,5514.816,378744348.97,41041,26975.522,8.1e-06,14.0106,49834,1358041948413.8
2024-11-04 10:00:00,68814.0149,5483.7227,377203061.8,37010,20476.1748,9.06e-06,19.6579,41209,1356676997464.52
2024-11-04 11:00:00,68771.3987,5225.9274,359632278.5,30373,28095.6689,8.22e-06,13.5048,41880,1359705756735.54
2024-11-04 12:00:00,68949.4982,6093.5493,419753750.06,6514,14491.845,2.674e-05,3.2313,24451,1359530447703.46
2024-11-04 13:00:00,68653.1518,8876.225,612318720.86,20407,28659.0645,2.055e-05,14.2431,73899,1363058449531.95
2024-11-04 14:00:00,68382.3737,15906.4195,1088357050.03,12038,18012.2052,1.561e-05,7.5103,37037,1356209978723.22
2024-11-04 15:00:00,68641.1471,13850.6598,947499032.11,18530,44942.8418,2.084e-05,13.8469,65093,1353863864332.34
2024-11-04 16:00:00,67736.0802,16645.1377,1134163857.36,14300,30678.4518,1.833e-05,8.2715,53498,1355318831781.58
2024-11-04 17:00:00,67822.4698,16159.5072,1092591617.45,18297,43585.5449,2.07e-05,11.9624,75120,1335174634488.66
2024-11-04 18:00:00,67639.2513,10452.6403,707932253.51,10382,32398.9421,2.398e-05,13.5092,37086,1340922269252.62
2024-11-04 19:00:00,67831.6475,7696.6323,522444938.07,16691,48670.6985,2.355e-05,12.2093,75101,1342926167261.05
2024-11-04 20:00:00,67326.3851,10310.7075,696321217.36,32526,29719.8868,9.36e-06,17.8522,51302,1339366383630.14
2024-11-04 21:00:00,67109.7924,19439.9925,1305635121.89,15188,19494.3615,1.178e-05,9.514,34772,1332688534366.06
2024-11-04 22:00:00,67910.7287,8803.2781,595174393.42,18577,43551.6762,1.532e-05,10.0163,56814,1336695726295.04
2024-11-04 23:00:00,67839.6651,6971.4705,472845524.12,10188,63577.2186,1.642e-05,8.0636,35142,1342449610928.07
2024-11-05 00:00:00,68006.8008,8352.7463,567922752.55,17266,50501.9935,1.925e-05,5.7209,36804,1341197473461.46
2024-11-05 01:00:00,67969.5688,9371.7337,635387281.78,8242,8015.832,1.257e-05,3.2677,21790,1344509439272.41
2024-11-05 02:00:00,67857.8633,5217.9416,354456072.99,23550,33499.673,1.621e-05,11.2391,64363,1344087035480.77
2024-11-05 03:00:00,68216.7021,4857.6496,330561518.28,8379,21220.7627,2.577e-05,4.697,35514,1341018960795.07
2024-11-05 04:00:00,68308.7174,5134.4084,350995686.39,27187,35993.1639,1.003e-05,13.5763,56366,1350119921296.34
2024-11-05 05:00:00,68724.909,4608.9701,315762160.39,47879,10276.3684,4.58e-06,15.6672,27380,1350748547357.43
2024-11-05 06:00:00,68769.9416,4017.2723,275941221.2,22539,18914.9955,1.22e-05,12.3417,44211,1359203840771.88
2024-11-05 07:00:00,68882.6844,4990.2498,343308679.63,39175,14915.687,8.27e-06,20.506,48713,1359228402529.28
2024-11-05 08:00:00,69030.384,4988.3533,343699871.23,14281,34671.3871,1.367e-05,6.9106,34625,1363061616791.96
2024-11-05 09:00:00,68768.9809,5943.6043,409547590.41,12681,26018.9713,1.633e-05,6.6749,40481,1365005465156.28
2024-11-05 10:00:00,68757.0992,4383.3495,301252452.16,22390,28069.3295,1.104e-05,12.7947,43949,1358960548217.29
2024-11-05 11:00:00,68804.7093,4476.7576,308184740.87,16792,29276.9878,1.676e-05,8.8609,45961,1361318046618.61
2024-11-05 12:00:00,68863.2922,5982.9039,411659935.75,9538,16398.6459,2.665e-05,10.9364,35364,1360703947232.16
2024-11-05 13:00:00,68821.6792,6280.6113,431964338.7,12965,23353.039,2.396e-05,10.3081,48552,1360724954898.32
2024-11-05 14:00:00,69963.1901,27780.6578,1936169832.76,19917,36373.2305,1.769e-05,13.0832,60156,1359970369302.29
2024-11-05 15:00:00,69620.1742,23633.8603,1646608361.65,11311,32488.4148,2.198e-05,7.3862,36714,1383482649200.82
2024-11-05 16:00:00,70189.7232,18409.4919,1289530882.93,27309,69079.254,1.54e-05,14.1533,70249,1375235463974.73
2024-11-05 17:00:00,69975.8124,12526.8229,879068309.72,19299,51120.4151,1.837e-05,10.3433,56937,1393039078160.13
2024-11-05 18:00:00,70244.7515,10256.0903,718072226.81,9651,31975.1678,2.259e-05,5.2335,35193,1384760694393.5
2024-11-05 19:00:00,69013.1867,16729.0066,1163615198.95,18059,51843.4073,1.868e-05,10.091,64575,1386201530848.34
2024-11-05 20:00:00,69465.9004,18863.8911,1308884016.74,12944,28169.7766,1.828e-05,9.4052,40505,1371940090703.4
2024-11-05 21:00:00,69173.0052,7168.1808,497597910.41,16518,38051.4456,1.842e-05,10.9585,53522,1370451888222.99
2024-11-05 22:00:00,69607.5091,6320.6616,437551482.68,40276,23440.6265,7.11e-06,14.8694,49365,1367691916373.4
2024-11-05 23:00:00,69391.5346,9794.1287,681614377.39,6999,18900.6568,1.719e-05,3.1664,26747,1372973088961.5
2024-11-06 00:00:00,71133.9849,30642.891,2163005221.72,14510,47083.593,1.474e-05,8.4574,43330,1371839653294.53
2024-11-06 01:00:00,71152.9634,26400.1111,1876745273.27,30711,29343.8669,7.99e-06,11.6203,46502,1408528483597.3
2024-11-06 02:00:00,73102.8735,39580.5508,2864147334.28,31225,20745.0269,5.53e-06,9.8392,28882,1407674778553.91
2024-11-06 03:00:00,74306.0552,61274.8788,4540990431.66,6600,22095.5909,2.555e-05,3.2113,21664,1467520733575.37
2024-11-06 04:00:00,74328.9767,28319.2555,2110426243.67,12879,246226.4417,2.386e-05,6.3479,41283,1473785878293.88
2024-11-06 05:00:00,74761.1497,23220.8252,1723366871.92,16628,38925.0152,2.78e-05,8.1569,50954,1473610285215.84
2024-11-06 06:00:00,74259.9688,30918.2197,2313987925.31,18194,74445.1736,2.463e-05,14.083,69774,1478955103812.56
2024-11-06 07:00:00,73353.9238,29652.9731,2190832054.61,13474,43714.061,3.275e-05,10.3674,51469,1471960118223.75
2024-11-06 08:00:00,73448.478,24445.1051,1785821438.66,13842,55370.0574,2.309e-05,7.8561,47949,1441302782328.17
2024-11-06 09:00:00,73774.0912,14471.1783,1067900500.46,17362,34754.0024,1.918e-05,10.0114,54039,1453995922160.32
2024-11-06 10:00:00,73838.0033,11602.2931,854598651.89,32039,35898.5222,1.495e-05,11.348,42546,1458284456011.56
2024-11-06 11:00:00,74271.282,12001.8821,889578147.21,37059,76644.6151,1.261e-05,12.2922,51794,1460394733480.46
2024-11-06 12:00:00,74179.1059,14447.1988,1075909489.98,16397,34611.5378,2.01e-05,7.8011,48748,1467945926012.12
2024-11-06 13:00:00,73989.9067,14960.3656,1106592945.64,25302,58227.465,1.811e-05,21.554,76083,1468570718899.05
2024-11-06 14:00:00,73607.1083,28610.1361,2120557169.04,27240,38062.8277,1.436e-05,20.0429,60613,1463635160368.26
2024-11-06 15:00:00,74352.2366,25482.8422,1890454757.75,16978,24146.8541,1.531e-05,6.4133,34268,1466203839675.18
2024-11-06 16:00:00,74334.2947,16316.0763,1213250758.8,30127,63738.2094,1.675e-05,16.6844,90010,1473108649517.72
2024-11-06 17:00:00,74468.8621,15701.6619,1170536583.37,15556,36200.8947,1.742e-05,8.1226,53844,1470629221527.34
2024-11-06 18:00:00,75257.1056,16546.5226,1240138760.66,21595,35898.7238,1.747e-05,12.1512,60273,1481784050499.35
2024-11-06 19:00:00,75844.9783,23527.2559,1776036850.88,19505,48098.0076,1.697e-05,12.3229,58829,1490110309939.88
2024-11-06 20:00:00,76188.1418,28551.1385,2167964722.67,15252,67674.0918,2.224e-05,7.9346,55771,1505275160140.26
2024-11-06 21:00:00,75908.3108,13902.3835,1055938299.01,9660,29593.8008,1.874e-05,4.7678,36768,1504344701775.71
2024-11-06 22:00:00,75652.684,7563.478,573208352.47,23333,48614.6594,1.645e-05,9.2287,57470,1502523758801.44
2024-11-06 23:00:00,75596.3998,7431.2197,562355174.69,36020,58337.7787,1.098e-05,14.132,61111,1496981812901.97
2024-11-07 00:00:00,75344.4491,10759.8354,810086141.1,13987,51264.174,1.767e-05,8.1025,44961,1495683960759.38
2024-11-07 01:00:00,75398.6279,16490.8262,1245104397.12,14941,18565.1181,1.504e-05,10.6749,41050,1488323277006.61
2024-11-07 02:00:00,75278.1793,10422.664,784937485.83,57371,22602.9336,6.26e-06,19.8826,41892,1489495373925.6
2024-11-07 03:00:00,75064.4533,9068.7939,681984344.04,20903,33577.8034,1.141e-05,9.4247,45920,1485456980641.84
2024-11-07 04:00:00,74739.3858,8477.9361,634305410.35,20780,34831.7441,1.083e-05,9.9941,41761,1481285263751.37
2024-11-07 05:00:00,74767.4281,4486.2553,335614339.6,28123,11406.0471,5.92e-06,9.8955,29248,1479784533543.45
2024-11-07 06:00:00,74774.3455,7662.8046,572025239.28,14648,40600.4717,1.689e-05,11.9224,42601,1478584925579.28
2024-11-07 07:00:00,74783.2698,5024.6443,376086335.48,17946,24704.1694,1.484e-05,15.7535,46893,1480480797869.2
2024-11-07 08:00:00,75139.081,6387.7313,479200769.63,20618,44167.6035,1.156e-05,9.9225,39320,1480681830700.26
2024-11-07 09:00:00,74934.5505,4597.739,344928460.77,21604,35731.2643,1.909e-05,10.7042,52246,1486974309864.53
2024-11-07 10:00:00,75038.7476,6157.2111,461110840.21,11110,21723.1247,1.384e-05,6.9936,29592,1482929781719.36
2024-11-07 11:00:00,74753.5996,4639.5435,347377617.2,22255,57647.4639,1.623e-05,16.2059,49208,1482137769259.9
2024-11-07 12:00:00,75018.6146,5581.4181,418475966.03,19124,34620.4305,1.579e-05,11.8833,51895,1480284103312.2
2024-11-07 13:00:00,74702.794,8688.6414,650133764.5,23059,48999.1215,8.14e-06,8.1458,34323,1483334039913.18
2024-11-07 14:00:00,74860.9285,15477.217,1157991387.43,32222,43057.0775,1.037e-05,13.011,59760,1478019072855.93
2024-11-07 15:00:00,76095.6002,21285.59,1606626685.05,21251,29997.7041,1.088e-05,8.2377,42631,1480062097137.16
2024-11-07 16:00:00,75946.2538,16957.853,1286490454.93,32570,54165.7962,1.139e-05,15.2202,65919,1507556688611.86
2024-11-07 17:00:00,76338.789,17641.499,1345166840.65,30179,61256.6398,1.142e-05,11.1961,59557,1502766689014.62
2024-11-07 18:00:00,76640.0056,20012.6464,1529078372.55,28922,28649.6971,9.49e-06,9.4298,39975,1511084246193.33
2024-11-07 19:00:00,76588.3404,21137.2369,1613649860.62,23875,45231.2263,1.445e-05,9.8318,60619,1515280194505.13
2024-11-07 20:00:00,76524.6668,22210.8456,1702212544.16,7094,29893.8332,2.305e-05,3.0862,24318,1516186501395.22
2024-11-07 21:00:00,75931.7485,10064.7577,768250753.61,24043,54299.0013,1.656e-05,11.3304,73316,1515904634349.9
2024-11-07 22:00:00,75901.9053,6989.8059,529450343.56,25487,49250.2868,1.272e-05,15.4982,67768,1504457625784.56
2024-11-07 23:00:00,75901.9932,8646.4527,656536026.96,20779,25417.6818,1.1e-05,8.3858,40163,1499525081919.34
2024-11-08 00:00:00,76054.976,11291.0585,859943567.52,38349,47282.3586,1.402e-05,10.4481,39093,1502620808927.7
2024-11-08 01:00:00,76027.9516,10257.2535,780710906.49,29353,20272.322,1.341e-05,9.3346,41317,1506758644614.16
2024-11-08 02:00:00,75770.1146,6965.7012,528250156.66,5493,27822.6413,2.916e-05,2.8789,22280,1503852500823.64
2024-11-08 03:00:00,75948.9176,5512.0332,417862583.32,28879,50517.4576,1.242e-05,15.4456,74208,1498267808956.29
2024-11-08 04:00:00,75895.686,3515.1699,267056895.95,26929,32472.4227,9.14e-06,15.83,40220,1502253678762.71
2024-11-08 05:00:00,76029.56,4592.499,349237187.5,11818,12432.4134,1.244e-05,6.6191,29042,1501598124774.74
2024-11-08 06:00:00,75921.2225,3434.4231,260851621.5,8862,41969.4741,2.422e-05,7.0442,33302,1503733930563.64
2024-11-08 07:00:00,76235.8315,9256.994,704247596.47,23867,60029.759,1.503e-05,18.5614,60832,1499341238466.88
2024-11-08 08:00:00,75874.4632,5930.9245,450451513.63,11370,35812.1096,1.95e-05,6.729,41409,1508182050173.22
2024-11-08 09:00:00,76011.6914,4605.337,350098675.13,20364,32984.5643,1.109e-05,7.7954,38537,1501427334124.65
2024-11-08 10:00:00,76310.5166,5175.315,393638206.11,11805,25185.2754,2.336e-05,5.6153,35906,1504518671138.92
2024-11-08 11:00:00,76029.0572,4962.5374,378155085.24,14097,24780.0139,2.086e-05,7.2128,46888,1508431895464.57
2024-11-08 12:00:00,76137.0203,6142.4931,467527439.06,18464,43765.129,1.767e-05,7.7052,46945,1505515421383.1
2024-11-08 13:00:00,76332.5478,8736.7606,664732075.58,20295,40415.4721,2.086e-05,9.705,60727,1503100117858.39
2024-11-08 14:00:00,75811.8018,16419.7191,1248402004.5,26081,42670.9858,1.49e-05,12.3154,63725,1507842093694.73
2024-11-08 15:00:00,76457.0802,21927.956,1671323077.6,20934,45773.6574,1.683e-05,7.8927,46475,1500634991166.07
2024-11-08 16:00:00,75973.6083,15715.5089,1197514408.4,36373,72866.0798,1.909e-05,14.1248,70270,1510037132158.36
2024-11-08 17:00:00,76437.0622,13302.5405,1013573603.26,35638,64587.7699,1.156e-05,14.006,69253,1504046297496.4
2024-11-08 18:00:00,76875.5622,17531.2999,1345347675.88,20131,47317.5311,1.516e-05,9.0874,51156,1512129267445.9
2024-11-08 19:00:00,77024.8178,17179.1104,1323627827.28,26939,48463.412,1.567e-05,12.9673,74831,1521365179879.79
2024-11-08 20:00:00,76708.8467,18078.1085,1387677136.15,6487,24933.1154,3.544e-05,3.0509,26835,1525407578697.28
2024-11-08 21:00:00,76523.252,8765.4497,671413661.48,17854,49495.9845,1.985e-05,8.3125,53974,1518948582233.99
2024-11-08 22:00:00,76415.1417,4548.2754,348130454.84,26806,41878.3472,1.632e-05,13.3253,66539,1515287820772.87
2024-11-08 23:00:00,76552.855,4034.1162,308479030.49,9816,19224.9353,1.803e-05,4.8334,36206,1513018664407.33
2024-11-09 00:00:00,76477.4747,4710.2144,360591330.46,10127,49565.9468,2.478e-05,6.3803,45539,1515357373209.82
2024-11-09 01:00:00,76351.9693,4648.6769,355216251.3,15845,21549.5082,1.602e-05,10.8185,48553,1512478033121.19
2024-11-09 02:00:00,76465.3394,4789.3945,365466803.73,17129,22664.4416,1.979e-05,12.6471,49710,1509894622705.32
2024-11-09 03:00:00,76385.5713,3025.7933,231027021.37,15415,11580.4623,1.137e-05,8.1883,38396,1512497899514.3
2024-11-09 04:00:00,76414.2271,2150.0233,164268526.34,23330,40146.0763,1.157e-05,7.5724,31963,1511517371391.41
2024-11-09 05:00:00,76589.2307,4378.8948,335173024.62,19723,11527.9473,2e-05,4.3921,8739,1511481296694.75
2024-11-09 06:00:00,76551.6369,5022.9992,384833044.84,20218,35084.3518,2.821e-05,6.0126,24599,1514706112978.19
2024-11-09 07:00:00,76564.8658,3359.1772,256919620.01,15853,20598.7815,3.016e-05,8.0204,50175,1513796481374.29
2024-11-09 08:00:00,76569.0941,3202.9003,245328976.38,27008,34683.5261,1.493e-05,10.3315,48400,1513009717074.57
2024-11-09 09:00:00,76587.1191,2827.5939,216574240.35,24089,17320.0433,1.404e-05,7.7182,31592,1516002238419.81
2024-11-09 10:00:00,76498.9583,2908.1094,222589400.51,25042,24355.4792,1.014e-05,10.4349,33965,1515441127696.71
2024-11-09 11:00:00,76519.4041,1991.588,152295409.36,18819,15408.5908,0.00018375,4.4088,13345,1513177074704.41
2024-11-09 12:00:00,76328.6143,3025.4854,231181923.73,26100,39857.1535,3.435e-05,15.1455,62732,1514450796352.73
2024-11-09 13:00:00,76448.4268,3564.2426,272268433.64,26674,28848.4533,2.006e-05,9.2652,45532,1510808229378.0
2024-11-09 14:00:00,76386.0834,3924.5798,299632276.26,26207,24604.0571,1.246e-05,9.1787,45156,1511020383607.61
2024-11-09 15:00:00,76344.3416,2454.4416,187423366.47,20695,18089.0391,1.438e-05,7.8595,42972,1509779269841.04
2024-11-09 16:00:00,76114.0711,5160.3436,393162929.62,28559,16101.5868,1.233e-05,9.346,44032,1510081768344.04
2024-11-09 17:00:00,76259.4985,7425.6118,564303595.58,30613,25849.9021,1.359e-05,10.9091,55368,1505758837389.21
2024-11-09 18:00:00,76386.7058,3651.527,278725156.56,22880,16698.3952,1.409e-05,7.6024,38887,1508541848365.61
2024-11-09 19:00:00,76236.0652,7471.0818,571154783.58,29965,24362.0917,1.066e-05,12.8685,60308,1511582362491.84
2024-11-09 20:00:00,76319.6751,2821.6556,215355183.42,16731,7582.6633,8.64e-06,6.7112,25635,1507766724425.46
2024-11-09 21:00:00,76470.9643,3007.8222,229740640.9,32673,23798.1263,1.277e-05,10.5958,51366,1509109932485.47
2024-11-09 22:00:00,76554.3671,3849.957,294546110.26,29587,6072.0214,1.352e-05,7.3317,22190,1511340365923.73
2024-11-09 23:00:00,76715.8795,9018.918,692204747.72,53947,14269.4295,2.939e-05,11.7627,21426,1516393076215.43
2024-11-10 00:00:00,76926.8347,8676.012,666685824.09,26923,29093.6855,2.862e-05,9.2535,41238,1516714825748.48
2024-11-10 01:00:00,76739.4112,7124.7031,547141881.32,25890,24125.3119,2.375e-05,8.9338,50595,1522104886090.25
2024-11-10 02:00:00,77069.8215,14536.2227,1122520884.42,22919,11336.3266,2.499e-05,7.4288,33243,1517415946495.35
2024-11-10 03:00:00,77248.139,6819.5581,526973012.33,34398,14741.78,1.929e-05,18.6283,60751,1530746042181.19
2024-11-10 04:00:00,79131.1747,25405.002,1990156205.96,12776,29288.6022,2.026e-05,6.6525,24571,1527193545511.15
2024-11-10 05:00:00,79129.2161,23449.6527,1860505300.47,7067,31141.2989,4.971e-05,3.1589,26509,1565839605474.95
2024-11-10 06:00:00,78928.9874,9937.5221,784791483.9,26292,50353.2131,2.358e-05,12.5088,58197,1564052205851.16
2024-11-10 07:00:00,78850.6494,5980.4079,472270606.36,13634,27956.0782,3.046e-05,6.2851,30481,1565465906846.2
2024-11-10 08:00:00,79149.2764,4756.8579,375921414.96,30674,53255.1713,1.547e-05,13.9855,47836,1562310589640.97
2024-11-10 09:00:00,79397.4875,6281.3105,498393924.62,27087,39754.6689,1.104e-05,14.3102,42045,1565853670853.97
2024-11-10 10:00:00,79588.9518,8266.8438,657306445.47,24409,28232.4065,1.234e-05,10.0814,40284,1570894800195.52
