timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_btc,avg_fee_btc,total_size_used_mb,unique_active_wallets
2024-09-28 01:00:00,66009.0825,2828.1261,186335715.21,21033,9829.6263,2.186e-05,16.8495,32975
2024-09-28 02:00:00,66192.4668,3762.4821,248617876.79,34505,10094.7156,1.394e-05,12.433,29540
2024-09-28 03:00:00,66092.016,2882.3227,190606561.82,24198,8209.6505,1.363e-05,9.1098,20969
2024-09-28 04:00:00,66038.7906,1714.1786,113232255.85,22583,25299.7604,1.555e-05,5.6811,22690
2024-09-28 05:00:00,65984.8472,2015.1768,133002730.66,35675,14686.3721,2.166e-05,8.7448,26663
2024-09-28 06:00:00,65832.0397,3121.0973,205584508.55,28581,39686.0958,2.867e-05,9.9724,31092
2024-09-28 07:00:00,65849.8374,2192.2677,144408336.13,42944,11179.323,2.022e-05,13.5687,44913
2024-09-28 08:00:00,65662.2813,3382.1752,222255928.98,29143,17202.8276,1.595e-05,9.3283,35740
2024-09-28 09:00:00,65650.3832,3810.8971,249903770.41,29786,12636.9766,1.403e-05,11.2915,22503
2024-09-28 10:00:00,65787.1088,1971.2264,129559696.14,7159,21818.1324,3.728e-05,3.1676,25190
2024-09-28 11:00:00,65818.2353,1534.9814,100971152.77,17860,35660.0357,2.627e-05,11.5111,52009
2024-09-28 12:00:00,65572.7975,3504.5857,229916981.17,4606,23243.4486,2.228e-05,4.025,17857
2024-09-28 13:00:00,65555.074,3444.3659,225738942.22,25297,47756.5035,2.089e-05,11.5327,66097
2024-09-28 14:00:00,65746.929,3923.7032,257907608.6,21839,22040.8451,1.783e-05,7.5283,41042
2024-09-28 15:00:00,65646.9295,2218.8065,145743182.86,24091,25495.5732,1.642e-05,9.4668,52917
2024-09-28 16:00:00,65544.2679,2731.9653,179218808.52,22184,15670.8223,1.564e-05,10.516,50226
2024-09-28 17:00:00,65656.3556,2367.7267,155421299.08,3695,4990.5917,4.39e-05,1.4657,15619
2024-09-28 18:00:00,65734.2433,2722.9081,179091182.13,21076,21226.72,2.667e-05,11.737,73886
2024-09-28 19:00:00,65751.4623,1632.1677,107308048.08,18763,13617.122,1.813e-05,8.4121,44581
2024-09-28 20:00:00,65674.0967,1595.8473,104915016.03,8632,13485.068,2.18e-05,5.3276,29202
2024-09-28 21:00:00,65711.5198,2729.3972,179030966.96,8123,13589.5973,3.113e-05,4.4249,36722
2024-09-28 22:00:00,65712.3748,2743.6752,180302622.37,35101,17029.9812,1.162e-05,15.5288,58119
2024-09-28 23:00:00,65887.2136,2865.7863,188660774.38,9553,20991.0434,1.968e-05,4.686,34386
2024-09-29 00:00:00,65706.4177,3590.8638,236421544.1,48282,39818.901,7e-06,14.985,39337
2024-09-29 01:00:00,65894.9076,2809.7096,184829710.48,18611,30643.4791,9.8e-06,6.6358,27912
2024-09-29 02:00:00,65844.6281,2332.6796,153714826.52,12417,14622.2455,1.628e-05,4.4831,25119
2024-09-29 03:00:00,65835.8511,1290.1059,84901162.27,64155,11892.6055,6.57e-06,17.29,44851
2024-09-29 04:00:00,65764.0377,1274.0628,83769868.04,32956,10193.7322,1.456e-05,8.8739,26943
2024-09-29 05:00:00,65618.213,2206.4379,144859393.44,6272,12191.0559,3.452e-05,3.2005,21453
2024-09-29 06:00:00,65524.9336,2142.7857,140503694.78,71342,49291.434,7.21e-06,24.123,60682
2024-09-29 07:00:00,65501.9913,2344.368,153623117.17,40554,13874.1502,6.56e-06,15.6611,24946
2024-09-29 08:00:00,65589.4185,2203.126,144394089.2,7149,28732.4576,1.993e-05,3.0522,20426
2024-09-29 09:00:00,65608.4424,1373.099,90142394.06,46936,12819.1092,7.14e-06,15.3165,46167
2024-09-29 10:00:00,65593.8953,1445.0945,94729663.7,36059,10050.6189,1.172e-05,11.1298,34459
2024-09-29 11:00:00,65720.0907,1862.8846,122358163.73,42429,10627.9251,6.31e-06,10.8476,29367
2024-09-29 12:00:00,65660.0909,2079.7447,136702009.05,20559,12416.6387,1.346e-05,12.3519,36064
2024-09-29 13:00:00,65843.7134,3676.5533,241817377.72,19302,15391.0887,1.483e-05,12.1964,58181
2024-09-29 14:00:00,65723.2265,2623.7998,172518964.07,22001,28282.5624,1.807e-05,17.6989,65866
2024-09-29 15:00:00,65776.9658,3926.4243,258059865.24,17194,16455.479,1.242e-05,7.9275,39176
2024-09-29 16:00:00,65793.6583,2439.825,160441716.84,19695,20812.3873,1.333e-05,7.975,47186
2024-09-29 17:00:00,65850.0115,3043.8891,200570437.51,23336,10740.9984,9.28e-06,8.2576,39632
2024-09-29 18:00:00,65816.6309,1702.3155,112051466.27,19552,21772.168,1.473e-05,5.9296,27379
2024-09-29 19:00:00,65983.0456,1703.6175,112273740.48,15444,30076.7319,1.887e-05,6.1949,43022
2024-09-29 20:00:00,65839.0822,4306.6802,284034159.8,15540,10103.2252,1.774e-05,4.3913,21755
2024-09-29 21:00:00,65892.025,1959.0194,129072604.56,33276,18734.2464,1.83e-05,10.5538,46969
2024-09-29 22:00:00,65696.0246,6030.3811,396562457.28,38495,33182.75,1.117e-05,18.7172,56365
2024-09-29 23:00:00,65626.5047,4571.0967,300018109.57,15716,26077.7354,1.253e-05,6.6196,33773
2024-09-30 00:00:00,65484.0545,10841.8523,708700553.33,26456,27399.0096,8.8e-06,10.3883,35769
2024-09-30 01:00:00,64796.602,11315.9844,737009972.69,28343,22525.3926,7.21e-06,7.8059,21117
2024-09-30 02:00:00,64397.9401,11020.1313,711385658.45,18123,45608.4879,1.042e-05,6.1812,28455
2024-09-30 03:00:00,64570.6488,9342.7192,601975639.84,64662,30839.5752,5.47e-06,17.3963,50052
2024-09-30 04:00:00,64460.2975,3641.0375,234707123.97,13066,32449.7829,1.233e-05,4.6021,21706
2024-09-30 05:00:00,64545.6867,3595.8722,231921766.16,26691,42715.9528,9.3e-06,9.7436,36456
2024-09-30 06:00:00,64374.4949,5519.6285,356437033.54,30511,50885.1464,9e-06,12.0569,38693
2024-09-30 07:00:00,64582.8959,4537.1432,292917878.04,11075,21128.0914,1.772e-05,5.004,25177
2024-09-30 08:00:00,64327.9687,8977.5,577151268.03,22892,40146.9866,1.388e-05,9.6243,46073
2024-09-30 09:00:00,63594.7586,11627.8344,743076298.32,23827,68685.3406,1.634e-05,9.9426,48513
2024-09-30 10:00:00,63654.1573,13954.1814,886067424.63,10051,8754.0025,1.612e-05,3.0667,12055
2024-09-30 11:00:00,63837.9983,6609.7488,420996329.47,11152,24412.3388,2.214e-05,5.9419,36305
2024-09-30 12:00:00,64058.044,7448.2819,476047661.69,57052,88350.259,1.056e-05,19.606,68818
2024-09-30 13:00:00,63889.9674,11001.1716,704316068.9,24731,17093.2318,1.033e-05,8.3819,24121
2024-09-30 14:00:00,63762.2617,13358.1815,851955215.34,6892,20822.0135,2.322e-05,3.1681,23422
2024-09-30 15:00:00,63567.4433,10363.8066,660880574.64,24002,133554.5567,2.778e-05,11.0714,77446
2024-09-30 16:00:00,63497.5004,9187.3786,584197779.66,20878,72665.5397,2.037e-05,11.6621,66486
2024-09-30 17:00:00,63693.9934,10260.2991,651857118.69,30316,45432.958,1.355e-05,11.2699,52033
2024-09-30 18:00:00,63329.9462,15200.9485,962250101.37,26403,49756.4721,1.453e-05,11.5886,60077
2024-09-30 19:00:00,63461.3133,10708.7819,679381076.88,30799,50773.2504,1.156e-05,11.5212,54997
2024-09-30 20:00:00,63793.6744,6616.5463,421223259.53,55851,28362.1744,8.26e-06,19.8473,54627
2024-09-30 21:00:00,63701.7582,2381.2374,151798925.49,8040,14799.878,1.614e-05,3.3671,19978
2024-09-30 22:00:00,63485.2966,5396.192,343342907.18,3109,9305.9462,4.265e-05,1.4659,16517
2024-09-30 23:00:00,63332.7776,11652.7302,737031238.03,19165,39317.1205,1.928e-05,9.6276,71509
2024-10-01 00:00:00,63516.7162,12898.2617,816381002.65,16502,26884.5476,1.181e-05,6.7305,28035
2024-10-01 01:00:00,63441.8696,8692.9945,552066201.18,33859,22849.4244,8.07e-06,10.9917,40398
2024-10-01 02:00:00,63408.365,6241.4018,395081281.5,46276,13618.8035,5.37e-06,12.812,33701
2024-10-01 03:00:00,63702.4121,5287.1328,336173324.37,17485,43951.7992,1.505e-05,5.9448,36150
2024-10-01 04:00:00,63839.3206,5249.7057,334658281.06,20811,17236.1961,8.14e-06,8.1349,31453
2024-10-01 05:00:00,63735.5745,3812.0774,242970118.83,50110,18676.7256,6.17e-06,14.5403,39074
2024-10-01 06:00:00,64030.2614,5063.5944,323738508.91,21452,38736.2901,1.214e-05,10.3213,40048
2024-10-01 07:00:00,64043.3077,5228.9065,334768229.57,47477,78947.4231,5.98e-06,15.1522,41716
2024-10-01 08:00:00,63954.1162,4753.4227,304022603.3,11459,12510.4368,1.352e-05,4.9623,25550
2024-10-01 09:00:00,63863.5615,4390.3908,281041860.78,23146,42414.6686,1.456e-05,9.2761,54944
2024-10-01 10:00:00,63912.561,4119.8964,263015409.97,22610,15411.8815,1.138e-05,8.0097,37963
2024-10-01 11:00:00,63735.5081,3553.3498,226851174.33,41668,17965.2676,8.14e-06,12.6767,46601
2024-10-01 12:00:00,63673.2295,4727.3752,301198683.41,30841,26112.557,9.84e-06,9.342,34118
2024-10-01 13:00:00,62868.0343,24041.1475,1513155859.65,37611,39307.707,1.551e-05,10.7142,42984
2024-10-01 14:00:00,62586.5602,31362.8199,1967087600.78,8008,29495.1224,4.72e-05,3.136,22240
2024-10-01 15:00:00,62645.9013,34501.5324,2148793845.25,30143,93354.6988,2.585e-05,16.5675,100862
2024-10-01 16:00:00,62446.1488,26443.8468,1647276160.92,42401,49360.803,1.038e-05,16.6167,55603
2024-10-01 17:00:00,62143.1913,35330.0629,2180308942.68,22451,57768.3269,1.941e-05,12.0886,101163
2024-10-01 18:00:00,61991.3843,17406.1662,1082129998.33,12670,52659.3539,2.569e-05,7.5712,64414
2024-10-01 19:00:00,61744.3752,19475.9641,1205041328.78,20502,32569.5053,1.487e-05,10.5049,85085
2024-10-01 20:00:00,60806.0064,37246.8065,2266346567.48,22412,46646.4857,1.687e-05,12.0155,55510
2024-10-01 21:00:00,61152.8096,11404.6413,694281178.24,18525,31228.581,1.578e-05,10.1471,43992
2024-10-01 22:00:00,60768.0337,11322.7227,688777243.54,19851,51999.4139,2.008e-05,16.056,55990
2024-10-01 23:00:00,60826.6277,7983.4015,485723325.47,14467,41234.5368,1.349e-05,8.7419,33428
2024-10-02 00:00:00,61047.1016,10034.037,611750625.65,9876,34256.234,2.249e-05,6.3964,43778
2024-10-02 01:00:00,61525.0767,7499.9693,460027720.44,18738,18834.807,1.266e-05,12.4661,38368
2024-10-02 02:00:00,61800.3408,7956.8151,490273871.22,5576,13343.8624,1.881e-05,3.1821,20992
2024-10-02 03:00:00,61756.4854,5491.8967,339323203.14,65672,21508.6027,6.08e-06,21.6404,54923
2024-10-02 04:00:00,61501.2518,5033.0039,309916503.28,33670,42195.5378,8.09e-06,17.7109,38397
2024-10-02 05:00:00,61495.2248,5368.5464,330100386.37,15704,8129.6404,9.18e-06,6.9389,23031
2024-10-02 06:00:00,61710.753,5671.657,349625399.45,10588,15192.4389,1.933e-05,7.0153,35477
2024-10-02 07:00:00,61744.1175,6001.194,370694419.46,53914,34838.0668,6.44e-06,21.0537,45441
2024-10-02 08:00:00,61811.7839,4710.1361,290939949.56,26216,36040.7635,5.33e-06,8.584,16197
2024-10-02 09:00:00,61267.3195,7652.6827,470267113.77,16921,34246.4144,1.749e-05,7.7612,50553
2024-10-02 10:00:00,61200.2698,7230.7574,443459344.61,55339,27699.9504,7.12e-06,20.2062,52357
2024-10-02 11:00:00,61177.0941,8807.2097,538933127.41,12379,20513.6591,2.106e-05,10.2697,46527
2024-10-02 12:00:00,60817.6494,11123.0677,678572524.82,27653,23220.5004,9.74e-06,11.7453,45251
2024-10-02 13:00:00,61357.3689,20671.95,1259499382.06,25047,29499.2797,1.078e-05,9.9184,41373
2024-10-02 14:00:00,61107.7401,21517.7419,1320579006.51,13482,39325.2151,2.08e-05,9.0647,47047
2024-10-02 15:00:00,61894.4435,15249.4179,939850056.36,9723,30895.277,2.498e-05,5.0119,34184
2024-10-02 16:00:00,61816.2743,15388.5363,955388081.06,11106,28099.3642,3.377e-05,6.6813,44893
2024-10-02 17:00:00,61642.716,12789.7121,787866224.87,9417,59953.1813,2.661e-05,4.9859,37822
2024-10-02 18:00:00,60800.923,16209.4,991004840.06,17155,36200.6166,2.484e-05,10.183,68287
2024-10-02 19:00:00,60210.1885,27510.8477,1661153771.38,34142,69566.3179,1.436e-05,12.598,63965
2024-10-02 20:00:00,60928.5932,19678.2978,1190925580.02,28344,66770.9326,1.507e-05,9.1245,44151
2024-10-02 21:00:00,60845.1693,6406.4661,389532737.91,51423,44535.2375,7.56e-06,18.0077,51907
2024-10-02 22:00:00,60857.6509,9363.5311,567795191.36,18061,31187.7356,9.72e-06,6.4259,27965
2024-10-02 23:00:00,60662.2329,6438.2132,391106759.73,20680,27214.2207,1.204e-05,7.9879,36421
2024-10-03 00:00:00,60998.8934,13256.9035,806557503.19,26325,44258.6814,1.011e-05,11.844,42956
2024-10-03 01:00:00,61029.4383,9101.3848,555937055.38,46044,20412.6095,5.28e-06,15.3226,27095
2024-10-03 02:00:00,61193.749,5925.259,362271474.8,29078,31592.5178,8.2e-06,9.5268,32607
2024-10-03 03:00:00,61473.1454,5399.8503,330808276.54,54500,16391.5248,5.56e-06,18.4567,41240
2024-10-03 04:00:00,61337.8894,4167.827,255839152.77,4450,18469.6469,3.279e-05,2.8526,22444
2024-10-03 05:00:00,61185.4357,4581.7403,280422817.44,17126,14172.6601,1.379e-05,8.2828,39829
2024-10-03 06:00:00,61344.3923,4299.5272,263530202.75,9753,31487.0395,2.045e-05,5.0433,25996
2024-10-03 07:00:00,60944.924,8519.8721,521105107.14,17042,36767.5054,1.751e-05,10.4725,49520
2024-10-03 08:00:00,60361.6106,13148.2897,794734435.29,17866,44026.4974,1.854e-05,13.2398,54227
2024-10-03 09:00:00,60729.9595,9083.4181,549591176.19,19070,30941.1025,1.055e-05,8.4935,31441
2024-10-03 10:00:00,61033.2917,6511.4803,396093988.82,10119,30379.0049,1.961e-05,4.8907,29342
2024-10-03 11:00:00,60780.5104,6222.1727,378612543.5,18395,29224.4857,1.674e-05,9.6485,55702
2024-10-03 12:00:00,60484.8336,11868.6196,718407245.63,40629,58940.289,7.79e-06,14.8334,45598
2024-10-03 13:00:00,60393.6176,23651.8441,1425787066.12,25757,66115.7913,1.472e-05,11.0924,48961
2024-10-03 14:00:00,60186.3205,27488.4276,1662218521.8,28228,52964.6202,9.02e-06,12.1272,40066
2024-10-03 15:00:00,60645.1334,17068.0303,1028842828.9,21411,50766.8435,2.204e-05,7.6577,46408
2024-10-03 16:00:00,60174.2411,15931.1644,961538890.83,15380,57778.7577,1.774e-05,8.2875,53321
2024-10-03 17:00:00,60637.9734,15950.9972,964177932.33,20410,39731.6896,2.429e-05,13.5541,78608
2024-10-03 18:00:00,60734.5072,9124.4126,553572894.9,2073,4916.5441,0.00015043,1.2628,9356
2024-10-03 19:00:00,61048.98,10640.6148,647169684.22,46426,86807.1047,2.105e-05,17.6328,76937
2024-10-03 20:00:00,60786.9894,7134.8721,434360263.51,25216,25959.6459,1.057e-05,7.6879,33763
2024-10-03 21:00:00,60828.0157,4542.6149,276162305.64,23426,44475.553,1.411e-05,9.6157,57243
2024-10-03 22:00:00,60911.5615,6420.2051,390672129.1,46644,17731.3077,7.09e-06,21.14,44774
2024-10-03 23:00:00,60768.676,6180.6382,375820941.55,17251,31111.3577,1.517e-05,17.2178,40670
2024-10-04 00:00:00,60520.3383,8975.7092,544509988.33,18292,37712.1407,1.245e-05,12.2009,38790
2024-10-04 01:00:00,61234.8238,10254.665,625317820.91,30782,28549.2739,6.97e-06,12.0525,32290
2024-10-04 02:00:00,61051.6036,6072.67,371106901.12,26921,24426.923,8.27e-06,9.0053,28789
2024-10-04 03:00:00,60963.8818,3092.4497,188538081.29,12807,46949.5726,1.5e-05,8.7023,33143
2024-10-04 04:00:00,61013.1657,3932.3346,240200613.08,8606,34104.7834,2.697e-05,13.2167,39479
2024-10-04 05:00:00,61238.4615,3123.6855,191061004.37,23864,32134.8663,1.292e-05,21.2773,41635
2024-10-04 06:00:00,61131.1158,4438.6121,271748059.57,9883,35639.3726,1.743e-05,7.12,34404
2024-10-04 07:00:00,61445.6907,5850.3384,358738647.54,11214,46084.7515,2.814e-05,6.7054,39910
2024-10-04 08:00:00,61461.6874,6293.7519,387203222.01,29116,37589.9543,1.058e-05,11.9628,42988
2024-10-04 09:00:00,61343.9977,5398.9554,331815952.7,13122,56055.1794,2.107e-05,6.6227,45242
2024-10-04 10:00:00,61288.4603,4101.2438,251539830.75,23450,25477.8676,1.325e-05,11.7692,58413
2024-10-04 11:00:00,61447.7704,4553.5987,279498667.76,48437,25622.79,6.98e-06,19.1698,48870
2024-10-04 12:00:00,61918.2674,17342.2684,1067603380.55,18103,20320.929,1.186e-05,6.3657,31761
2024-10-04 13:00:00,61574.3286,16886.2562,1042199456.06,36349,57268.346,9.96e-06,17.0576,62746
2024-10-04 14:00:00,61234.3611,20624.2128,1261048173.55,20645,56644.5975,1.406e-05,10.2571,43865
2024-10-04 15:00:00,61863.2765,15038.7177,926539296.14,23144,43033.9186,1.73e-05,15.4475,74768
2024-10-04 16:00:00,62251.6649,13699.0535,849679412.89,10216,27489.6152,2.897e-05,7.5423,38044
2024-10-04 17:00:00,61987.9383,9953.0234,618327692.09,17325,30493.9438,2.745e-05,13.6511,72947
2024-10-04 18:00:00,62342.5203,8112.8373,504049926.09,49883,34639.5842,1.048e-05,32.3331,65662
2024-10-04 19:00:00,62389.377,10308.992,642895461.81,33996,19740.2832,1.038e-05,15.552,49036
2024-10-04 20:00:00,62420.4011,5984.6148,373026434.96,11850,23910.0426,2.334e-05,8.075,43764
2024-10-04 21:00:00,62287.4117,2958.3972,184521934.08,11327,16798.604,1.602e-05,4.6504,31369
2024-10-04 22:00:00,62225.7693,4062.2182,252970546.06,46002,24673.414,8.72e-06,15.9007,54663
2024-10-04 23:00:00,62097.11,3356.3529,208367373.05,25922,17185.074,1.011e-05,7.4325,32410
2024-10-05 00:00:00,62176.0778,3611.153,224391891.54,19871,32285.6684,1.598e-05,5.9475,29016
2024-10-05 01:00:00,62080.4903,3525.9563,218911609.25,22795,16207.3061,1.069e-05,7.2818,35773
2024-10-05 02:00:00,61826.3153,2829.9336,175373562.61,37792,29317.7345,1.162e-05,14.2684,49715
2024-10-05 03:00:00,61875.2827,3584.3992,221756272.06,4784,10735.9994,5.79e-05,2.8962,28831
2024-10-05 04:00:00,61957.4746,2225.2621,137823215.29,46052,22497.5027,1.666e-05,16.2356,36255
2024-10-05 05:00:00,62148.9112,2638.3783,163807944.89,43587,8306.5697,1.36e-05,12.1458,33749
2024-10-05 06:00:00,62233.7254,2319.7919,144197107.22,29923,26857.1155,1.576e-05,7.2845,19432
2024-10-05 07:00:00,62085.4969,2289.532,142338300.15,42763,10652.7318,1.21e-05,16.8076,51829
2024-10-05 08:00:00,62159.1531,1869.6648,116161973.75,29085,10628.8998,1.183e-05,7.3851,22324
2024-10-05 09:00:00,62262.811,3386.8661,210799987.09,36535,16087.4543,1.128e-05,10.666,36095
2024-10-05 10:00:00,62225.0701,1832.7368,114070183.99,43861,14920.857,8.45e-06,12.6718,38274
2024-10-05 11:00:00,62192.9461,1572.2301,97814354.84,22488,11135.9752,1.367e-05,7.833,35367
2024-10-05 12:00:00,62316.0933,2225.85,138582278.58,30991,11571.076,9.33e-06,9.2187,36551
2024-10-05 13:00:00,62166.6343,3873.5816,241124325.97,62818,14153.1973,1.268e-05,16.9682,42622
2024-10-05 14:00:00,62209.5851,3068.7426,190823835.43,23402,24409.5171,1.42e-05,7.4906,38653
2024-10-05 15:00:00,62181.5374,2462.5526,153117053.32,38384,13369.7629,2.21e-05,8.6499,23311
2024-10-05 16:00:00,61977.1114,4051.5471,251580190.16,21764,48186.7754,2.43e-05,7.6555,44902
2024-10-05 17:00:00,62032.5772,3256.3862,201867919.42,17569,8108.9058,2.282e-05,6.081,34895
2024-10-05 18:00:00,61882.5443,3333.8153,206463990.99,19340,10257.1264,1.843e-05,6.0604,33958
2024-10-05 19:00:00,61864.4178,3381.7003,209186065.19,59710,20116.5361,1.682e-05,18.2947,72479
2024-10-05 20:00:00,61742.9707,3200.9299,197754911.33,31571,9487.6234,2.826e-05,7.3056,18537
2024-10-05 21:00:00,61867.9617,2230.4245,137946424.32,35317,12794.1452,2.349e-05,8.8813,34143
2024-10-05 22:00:00,62053.8965,2826.7176,175274725.94,19335,12994.5568,2.148e-05,7.4821,39881
2024-10-05 23:00:00,62073.0158,1689.839,104827678.24,17687,25979.6583,1.909e-05,5.9095,34044
2024-10-06 00:00:00,61930.3243,2261.1278,140093742.37,47471,33103.3598,1.03e-05,15.6772,51053
2024-10-06 01:00:00,62094.6612,2821.4405,175087957.4,31997,8071.5911,1.085e-05,13.3791,40538
2024-10-06 02:00:00,61982.665,1903.0075,118014728.96,28604,9194.0834,1.162e-05,8.5019,30742
2024-10-06 03:00:00,61892.0934,1643.9362,101841782.24,46609,9476.8685,1.358e-05,11.9699,33726
2024-10-06 04:00:00,61888.919,1837.9662,113744361.16,22761,22359.2879,1.697e-05,7.4754,32323
2024-10-06 05:00:00,61952.1582,1751.3113,108457450.32,9092,11284.3419,1.142e-05,3.256,12512
2024-10-06 06:00:00,61974.5673,1702.2718,105498186.3,17711,14385.5937,2.108e-05,11.1431,40897
2024-10-06 07:00:00,61968.5089,1063.6893,65937010.67,21362,23536.4665,1.2e-05,8.0733,32663
2024-10-06 08:00:00,62010.6782,1813.0521,112435309.91,37405,40456.7944,8.79e-06,12.2821,40380
2024-10-06 09:00:00,62085.1983,1893.3392,117544279.2,27578,19856.5624,8.16e-06,7.7448,24435
2024-10-06 10:00:00,62036.219,1349.6799,83743988.18,19868,14862.7169,1.246e-05,6.0083,28446
2024-10-06 11:00:00,62112.2226,1813.8974,112634666.08,77429,15929.2331,6.36e-06,22.3382,48612
2024-10-06 12:00:00,62233.082,3063.3012,190391276.51,19135,5875.6916,1.834e-05,4.3447,10799
2024-10-06 13:00:00,62264.5689,4099.9469,255438224.5,47772,17887.9274,1.044e-05,15.9248,52905
2024-10-06 14:00:00,62726.0247,7127.7974,445534030.8,29767,20968.4387,1.362e-05,7.599,22691
2024-10-06 15:00:00,62729.245,6099.0915,381922439.87,30643,100969.6356,1.811e-05,13.16,61074
2024-10-06 16:00:00,62614.21,6206.3871,389627744.6,22175,10982.8942,1.546e-05,8.2418,25074
2024-10-06 17:00:00,62603.9263,3365.8695,210940684.2,19941,21623.5995,1.846e-05,8.0516,40615
2024-10-06 18:00:00,62732.0757,2806.2961,175982317.76,7104,20746.9911,3.095e-05,3.0854,26805
2024-10-06 19:00:00,62652.1642,4811.4146,302202267.3,14529,22955.6487,3.1e-05,6.2224,41543
2024-10-06 20:00:00,62640.59,3034.1153,190155971.46,24179,64348.7969,2.043e-05,9.4888,50644
2024-10-06 21:00:00,62319.6423,3704.1408,231534434.23,44236,15770.1959,1.136e-05,12.4527,42952
2024-10-06 22:00:00,62629.2565,3773.5854,235845857.58,43977,22937.0016,1.162e-05,10.5725,25691
2024-10-06 23:00:00,62828.3587,5949.3856,373414927.64,50661,14858.8469,1.669e-05,12.0418,27733
2024-10-07 00:00:00,63681.7399,13083.4546,826283497.86,40738,109985.5245,1.446e-05,12.1948,41073
2024-10-07 01:00:00,63823.6822,10002.0798,638456020.81,38743,36424.5017,1.157e-05,14.2328,52987
2024-10-07 02:00:00,63641.1191,5831.6821,372137706.79,26811,15773.9045,9.79e-06,9.7753,26937
2024-10-07 03:00:00,63526.9833,4877.1651,309940704.75,63089,58632.1325,8.02e-06,20.7853,50097
2024-10-07 04:00:00,63470.7448,2940.6602,186960944.72,38306,38778.1778,7.9e-06,12.8017,30350
2024-10-07 05:00:00,63389.0461,3321.0113,210786521.42,42919,19558.8969,6.84e-06,13.3008,36594
2024-10-07 06:00:00,63711.2168,3771.801,239729872.21,14717,30016.6182,1.062e-05,4.786,18643
2024-10-07 07:00:00,63543.0688,3915.1445,248815325.91,19509,19727.6124,1.824e-05,6.0429,26763
2024-10-07 08:00:00,63554.7721,4350.205,276720457.62,15352,44072.2393,2.164e-05,6.3381,34255
2024-10-07 09:00:00,63209.8907,7527.7168,476116023.73,31596,91262.1999,1.98e-05,9.1026,36430
2024-10-07 10:00:00,62886.8496,7123.7678,449004681.61,13435,18202.9089,2.689e-05,8.4523,48688
2024-10-07 11:00:00,63129.198,9269.9851,582713987.08,12016,31666.9445,2.576e-05,6.8612,41210
2024-10-07 12:00:00,62876.7198,6095.7755,383880528.5,13042,30457.0055,2.346e-05,6.4987,41748
2024-10-07 13:00:00,63458.174,14198.1021,897307399.02,16936,57573.0579,2.272e-05,8.5016,52874
2024-10-07 14:00:00,63987.3784,26176.1562,1676389430.53,61173,70975.1465,1.07e-05,20.7767,67608
2024-10-07 15:00:00,63653.039,13737.2788,875540077.45,69181,47028.7006,1.444e-05,18.6799,52606
2024-10-07 16:00:00,63811.6437,8838.792,563089205.51,34109,38652.2712,1.7e-05,10.7513,47611
2024-10-07 17:00:00,63805.6243,7103.3887,452574808.12,17164,30094.9429,2.185e-05,6.3579,37784
2024-10-07 18:00:00,62846.0752,13868.5981,876775630.22,44409,40806.2853,1.673e-05,14.0596,56559
2024-10-07 19:00:00,63361.2161,12635.9736,799214111.55,40255,68283.5998,1.775e-05,12.4657,47536
2024-10-07 20:00:00,63015.4006,5127.8444,323955497.99,13714,18865.234,2.232e-05,5.0685,20537
2024-10-07 21:00:00,63366.1103,3390.6192,214321009.65,7899,38778.8296,3.715e-05,3.0744,22911
2024-10-07 22:00:00,62472.5434,9810.6943,617442993.77,23913,34959.6858,2.795e-05,9.8319,53530
2024-10-07 23:00:00,62230.4625,12098.0182,755040300.99,18519,8147.7584,0.00011507,6.132,25024
2024-10-08 00:00:00,62543.6046,7709.2237,480927030.49,20774,19618.4845,0.00012984,5.9346,26562
2024-10-08 01:00:00,62623.0614,7131.3593,445882191.5,26468,67492.4609,3.834e-05,10.7772,55722
2024-10-08 02:00:00,62771.9942,5722.991,358060888.08,33411,24060.0929,2.334e-05,9.1368,29813
2024-10-08 03:00:00,62619.4056,3749.0896,234903643.85,28433,26473.8352,2.164e-05,14.9545,70786
2024-10-08 04:00:00,62687.7804,3634.2174,227755605.73,37398,27740.2263,1.639e-05,14.3146,59869
2024-10-08 05:00:00,62505.5192,5561.7801,347476870.83,58017,14985.9912,7.57e-06,16.0765,39399
2024-10-08 06:00:00,62494.1217,5414.1404,337612337.07,57851,16394.7224,7.66e-06,20.3031,46561
2024-10-08 07:00:00,62303.9635,6905.646,429617482.85,14067,23548.1722,1.974e-05,6.3264,27999
2024-10-08 08:00:00,62405.3635,5854.4407,364812811.11,22261,48370.5153,1.705e-05,7.8998,38400
2024-10-08 09:00:00,62533.6896,4537.5695,283239087.01,13779,20102.9517,2.599e-05,6.5418,40007
2024-10-08 10:00:00,62507.5865,4382.3103,273866391.78,23599,24544.7728,1.909e-05,13.8159,57530
2024-10-08 11:00:00,62609.0891,3814.6279,238573753.66,20222,24017.2759,1.467e-05,10.0131,41828
2024-10-08 12:00:00,62428.5703,5056.0532,316145405.19,37527,39012.0145,1.305e-05,12.2396,52692
2024-10-08 13:00:00,63010.6966,13955.8141,874688640.27,26390,36553.6144,1.494e-05,11.7547,51008
2024-10-08 14:00:00,62757.9179,20327.3249,1272792658.05,27589,80144.3128,2.158e-05,12.6356,58066
2024-10-08 15:00:00,62269.6001,15615.5309,973668396.12,31130,67844.4095,1.508e-05,11.1161,48231
