timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_doge,avg_fee_doge,total_size_used_bytes,market_cap
2024-11-10 20:00:00,0.258283444,1704671142.7407,452725619.62,24782,1536907479.03,0.141405,7768877,39562516378.28
2024-11-10 21:00:00,0.2707763366,2006687073.7361,523432498.79,25814,2234597290.83,0.113946,8166672,37342755084.02
2024-11-10 22:00:00,0.2773331027,1921672652.4257,530518861.7,32872,2040152245.83,0.107495,10199117,39614108562.71
2024-11-10 23:00:00,0.2774844848,1026910607.2573,282802574.56,35471,1437454877.12,0.087885,10811182,39994052227.54
2024-11-11 00:00:00,0.2901526981,2798345776.3625,806632074.84,40632,1962436185.31,0.074441,12402918,41245183316.59
2024-11-11 01:00:00,0.2930171487,2420435688.4412,711971989.83,38518,1244999294.29,0.078848,11681187,42271530562.18
2024-11-11 02:00:00,0.29456224,1427793365.4102,420758453.53,42810,1342108504.89,0.071008,13119340,43111310804.39
2024-11-11 03:00:00,0.2934918877,1123362632.8041,326685423.98,27488,1148967983.13,0.100966,9208444,43294463699.54
2024-11-11 04:00:00,0.2962433134,895844802.1402,263574397.32,32327,834216615.86,0.080452,10395134,43034822470.75
2024-11-11 05:00:00,0.2778454793,2126327158.2771,600296025.47,43870,1251945216.03,0.073766,13814433,43191038500.34
2024-11-11 06:00:00,0.2792233599,1317874638.5954,369203685.98,43474,831410563.5,0.068437,13810667,40806365397.42
2024-11-11 07:00:00,0.2820635037,836340156.176,234235743.33,44048,1586683689.12,0.07248,13883618,40993136445.01
2024-11-11 08:00:00,0.2815919747,773996617.5131,219675718.68,28362,1653116506.82,0.085931,9127650,41703732980.72
2024-11-11 09:00:00,0.2820355919,733889025.8803,205431332.19,19446,700939147.26,0.140104,6558341,41182386091.61
2024-11-11 10:00:00,0.2888061225,1237000662.3643,357594422.25,24984,762411086.64,0.082624,7778153,42237932028.88
2024-11-11 11:00:00,0.2931297897,829541646.9495,241691466.64,25745,687402844.2,0.079308,7834616,42291240318.2
2024-11-11 12:00:00,0.2896456722,1127009308.0818,327257205.2,22573,4968973127.94,0.104978,6964775,42972428267.96
2024-11-11 13:00:00,0.285934698,838258370.6448,240848015.52,29729,984731346.54,0.114569,9787456,42716394817.37
2024-11-11 14:00:00,0.2911158662,1034317724.266,299082097.89,39599,911577070.01,0.070288,12747221,42008970383.16
2024-11-11 15:00:00,0.3096562527,3127398199.351,955495693.17,35130,9231620571.2,0.106389,11355231,43577871763.94
2024-11-11 16:00:00,0.3242527896,3020912504.1082,967507068.65,39553,7208186796.9,0.116392,12358406,45856881984.65
2024-11-11 17:00:00,0.3209619158,1414701561.2472,459058291.46,29883,4830707233.31,0.140534,9933406,47790845392.09
2024-11-11 18:00:00,0.3233717538,1159073858.0708,369691348.85,49655,2904151221.68,0.103377,15819801,47245145899.14
2024-11-11 19:00:00,0.3179498646,1282758686.6042,414347097.33,52947,1910388151.25,0.081938,16855174,47452476710.82
2024-11-11 20:00:00,0.3215581022,1357117082.4679,440972526.14,37061,2028505470.26,0.121463,11950190,46761599932.19
2024-11-11 21:00:00,0.3307558457,1417076675.7406,462576670.1,29827,2244897551.99,0.140758,9992858,47258930349.0
2024-11-11 22:00:00,0.3277446705,1202401381.9089,391677675.85,34216,1182431754.35,0.105246,10728248,48044508935.41
2024-11-11 23:00:00,0.351589411,2589791196.0393,883847467.74,43523,1638599917.39,0.082305,13744215,47931546059.17
2024-11-12 00:00:00,0.3645373136,3792911243.3458,1310117557.48,25345,1946231130.53,0.135415,7930797,51443142014.03
2024-11-12 01:00:00,0.3559112541,2349006193.5398,848143782.92,24378,2603180672.32,0.216611,9055853,52800356875.24
2024-11-12 02:00:00,0.3536189643,1467952510.5956,518992637.57,44050,1315930217.49,0.078714,13697714,52581565685.34
2024-11-12 03:00:00,0.3645012065,1140486883.129,407506003.68,28448,1131740705.36,0.094095,9015121,51447771335.22
2024-11-12 04:00:00,0.3926458175,3126722982.1778,1205161186.08,28640,2122888412.3,0.131781,9017582,53263926292.71
2024-11-12 05:00:00,0.401357817,4370402751.2039,1765996785.82,11984,2659369348.04,0.489317,5314927,57659133279.68
2024-11-12 06:00:00,0.4080422505,2208377534.0815,894586408.74,19282,1844588323.61,0.308697,7492415,58710976761.17
2024-11-12 07:00:00,0.4134461094,1588043357.7012,654331208.56,40596,2595784371.48,0.127512,13743072,59294009059.24
2024-11-12 08:00:00,0.4374686735,2039170465.7965,856587653.16,45517,1732761343.79,0.147842,15774709,60739505388.14
2024-11-12 09:00:00,0.4078274109,2824032934.9387,1196179656.0,35358,1610489993.47,0.172738,12570679,62344135131.63
2024-11-12 10:00:00,0.3850517751,7388132918.2048,2861768534.83,36763,1806539430.75,0.157567,11784554,58872770835.7
2024-11-12 11:00:00,0.3973870744,3508233305.7223,1380978163.93,24046,2091692475.53,0.27471,8044087,53900048038.78
2024-11-12 12:00:00,0.3715369428,3186518043.4488,1224807176.24,44501,1800979299.39,0.092568,13995260,58058649768.3
2024-11-12 13:00:00,0.3660142786,4304769383.8267,1554487776.5,17957,3459280764.09,0.27077,6080216,54225721195.03
2024-11-12 14:00:00,0.3841082291,3590703220.1896,1318217729.89,33382,7284646169.3,0.141706,10509188,52804511123.9
2024-11-12 15:00:00,0.3728448587,2597370007.2895,984403046.75,37026,5590002285.31,0.144027,12995261,55407052353.84
2024-11-12 16:00:00,0.3639074047,2012696566.7137,726774670.21,31839,5959745925.74,0.113805,9141588,54084343956.53
2024-11-12 17:00:00,0.3737171445,1421396256.2982,530858837.44,30450,5357626555.21,0.121455,9199555,53829934012.79
2024-11-12 18:00:00,0.3955819689,1517317148.4457,587724676.69,32759,3140529923.32,0.098641,7623690,54823273450.66
2024-11-12 19:00:00,0.3833117146,1329673941.4658,515907035.18,16830,1850670860.94,0.207559,4880495,57506464336.76
2024-11-12 20:00:00,0.3789273727,1078641156.1495,412106613.66,29443,1322821515.89,0.135648,8887970,55770848487.07
2024-11-12 21:00:00,0.378287987,942412293.7393,353389446.05,19696,1096076475.11,0.174308,5555792,56195728541.35
2024-11-12 22:00:00,0.3968347766,1184822513.5716,456401943.86,28915,856417729.15,0.092733,8159009,55805145698.56
2024-11-12 23:00:00,0.3809791059,1213357865.8111,470494365.51,25255,1021500274.83,0.101327,6764022,57802139509.16
2024-11-13 00:00:00,0.405037013,2981721734.284,1172806381.09,21570,1169685060.31,0.121136,5238285,56077169378.97
2024-11-13 01:00:00,0.3888709616,2984398851.826,1180013282.02,41370,1454607991.15,0.096305,10891444,59329741316.04
2024-11-13 02:00:00,0.3890513936,1634965935.8706,632497093.65,59630,1503301754.98,0.059227,12705198,57603406802.96
2024-11-13 03:00:00,0.3736032912,1474483690.113,568412205.51,50908,1470836458.88,0.068615,12167195,56876725223.92
2024-11-13 04:00:00,0.3687922708,2217747530.076,816563494.31,53091,1316774273.77,0.066265,11478873,55878860998.93
2024-11-13 05:00:00,0.3632487369,1300071012.6119,474821778.03,47278,1069772119.18,0.071778,11074557,53504183783.28
2024-11-13 06:00:00,0.3649632401,1104371313.7967,402978210.45,47562,688082318.61,0.061454,9908453,53198632882.06
2024-11-13 07:00:00,0.3792854696,1411941231.0591,528840800.76,27375,1459390195.6,0.134602,9557913,53615614145.4
2024-11-13 08:00:00,0.3789593149,1371556118.0226,523551950.22,38006,1518115010.32,0.099975,9262646,55444579055.24
2024-11-13 09:00:00,0.3779958295,900968905.2707,339859086.14,42607,1211426654.93,0.091374,9518871,55850370852.93
2024-11-13 10:00:00,0.3897946614,1346608427.4044,518714687.07,24345,904335168.8,0.135058,6233890,55276674838.12
2024-11-13 11:00:00,0.3902729058,1196059677.3354,466065030.59,23633,1212591538.72,0.137236,6979757,56997267061.66
2024-11-13 12:00:00,0.3886670337,929136055.1743,359149706.53,63137,1574470624.34,0.058864,13565083,57111219363.24
2024-11-13 13:00:00,0.3989773848,2564748061.599,1020213639.31,49109,1645021048.64,0.080009,10707493,56997567535.55
2024-11-13 14:00:00,0.4240762015,3951554928.7235,1633958232.53,35815,1799946973.87,0.153607,10404122,58330346296.12
2024-11-13 15:00:00,0.4206888751,2947058900.6939,1231974279.88,45821,1939687134.99,0.130836,11559744,62557307534.21
2024-11-13 16:00:00,0.4117065003,2444840055.155,1016182509.69,30174,1610682358.59,0.163127,8497825,62019905838.25
2024-11-13 17:00:00,0.4058103823,1154990267.4035,476963261.59,15206,1746580865.22,0.326272,5407948,60729006162.04
2024-11-13 18:00:00,0.4033058776,1218910306.2084,491029258.13,32016,1404934229.97,0.156161,10031675,60353537086.02
2024-11-13 19:00:00,0.3852425972,1793363057.137,697832165.74,43098,1129196136.41,0.089195,13164434,59089188226.08
2024-11-13 20:00:00,0.3892219448,1177144093.1704,455459157.2,36478,984590562.63,0.157284,11039741,56337823650.61
2024-11-13 21:00:00,0.3830836915,1270751932.8604,483219028.96,35788,1253678948.8,0.132795,10564857,56904829459.0
2024-11-13 22:00:00,0.3918497138,701524490.3673,273192968.59,33324,675587203.75,0.129509,12035360,56297067190.25
2024-11-13 23:00:00,0.4001913398,1017948322.0001,405844661.22,28200,916996664.11,0.113057,8063802,57273697810.56
2024-11-14 00:00:00,0.3919145502,986327788.8396,391037662.77,24626,1208384046.11,0.121946,6416148,58530443737.65
2024-11-14 01:00:00,0.3936875464,797903882.9207,313269913.6,38082,622520476.35,0.078253,8773662,57799408408.1
2024-11-14 02:00:00,0.3899702094,887839295.9824,345154238.29,41619,1439321676.27,0.076067,10672835,57767363180.35
2024-11-14 03:00:00,0.3878826665,576022267.5938,222035278.65,57222,924961288.33,0.060592,13186904,57111194928.37
2024-11-14 04:00:00,0.3936753,459818398.251,179327850.92,57360,1116382725.9,0.060369,13428464,56743971864.72
2024-11-14 05:00:00,0.3952906844,410963688.4092,161766256.33,57235,725853424.59,0.056746,13712985,57767099980.6
2024-11-14 06:00:00,0.3910055627,702593401.4944,279402729.49,62822,819752723.74,0.057208,14416297,58034895342.59
2024-11-14 07:00:00,0.3990737659,767272570.3415,300949755.27,36313,784714002.61,0.077235,8290939,57795746771.82
2024-11-14 08:00:00,0.401698056,856865174.3352,343631981.34,46637,712164931.64,0.070778,11280411,58469292736.55
2024-11-14 09:00:00,0.4019261137,800783179.4343,322900650.04,45986,701638727.06,0.070558,10239382,58780135762.62
2024-11-14 10:00:00,0.4040657446,650187855.541,262244965.53,40070,679648314.72,0.069846,9083939,58976706075.43
2024-11-14 11:00:00,0.3972569236,1197841650.3928,474779960.02,39562,812675050.88,0.084578,9213883,59140060722.12
2024-11-14 12:00:00,0.3951132488,694217028.4037,273069456.2,51016,859988139.76,0.085938,13493104,58165995309.03
2024-11-14 13:00:00,0.4062535432,1191685607.3042,478644698.88,45475,811888551.47,0.058658,9606009,58131676634.49
2024-11-14 14:00:00,0.3898799006,2712537609.0519,1096310662.28,70379,1336803531.41,0.058915,17052358,59438862465.12
2024-11-14 15:00:00,0.3855956246,1841497547.9026,713799258.97,69364,1256969224.43,0.054952,15372060,57225228419.14
2024-11-14 16:00:00,0.400481416,1227959425.7138,482533124.42,33303,2091711274.41,0.099545,7934605,56447218983.95
2024-11-14 17:00:00,0.3960571814,638727721.2552,252799738.06,37746,1890575462.34,0.078427,9035125,58609593939.16
2024-11-14 18:00:00,0.3927910217,419908492.9643,165912701.64,45119,730383945.67,0.065546,12027570,57951980431.73
2024-11-14 19:00:00,0.3954198143,423106959.3938,167183761.79,41273,844608497.57,0.073975,11103152,57700140454.67
2024-11-14 20:00:00,0.3856974718,549756972.0532,213610077.38,43022,550490983.25,0.077794,11024349,57942756395.68
2024-11-14 21:00:00,0.387386945,551949218.7189,213651114.51,42793,656613873.59,0.065109,10290732,56500539086.89
2024-11-14 22:00:00,0.372915629,939570284.2968,356760470.79,21910,538197576.48,0.118481,5768210,56827227892.72
2024-11-14 23:00:00,0.3635501374,2124758082.9887,771378503.32,68491,968528108.69,0.050992,18456791,54821022969.15
2024-11-15 00:00:00,0.368952416,1554481074.4406,579630064.69,53010,1262834370.0,0.056188,12061317,52855654310.55
2024-11-15 01:00:00,0.3720280173,839163522.9945,309741660.18,46063,865208085.05,0.05264,9991468,54520660857.4
2024-11-15 02:00:00,0.3746267169,541559804.2321,200847876.2,48514,895172052.19,0.064303,10870878,54601040861.94
2024-11-15 03:00:00,0.3720629893,397728346.667,147877258.2,62128,466674619.75,0.040827,14037739,54844782281.44
2024-11-15 04:00:00,0.359479217,1135978022.3473,410716706.73,55521,467670317.38,0.047233,12639971,54532619364.81
2024-11-15 05:00:00,0.3668975152,640309245.2023,231779117.64,41838,497307493.87,0.059273,8980134,52612640474.61
2024-11-15 06:00:00,0.3716051698,595784149.2174,220469695.05,59674,393074121.62,0.042195,11967806,53679239373.37
2024-11-15 07:00:00,0.3672833383,367561548.9874,135735464.17,54410,545570761.6,0.055755,11378342,54438615348.0
2024-11-15 08:00:00,0.3709917256,543428684.2493,199831642.52,56332,869218693.83,0.044469,12448713,53889776323.21
2024-11-15 09:00:00,0.3757541386,701401590.0714,263533494.6,65106,604614436.42,0.041521,14230261,54325837643.1
2024-11-15 10:00:00,0.3704323549,446615501.4738,165688354.62,41178,345046765.0,0.063277,12774589,54895900399.29
2024-11-15 11:00:00,0.3745780713,449813391.9385,167202389.92,54300,587795643.29,0.045319,11534773,54303427609.63
2024-11-15 12:00:00,0.37297291,914692935.8819,344434962.99,57417,429208731.58,0.04749,11197906,54857410761.25
2024-11-15 13:00:00,0.3721328415,626894602.8588,233227508.37,55766,765124514.72,0.045465,12132539,54698170685.32
2024-11-15 14:00:00,0.3627815347,1019135928.8426,372895814.32,42802,642127737.22,0.061379,8921069,54806665891.34
2024-11-15 15:00:00,0.3580090774,995472483.0708,356320702.36,21550,932574745.04,0.12329,5408652,53735553219.09
2024-11-15 16:00:00,0.3602553768,827259202.5334,298169464.46,31119,624493653.67,0.085535,7504112,52732984586.97
2024-11-15 17:00:00,0.3589190228,471085600.7531,170076875.71,59307,1572881723.59,0.047213,14586515,52861646914.94
2024-11-15 18:00:00,0.3635804633,694703883.888,250347673.04,45195,4817151227.55,0.068964,9975961,52832890756.94
2024-11-15 19:00:00,0.3705906987,595581498.4324,219394196.82,35887,4357837845.19,0.069301,7950721,53281741935.62
2024-11-15 20:00:00,0.3776496255,635506937.8413,237530554.57,17331,3732534396.86,0.13828,4868191,54420018155.91
2024-11-15 21:00:00,0.3749140253,508820204.0665,190441087.07,36813,3293891119.41,0.06639,10412155,55223191824.48
2024-11-15 22:00:00,0.3784079759,826633942.3636,313844416.83,30039,2242293130.29,0.082543,8217873,55018213856.01
2024-11-15 23:00:00,0.3819853675,671131788.9394,254970625.57,23874,1599162755.29,0.099778,6458683,55528009913.97
2024-11-16 00:00:00,0.3766753557,685704230.556,258221205.83,32166,1234829808.07,0.076312,8806112,55541231337.39
2024-11-16 01:00:00,0.3787469997,411173297.2535,155912510.95,63354,514039556.72,0.04059,13522653,55187651378.07
2024-11-16 02:00:00,0.3799424805,469527749.5078,179252840.86,57755,276996441.04,0.047271,13177643,55660368202.47
2024-11-16 03:00:00,0.3804664288,321378836.2688,122120958.26,60722,325554494.09,0.049129,14051510,55865362633.68
2024-11-16 04:00:00,0.3757112215,308854915.7754,116570947.86,77983,302642538.2,0.039403,17890073,55585735228.96
2024-11-16 05:00:00,0.3783039032,314377647.2532,118716138.98,68999,321580265.94,0.036294,13905490,55192271359.29
2024-11-16 06:00:00,0.3804671826,1377136407.3456,532159314.19,48242,535664727.86,0.049799,9981257,55519936676.49
2024-11-16 07:00:00,0.3793690265,427448359.6018,162437789.28,57062,506011079.94,0.038916,11420547,56630170535.51
2024-11-16 08:00:00,0.378568197,277794927.1236,105297020.76,42697,375466384.05,0.052678,9090664,55639791209.14
2024-11-16 09:00:00,0.372806975,494792157.3028,185976162.2,51806,285734989.77,0.044663,13053388,55564599341.71
2024-11-16 10:00:00,0.3761990862,431794140.3911,162611690.6,46659,283402857.02,0.048279,9749209,54901171969.31
2024-11-16 11:00:00,0.3763054325,440920698.7075,165189573.14,67620,401588315.95,0.036761,14281400,55123101110.3
2024-11-16 12:00:00,0.3744488232,472659902.4465,176261738.84,75861,454145357.45,0.036902,14783895,55167307410.57
2024-11-16 13:00:00,0.3696547986,408967236.509,152778860.6,55701,449963720.29,0.049359,11280204,54953894802.17
2024-11-16 14:00:00,0.3672729715,595519899.7592,219864774.28,67740,471897911.93,0.04674,13803809,54575139051.25
2024-11-16 15:00:00,0.3659630059,820241619.8267,299268392.14,54037,589830328.12,0.053705,12094835,54043144843.75
2024-11-16 16:00:00,0.3676253926,362497404.5345,133206053.71,64869,391423802.11,0.044341,13794466,53666562524.98
2024-11-16 17:00:00,0.3725986885,346867510.8768,128984457.51,47524,422523990.44,0.056234,11412950,54051987045.71
2024-11-16 18:00:00,0.3725081287,237845162.2804,88731322.18,67334,284313662.33,0.039695,13201130,54955262488.98
2024-11-16 19:00:00,0.3726182607,231494606.5759,86121047.88,54567,363330432.93,0.059891,11427897,54566399910.45
2024-11-16 20:00:00,0.3660577683,245097209.8295,90585910.61,35693,285880801.28,0.071468,6945813,54654902982.06
2024-11-16 21:00:00,0.3696539756,205553011.8421,75640574.11,30941,311623526.31,0.072053,6256483,53870362988.66
2024-11-16 22:00:00,0.363377692,175238037.0674,64414555.33,22346,310036974.06,0.087463,4657248,54187184120.89
2024-11-16 23:00:00,0.3642071679,401349081.9581,145633850.16,41907,438142874.12,0.055998,8314601,53735512445.01
2024-11-17 00:00:00,0.3670861586,328514411.8452,120294022.73,59760,941993652.62,0.049088,16164865,53444313093.71
2024-11-17 01:00:00,0.3581627109,467802837.7374,168465789.8,41393,380313705.18,0.050171,9178594,54006480567.42
2024-11-17 02:00:00,0.3494615291,1417009240.0788,490687321.25,72098,1020662163.25,0.043794,14135416,52539700956.92
2024-11-17 03:00:00,0.3513686977,395977192.1109,138147386.47,74404,483967846.48,0.038982,14154998,51221857040.05
2024-11-17 04:00:00,0.3545695097,496802102.9204,175197534.42,38038,501897930.03,0.053287,8554488,51584571294.05
2024-11-17 05:00:00,0.3498855022,338378139.2326,119533243.97,42327,556845264.14,0.04535,8432430,52107943220.58
2024-11-17 06:00:00,0.355926423,346038727.3613,122331933.64,57473,810686719.39,0.038756,12388944,51575548454.27
2024-11-17 07:00:00,0.3590145046,286582181.1328,102582517.71,54989,359150225.37,0.045027,10911230,52229695131.46
2024-11-17 08:00:00,0.3663088689,482024941.8939,175590444.97,72908,923572473.42,0.034134,14430197,52725455207.13
2024-11-17 09:00:00,0.3670741989,597333501.8405,221115034.41,73660,491884440.7,0.037447,14368735,54390172340.79
2024-11-17 10:00:00,0.3640589862,290799882.9047,106450942.37,47719,291316461.07,0.043091,9784636,53793219477.26
2024-11-17 11:00:00,0.3602650572,399740347.2594,144158543.11,57036,301475856.93,0.038229,11163812,53575920734.83
2024-11-17 12:00:00,0.368424718,392880709.236,143822768.36,67461,271867114.89,0.038354,13917044,52998415954.68
2024-11-17 13:00:00,0.3625117372,342747131.1064,125017915.6,77313,461609186.28,0.035481,15989039,53930310827.56
2024-11-17 14:00:00,0.3609372897,314540485.1973,113589072.32,73551,515520532.48,0.033729,13228041,53252083230.17
2024-11-17 15:00:00,0.3633282251,262246083.897,95107369.25,39773,371412965.48,0.058514,8610080,53009079794.72
2024-11-17 16:00:00,0.3672955015,335279964.718,122124200.79,55165,427941971.03,0.043901,11720045,53468192300.9
2024-11-17 17:00:00,0.3671059737,415964439.5211,152948010.12,37835,405879064.68,0.072001,13496551,53980472390.29
2024-11-17 18:00:00,0.3591991649,289964890.3043,105103728.14,73367,204685902.83,0.037605,13468850,53948452421.81
2024-11-17 19:00:00,0.3592574165,283244048.756,101383034.72,50852,258419018.43,0.053824,12793149,52696351843.5
2024-11-17 20:00:00,0.3610506268,304672191.1294,110165969.58,95421,180011545.58,0.032543,14873673,52937207542.33
2024-11-17 21:00:00,0.3557015983,320886660.1466,115684648.79,62828,1602119715.05,0.041281,9575083,52996141189.21
2024-11-17 22:00:00,0.3613004191,407471199.8332,145945789.24,63462,2778664077.94,0.037755,11632314,52092809182.3
2024-11-17 23:00:00,0.3674656542,465657583.8944,169617730.77,63898,3548970987.63,0.033358,11292080,53220209202.52
2024-11-18 00:00:00,0.3625723208,439763756.1659,160238494.45,26934,3288451372.64,0.067261,5302752,53899914167.38
2024-11-18 01:00:00,0.3696837315,490022352.4095,180401959.2,53991,2341890088.57,0.03764,10318127,53358668412.91
2024-11-18 02:00:00,0.372299028,639220568.7417,238097581.04,40984,2419008717.93,0.060159,8614195,54138774364.42
2024-11-18 03:00:00,0.3721894997,325468537.5137,120493164.73,43078,1530693801.21,0.051973,9519784,54602932717.11
2024-11-18 04:00:00,0.3729054596,360212655.1001,134149167.01,40630,808323242.42,0.045615,8536445,54571340806.66
2024-11-18 05:00:00,0.3697216144,345396207.4515,128413768.71,82591,539143143.29,0.032318,17810206,54772033422.64
2024-11-18 06:00:00,0.3787771008,562629336.0269,210378421.35,50068,239168599.74,0.035533,10571305,54249700428.49
2024-11-18 07:00:00,0.3749781986,670690364.2997,252813919.88,48487,406516334.5,0.044876,10854701,55430128572.79
2024-11-18 08:00:00,0.3751588602,463594784.7519,174696324.23,48194,313984025.94,0.043445,10101391,55026791089.69
2024-11-18 09:00:00,0.3715179482,402513061.5966,150128681.4,51120,452839005.04,0.047549,11182500,55315546955.35
2024-11-18 10:00:00,0.3722254909,238625884.7732,88901143.46,59401,382511068.15,0.039776,12487982,54722064718.36
2024-11-18 11:00:00,0.3633607834,671513611.4069,245862274.53,51945,537870164.27,0.04535,11536385,54633088892.57
2024-11-18 12:00:00,0.3645810399,433511355.7756,157820790.14,89045,407371754.94,0.039423,17742433,53315712650.69
2024-11-18 13:00:00,0.3597946546,582507061.0023,210273046.85,34755,592394680.5,0.05979,7938132,53512172740.36
2024-11-18 14:00:00,0.3635400959,491212599.9032,178547178.03,47532,468076410.37,0.051491,10561886,52889163231.27
2024-11-18 15:00:00,0.3779101617,942360878.4178,351262145.84,41884,804762564.08,0.075282,10860088,53402104361.49
2024-11-18 16:00:00,0.3718338266,922106908.3653,345385748.31,50267,871771603.14,0.055728,13735103,55491387166.35
2024-11-18 17:00:00,0.3744732375,534629488.0514,199297547.11,58420,660979154.37,0.047558,11555359,54382053162.36
2024-11-18 18:00:00,0.3714284468,432418924.6677,161075817.51,78015,2261989353.92,0.034191,15486183,55067459075.19
2024-11-18 19:00:00,0.3683608273,677786441.3065,248654043.21,22725,1682225736.39,0.089444,6652928,54316253259.62
2024-11-18 20:00:00,0.3726183035,839457629.198,314713027.37,34600,1123343385.97,0.068864,9899867,54108145074.82
2024-11-18 21:00:00,0.3737556368,413598580.313,155323875.23,43625,568893596.47,0.056651,11512810,54866387213.01
2024-11-18 22:00:00,0.376326336,237027592.8175,88891149.13,53906,445743280.66,0.042761,12075464,54929037089.82
2024-11-18 23:00:00,0.3718131161,389817393.4513,145334721.77,19211,637685148.48,0.101066,5446757,55233882896.54
2024-11-19 00:00:00,0.3717351716,427073832.3408,157955164.73,17963,804764121.75,0.093572,4452006,54612165707.83
2024-11-19 01:00:00,0.3705761155,246782738.0127,91795042.76,38709,394023394.5,0.055843,9588302,54570740381.06
2024-11-19 02:00:00,0.3737809285,286769691.0126,107245982.71,43339,353198858.91,0.055959,10003013,54419608335.0
2024-11-19 03:00:00,0.3771030311,240300134.1011,90261819.51,46201,422762919.64,0.04838,10000563,54910383189.33
2024-11-19 04:00:00,0.3870955042,1710618948.1232,660831816.36,44254,1312784737.3,0.059429,9895784,55384044161.15
2024-11-19 05:00:00,0.3894787811,979297078.0804,381350447.44,34597,792828101.01,0.060213,8625183,56735215868.02
2024-11-19 06:00:00,0.3898864925,497788089.4474,193544199.82,68915,774109312.31,0.032793,13505531,57192678079.64
2024-11-19 07:00:00,0.3889045388,832845668.1301,326507015.21,51087,1686020829.11,0.046829,11104971,57193639321.93
2024-11-19 08:00:00,0.3849346351,703381592.9472,270299232.47,54122,535043378.87,0.048295,14253000,57255532058.65
2024-11-19 09:00:00,0.3844891865,337668499.0054,129628616.83,90492,528744127.62,0.026211,16251861,56501655718.47
2024-11-19 10:00:00,0.3849412436,281959711.9266,108612359.09,36572,527117721.08,0.04378,8132839,56535615964.85
2024-11-19 11:00:00,0.3834236874,222386566.8664,85464850.19,33915,483976236.47,0.061273,11899192,56596596856.73
2024-11-19 12:00:00,0.3923271912,555237764.5871,216041584.53,54605,492105208.63,0.043289,12167826,56355635114.77
2024-11-19 13:00:00,0.3873047179,2074762327.4405,824874295.03,68663,1110003082.61,0.04304,13011386,57400664339.91
2024-11-19 14:00:00,0.3893477266,819047622.8895,319769986.55,51977,618671386.16,0.046535,10907894,57633427431.28
2024-11-19 15:00:00,0.3953850102,591245209.9434,231338683.63,64144,647792921.37,0.042814,14306092,57245549450.95
2024-11-19 16:00:00,0.4001173155,836599315.366,333201615.63,51943,1685161256.61,0.052851,10771070,58100925917.19
2024-11-19 17:00:00,0.4019072539,657016861.4096,263152377.76,47497,1774844380.46,0.059048,9351803,58648599473.4
2024-11-19 18:00:00,0.4136002101,1589241095.581,655224783.39,49117,2506818802.65,0.074472,10505700,58847106257.85
2024-11-19 19:00:00,0.4053957166,786204372.8556,322240535.15,54516,1169062273.46,0.055083,11451425,60850739769.35
2024-11-19 20:00:00,0.392072635,1108397899.3223,440822676.12,32809,952797200.37,0.078468,6321500,59714490074.15
2024-11-19 21:00:00,0.3909056874,921232913.3819,358371071.91,36142,838154745.27,0.066828,7373441,57231901843.92
2024-11-19 22:00:00,0.387974424,676570302.7939,260919296.56,22594,943693776.03,0.111182,11156649,57324113977.32
2024-11-19 23:00:00,0.3916237174,526354344.9589,204834083.27,84064,473478455.03,0.034224,14653098,56631405882.13
2024-11-20 00:00:00,0.3871119645,442503359.7745,171932357.02,51849,780198727.04,0.037745,9130162,57526290465.11
2024-11-20 01:00:00,0.3859709918,397114879.4761,152870546.59,64026,322741023.49,0.037802,16766408,57027661573.03
2024-11-20 02:00:00,0.3824749411,350545415.8471,135018985.56,76712,351929209.11,0.032495,14442465,56663682303.39
2024-11-20 03:00:00,0.3841290146,660082544.3226,251403180.39,92035,523026042.63,0.033759,17219221,56406468174.3
2024-11-20 04:00:00,0.3862157755,346585840.0046,133385075.73,54703,367549950.98,0.0386,11214643,56285704335.96
2024-11-20 05:00:00,0.390685157,309712328.2706,120291967.7,50860,377338310.59,0.038374,9858165,56715478891.5
2024-11-20 06:00:00,0.3877037548,353719746.9215,138099103.45,45330,383176674.12,0.039342,8603749,57311226874.92
2024-11-20 07:00:00,0.3905088969,230258186.4364,89657296.31,38305,309785307.34,0.054461,7910474,56887827007.43
2024-11-20 08:00:00,0.3930002921,434264986.5825,170812844.8,65914,297468949.06,0.0341,12935457,57308658711.24
2024-11-20 09:00:00,0.3901039547,450599130.0096,176769384.44,43118,447499861.07,0.050849,11725308,57823206787.16
2024-11-20 10:00:00,0.390709317,245904602.9628,96376838.91,22930,461484170.8,0.085864,8410938,57408183901.85
2024-11-20 11:00:00,0.3898398973,544363391.0955,211115337.48,54023,311807769.06,0.034203,9468555,57113934245.29
2024-11-20 12:00:00,0.3849725515,479719426.5061,185169142.27,70919,438710557.11,0.032316,12446675,57301360162.44
2024-11-20 13:00:00,0.3899049546,654158102.8079,254903772.83,75103,408845591.02,0.031965,13181443,57226301700.01
2024-11-20 14:00:00,0.3924458478,859187851.0861,337942435.44,30890,382292744.63,0.073419,5785248,57272095058.62
2024-11-20 15:00:00,0.3929266826,378086085.3675,148140083.91,46666,508034650.66,0.054169,9323893,57752237706.53
2024-11-20 16:00:00,0.3803986241,1162295581.66,442479672.61,28228,776383654.57,0.100757,13092349,57447422588.75
