timestamp,close_price,volume_base,volume_quote,transaction_count,successful_transaction_count,total_fee_sol,avg_fee_sol,market_cap
2025-02-04 22:00:00,205.4993,705454.7761,143799642.32,17222778,15277410,1288.8412,7.483e-05,98796442285.24
2025-02-04 23:00:00,206.7075,618591.7458,127141717.93,16905880,14980929,1093.7892,6.47e-05,99756096431.38
2025-02-05 00:00:00,206.8619,431131.6152,89165637.68,17454090,15446747,1338.0435,7.666e-05,100800755618.72
2025-02-05 01:00:00,205.6086,439636.2204,91269754.9,17071628,15133798,1253.7195,7.344e-05,100963761283.22
2025-02-05 02:00:00,207.646,477689.1152,98638907.68,16964772,15003521,965.6517,5.692e-05,100320695739.71
2025-02-05 03:00:00,207.4268,355860.1711,73926810.54,16996320,14981328,896.9738,5.277e-05,100995654378.7
2025-02-05 04:00:00,205.1013,289289.7234,59595416.09,16968630,14997040,870.9419,5.133e-05,100982351244.39
2025-02-05 05:00:00,206.5422,434857.1059,89117187.21,16844216,14950354,1352.9754,8.032e-05,99975944435.51
2025-02-05 06:00:00,204.8287,402930.7824,82988771.02,16912554,14880351,797.1583,4.713e-05,100195395966.63
2025-02-05 07:00:00,205.1701,320632.0321,65670966.97,16857611,14894757,717.283,4.255e-05,99765406265.35
2025-02-05 08:00:00,205.0219,269119.8493,55151322.38,16665396,14610013,539.5877,3.238e-05,100075355253.5
2025-02-05 09:00:00,203.487,336239.1902,68761507.63,16764918,14774426,575.1381,3.431e-05,99715635408.4
2025-02-05 10:00:00,204.8004,302600.6388,61930121.59,16679951,14709771,466.8828,2.799e-05,99138763728.87
2025-02-05 11:00:00,206.3927,341866.776,70405255.15,17001143,15114012,503.1854,2.96e-05,99778738445.22
2025-02-05 12:00:00,204.9597,306746.9165,63246658.54,17121277,15157923,606.4749,3.542e-05,100482710038.18
2025-02-05 13:00:00,206.1057,320383.1085,65851881.79,17113902,15102053,745.9331,4.359e-05,100055112830.34
2025-02-05 14:00:00,204.0242,635252.6615,130810937.86,17271666,15281279,908.8863,5.262e-05,100434167259.42
2025-02-05 15:00:00,201.908,766573.0857,155849149.06,17270459,15311674,1038.0917,6.011e-05,99193104196.86
2025-02-05 16:00:00,199.8401,1214026.2911,242702255.0,17404364,15547366,1075.0785,6.177e-05,98752705219.49
2025-02-05 17:00:00,197.5296,729570.8781,144929628.17,17355045,15451393,943.0695,5.434e-05,98151032619.59
2025-02-05 18:00:00,197.7372,576306.0196,113868527.8,17294093,15319182,1481.1431,8.564e-05,96275101923.82
2025-02-05 19:00:00,199.5984,433256.7424,86034905.18,17397224,15420536,1089.6126,6.263e-05,95956266195.06
2025-02-05 20:00:00,198.5431,434134.1316,86325604.57,17386700,15316018,1252.4228,7.203e-05,97235880148.66
2025-02-05 21:00:00,198.8923,309549.3102,61666262.6,17499487,15639639,1286.2251,7.35e-05,96596679754.88
2025-02-05 22:00:00,196.0353,404389.3003,79773647.48,17449895,15313000,1110.5254,6.364e-05,97042813931.81
2025-02-05 23:00:00,196.0789,388867.77,76264843.88,17403111,15375810,1052.8406,6.05e-05,95621367211.88
2025-02-06 00:00:00,197.2056,439926.4899,86919417.14,17258673,15235581,1079.6169,6.256e-05,95515645781.48
2025-02-06 01:00:00,199.4168,318999.0759,63339150.56,17111570,15026677,1074.3726,6.279e-05,96014907470.67
2025-02-06 02:00:00,200.3678,278519.8971,55811411.47,17365620,15343400,989.06,5.696e-05,96869941452.26
2025-02-06 03:00:00,200.7439,213883.3261,42854369.62,17348923,15229611,917.9668,5.291e-05,97611959784.69
2025-02-06 04:00:00,201.592,241554.009,48629809.95,17217156,15179585,766.6284,4.453e-05,97790210009.73
2025-02-06 05:00:00,201.7705,241114.5636,48636800.56,17155583,15151358,750.1945,4.373e-05,98100099902.29
2025-02-06 06:00:00,203.7625,626175.6313,127070637.74,17580414,15705936,653.0864,3.715e-05,98384412820.78
2025-02-06 07:00:00,202.0971,310047.5093,62867471.89,17537198,15391344,567.06,3.233e-05,99271136306.95
2025-02-06 08:00:00,201.2222,287021.4019,57899355.68,17279048,15230588,479.8812,2.777e-05,98553748182.68
2025-02-06 09:00:00,202.6666,281647.724,56978777.48,17305018,15342632,447.7395,2.587e-05,98146709254.01
2025-02-06 10:00:00,201.4384,215275.7591,43494104.31,17219736,15210170,485.6097,2.82e-05,98666292207.13
2025-02-06 11:00:00,200.3838,321482.1144,64337523.65,17133383,15348527,424.8949,2.48e-05,98058434658.9
2025-02-06 12:00:00,198.2942,356610.8491,70976731.39,17161371,15173940,504.63,2.94e-05,97779968079.42
2025-02-06 13:00:00,200.2696,385289.9096,76791508.37,16902542,15064332,610.4486,3.612e-05,96639428805.29
2025-02-06 14:00:00,195.3249,601400.268,118646141.52,17085711,15462147,643.2999,3.765e-05,97480954304.64
2025-02-06 15:00:00,191.285,1335437.5333,257975885.62,17471772,15577638,917.0682,5.249e-05,95516272926.55
2025-02-06 16:00:00,190.3559,1325949.9902,252893721.51,17357350,15447034,780.5876,4.497e-05,93305062573.57
2025-02-06 17:00:00,190.1318,581528.8942,111017029.09,17203081,15387829,703.0427,4.087e-05,92418319602.38
2025-02-06 18:00:00,190.0522,657326.03,124904273.05,17295493,15546724,680.9053,3.937e-05,93047787416.75
2025-02-06 19:00:00,189.9538,567497.7488,107911380.25,17028401,15384991,726.0919,4.264e-05,92550644688.83
2025-02-06 20:00:00,193.101,500004.8117,95752475.02,17030574,15330434,828.8631,4.867e-05,92538567276.1
2025-02-06 21:00:00,193.9337,535714.3172,103274467.8,17092772,15417521,916.4771,5.362e-05,93955969168.84
2025-02-06 22:00:00,190.7081,421101.7845,80774044.34,17611590,15573868,1208.1368,6.86e-05,94316422697.79
2025-02-06 23:00:00,189.5949,617611.7521,116907178.72,17259480,15300824,1068.7332,6.192e-05,93168897830.86
2025-02-07 00:00:00,189.9554,577955.1007,110418447.6,17179936,15202118,1137.3051,6.62e-05,92351745871.85
2025-02-07 01:00:00,192.3833,393186.7315,75275589.37,17124045,15219936,1103.1092,6.442e-05,92818365951.2
2025-02-07 02:00:00,194.888,691884.1287,134337715.09,17069747,15255829,1012.498,5.932e-05,94180914134.21
2025-02-07 03:00:00,193.3086,312492.4557,60662602.83,17067421,14879245,1223.3146,7.168e-05,94832772470.14
2025-02-07 04:00:00,194.26,301770.6694,58743213.08,16628931,14754339,984.3219,5.919e-05,94287133201.33
2025-02-07 05:00:00,192.8357,367975.5535,71062621.36,17053147,14915091,782.7874,4.59e-05,94826626984.69
2025-02-07 06:00:00,190.8893,536052.2425,102288267.67,16532753,14587179,666.6932,4.033e-05,93970540109.86
2025-02-07 07:00:00,192.593,386330.2006,74326759.53,16655943,14610955,645.1851,3.874e-05,92959540189.23
2025-02-07 08:00:00,194.1028,387946.0515,75153926.58,16797347,14855359,530.2006,3.156e-05,93872323954.65
2025-02-07 09:00:00,197.433,715419.6465,140269698.33,16691796,14883479,447.4101,2.68e-05,94689761577.19
2025-02-07 10:00:00,196.8291,282190.7511,55655634.48,16711174,14988140,564.7316,3.379e-05,96076609606.62
2025-02-07 11:00:00,198.5142,320721.409,63516511.99,16362910,14708785,624.597,3.817e-05,96235528757.62
2025-02-07 12:00:00,198.6281,430083.8261,85418574.28,16685910,14769468,809.8596,4.854e-05,96739833662.12
2025-02-07 13:00:00,201.2079,971273.8745,193017422.94,16902718,14997607,697.2833,4.125e-05,97025348134.06
2025-02-07 14:00:00,203.3872,1000457.9143,202210302.65,17219325,15257520,841.8731,4.889e-05,97998087271.87
2025-02-07 15:00:00,198.0712,1771485.4192,352051887.71,17123587,15355724,970.3607,5.667e-05,98805038125.35
2025-02-07 16:00:00,196.7784,668975.3182,131972015.08,17214170,15356147,860.2131,4.997e-05,96300116283.19
2025-02-07 17:00:00,196.5418,749532.6041,146830253.5,17266213,15498671,804.8417,4.661e-05,96122010079.32
2025-02-07 18:00:00,198.5568,521254.6524,103361792.09,17152421,15431502,995.4265,5.803e-05,95910051208.61
2025-02-07 19:00:00,195.4836,371792.3232,73219774.68,17093603,15209654,1074.4098,6.285e-05,96625061522.19
2025-02-07 20:00:00,189.7209,875345.6831,168093087.93,17314048,15354826,1063.6622,6.143e-05,95515888701.99
2025-02-07 21:00:00,189.5139,547787.3582,104150384.87,17263379,15368706,976.3224,5.655e-05,93079067992.62
2025-02-07 22:00:00,190.0416,431964.8633,81628013.48,17100745,15283470,769.7551,4.501e-05,92665788000.14
2025-02-07 23:00:00,192.1046,345528.7115,66055431.49,16880860,15030988,865.4939,5.127e-05,92339089544.59
2025-02-08 00:00:00,193.3177,403185.2391,77751971.75,17126475,15212379,752.5881,4.394e-05,93773950310.24
2025-02-08 01:00:00,192.6289,302016.3923,58318252.23,16759888,15180944,701.0702,4.183e-05,94174536338.86
2025-02-08 02:00:00,193.3939,330409.2966,63679078.46,16690488,15195943,618.0392,3.703e-05,94192104514.43
2025-02-08 03:00:00,193.0547,261821.777,50680635.84,16673911,14978356,576.6147,3.458e-05,94198572990.06
2025-02-08 04:00:00,191.8336,245761.6314,47271823.98,16715747,15113229,814.8385,4.875e-05,94197121989.42
2025-02-08 05:00:00,190.6554,264266.7797,50438759.72,16810387,15136784,575.3154,3.422e-05,93616167510.66
2025-02-08 06:00:00,190.8893,230570.8524,44043151.86,16124101,14442841,486.1731,3.015e-05,93267044248.29
2025-02-08 07:00:00,192.8237,359824.9598,68889166.06,16162852,14552162,440.9902,2.728e-05,92971626434.49
2025-02-08 08:00:00,191.8321,236215.3698,45539310.47,16036072,14830536,391.134,2.439e-05,94000277004.8
2025-02-08 09:00:00,193.7824,257701.915,49765224.56,15926625,14743298,373.7979,2.347e-05,93613912280.66
2025-02-08 10:00:00,193.6366,266157.6293,51661996.98,16082404,14770466,357.8228,2.225e-05,94293512688.88
2025-02-08 11:00:00,194.4017,226496.8634,43901425.3,16446202,15143318,413.9911,2.517e-05,94456608455.01
2025-02-08 12:00:00,193.8469,211832.5316,41030527.17,16594865,15037355,513.7981,3.096e-05,94489821408.88
2025-02-08 13:00:00,195.3798,355480.1069,69384717.24,17011428,15054873,499.5394,2.936e-05,94549021582.74
2025-02-08 14:00:00,194.5811,389294.313,75723282.69,16834063,15134160,474.7037,2.82e-05,95453209866.19
2025-02-08 15:00:00,193.3733,340646.4856,66060600.04,16768958,15050583,509.7771,3.04e-05,94871073291.43
2025-02-08 16:00:00,195.377,379848.6372,73775471.68,16929956,15363198,597.2464,3.528e-05,94272866252.25
2025-02-08 17:00:00,196.7981,365070.0141,71556454.36,17105046,15476361,708.6073,4.143e-05,95191404664.63
2025-02-08 18:00:00,196.7878,278515.455,54758900.37,16848115,15193290,707.7006,4.2e-05,95943248493.11
2025-02-08 19:00:00,196.9364,292049.0493,57672624.8,16665370,14902132,748.5863,4.492e-05,95896801411.03
2025-02-08 20:00:00,197.5549,235006.9909,46415045.98,16445302,15028112,843.2714,5.128e-05,96155033125.26
2025-02-08 21:00:00,198.8068,221315.6851,43868781.67,16984538,15038538,1525.4896,8.982e-05,96381867836.9
2025-02-08 22:00:00,198.3547,254822.2301,50665039.71,17179535,15173402,1039.2166,6.049e-05,96841338719.21
2025-02-08 23:00:00,199.4038,318767.2328,63698218.44,17330763,15229257,1490.9775,8.603e-05,96675881050.08
2025-02-09 00:00:00,200.2848,306201.7211,61095512.56,17041848,14955586,1228.6073,7.209e-05,97281731262.65
2025-02-09 01:00:00,202.0008,426737.838,85844655.39,17086228,14998035,945.6598,5.535e-05,97583285525.12
2025-02-09 02:00:00,201.6606,337661.5905,68117750.37,17043648,15026096,1151.3248,6.755e-05,98582848842.96
2025-02-09 03:00:00,206.9607,776858.379,158822570.64,17065734,15186452,1793.2368,0.00010508,98394621558.23
2025-02-09 04:00:00,205.9195,386305.5903,79480460.06,16962652,14996351,1409.2053,8.308e-05,100554155148.85
2025-02-09 05:00:00,206.3228,344342.4002,71099455.17,16883067,14908156,1135.2111,6.724e-05,100563795068.36
