timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_doge,avg_fee_doge,total_size_used_bytes
2025-02-07 08:00:00,0.2506851611,123646607.7545,30902219.2,1356,807745680.96,0.52268,594696
2025-02-07 09:00:00,0.2529971065,148556235.8017,37420020.42,1699,302864726.02,0.50645,969477
2025-02-07 10:00:00,0.2533552957,77558772.4652,19653850.43,2090,304588402.36,0.339399,1649063
2025-02-07 11:00:00,0.2556029935,103057596.1819,26237411.49,1454,287146611.58,0.489977,603605
2025-02-07 12:00:00,0.2546093147,94075150.6443,23971359.24,1519,327524943.17,0.588171,720326
2025-02-07 13:00:00,0.2586355406,358620275.0014,91612109.11,1643,320660492.03,0.527335,1128289
2025-02-07 14:00:00,0.2604877652,314905168.0616,81882386.84,1949,488584924.68,0.56594,1528686
2025-02-07 15:00:00,0.2545985441,391007944.269,99863820.34,2126,459151883.05,0.523413,2020432
2025-02-07 16:00:00,0.2527733339,172365001.8654,43710710.55,1983,352880048.34,0.475268,881567
2025-02-07 17:00:00,0.2507195445,165988579.0461,41611942.86,2114,340774267.43,0.389875,708379
2025-02-07 18:00:00,0.2526399905,98650032.1764,24945815.11,1957,352480705.62,0.452977,840937
2025-02-07 19:00:00,0.2510403337,60720292.6526,15310959.5,1654,263409117.89,0.486621,717335
2025-02-07 20:00:00,0.2435297269,205904091.1696,50886089.41,1771,446253058.42,0.529118,875657
2025-02-07 21:00:00,0.2418026458,162895884.3898,39644264.68,1789,600877945.24,0.490172,692794
2025-02-07 22:00:00,0.2429814478,176239652.4854,42375103.39,1662,462006859.27,0.531836,656673
2025-02-07 23:00:00,0.2466141808,106987322.0119,26161032.27,1862,482187151.5,0.447906,719681
2025-02-08 00:00:00,0.249156784,117106429.1649,29110328.29,1683,293769724.02,0.464595,759366
2025-02-08 01:00:00,0.2473678515,99740321.4443,24753022.85,1603,402632044.71,0.448752,636033
2025-02-08 02:00:00,0.2476526382,90856610.1924,22467826.05,1538,287827015.2,0.552551,804102
2025-02-08 03:00:00,0.2468371471,63577973.108,15721314.68,1698,242741547.62,0.771285,2019606
2025-02-08 04:00:00,0.2461290347,62151648.364,15312101.04,1411,222514050.04,0.52114,1388179
2025-02-08 05:00:00,0.2458131701,54587435.3779,13398190.28,1540,240721580.51,0.485686,1354754
2025-02-08 06:00:00,0.2464399288,58800976.9103,14506158.13,1450,295037099.53,0.531368,1320149
2025-02-08 07:00:00,0.248100819,78727494.5927,19424722.94,1456,301917538.69,0.490055,1008069
2025-02-08 08:00:00,0.2461219952,48281389.631,11932880.98,1451,819071063.11,0.491166,1277176
2025-02-08 09:00:00,0.2479059946,34025203.354,8412109.9,1255,314297850.95,0.500884,1105681
2025-02-08 10:00:00,0.247459568,53003934.171,13150271.84,1320,389700195.21,0.451202,1048120
2025-02-08 11:00:00,0.248308597,37565542.6412,9294964.89,1696,299716221.17,0.334981,1309248
2025-02-08 12:00:00,0.2476250229,39229301.0446,9712488.68,1727,251467824.94,0.373421,1634748
2025-02-08 13:00:00,0.2498858758,107628927.5115,26877484.61,2247,351845931.63,0.381728,1149422
2025-02-08 14:00:00,0.2502204533,65132056.2174,16263237.12,1900,311845857.37,0.436255,1234352
2025-02-08 15:00:00,0.2486204969,79504982.7574,19821791.46,2208,390204971.1,0.492294,1452433
2025-02-08 16:00:00,0.2507531373,78325669.7345,19551826.27,2275,226957667.05,0.38745,1757136
2025-02-08 17:00:00,0.2525313583,87774867.6419,22149935.52,1732,275226925.96,0.435091,1803729
2025-02-08 18:00:00,0.2525288108,61820101.0429,15584908.35,1710,255266856.47,0.458888,2309607
2025-02-08 19:00:00,0.2525295582,62513760.362,15814324.35,1543,239847264.4,0.467164,1785560
2025-02-08 20:00:00,0.2520627261,37341952.3994,9415695.38,1732,215180785.24,0.481786,1750875
2025-02-08 21:00:00,0.2514418694,29635239.3478,7455695.7,1656,237840360.41,0.459882,2700235
2025-02-08 22:00:00,0.251607452,32673521.4629,8219640.07,1621,200582285.32,0.456095,2394842
2025-02-08 23:00:00,0.2529498805,40693016.2153,10302680.89,1695,140229197.92,0.441558,1920340
2025-02-09 00:00:00,0.2532106368,51120539.7778,12924024.31,1708,720288381.11,0.418042,2212676
2025-02-09 01:00:00,0.2547418664,84951115.2272,21588499.22,1563,204248124.36,0.452946,2665390
2025-02-09 02:00:00,0.2536606779,51121240.4107,12993970.64,1718,260663267.37,0.462434,3350663
2025-02-09 03:00:00,0.2592452072,128199511.2164,32998803.87,2010,310484646.57,0.585897,3694013
2025-02-09 04:00:00,0.2586243883,90496427.9998,23319179.05,1986,800718964.46,0.441716,2610393
2025-02-09 05:00:00,0.2569836376,43081400.2914,11096737.26,1678,286667663.88,0.412715,1685334
2025-02-09 06:00:00,0.2563849448,71834738.0222,18389384.09,1521,268999940.57,0.483719,1988620
2025-02-09 07:00:00,0.2571487423,68592226.2963,17721677.43,1762,290373316.27,0.528795,1544941
2025-02-09 08:00:00,0.2588317145,86358347.3592,22294281.72,1780,272565873.16,0.408821,1712821
2025-02-09 09:00:00,0.2577173625,53954975.0296,13940571.13,1997,318896889.99,0.323998,1771737
2025-02-09 10:00:00,0.2571850446,68981087.4522,17790207.94,1575,287399122.7,0.403433,1018679
2025-02-09 11:00:00,0.2553158741,87997511.5759,22575683.15,1473,282433384.0,0.380743,1178073
2025-02-09 12:00:00,0.2553183676,83160783.7973,21275141.49,1716,324414892.66,0.399767,1784710
2025-02-09 13:00:00,0.2506265905,188222729.2554,47557109.06,1738,354734336.12,0.3643,1307741
2025-02-09 14:00:00,0.251948005,118881261.7596,29903368.15,2129,248614560.56,0.350498,1799714
2025-02-09 15:00:00,0.2545095245,84942060.0422,21550461.33,3547,264791541.36,0.250791,1990507
2025-02-09 16:00:00,0.2553820929,63902488.1442,16295825.41,2246,196841295.62,0.378354,1554109
2025-02-09 17:00:00,0.2526803861,68627230.1203,17358268.74,1766,226529810.59,0.433563,1768812
2025-02-09 18:00:00,0.2523100221,43301205.8969,10917175.79,1646,193721346.18,0.512849,1394540
2025-02-09 19:00:00,0.2507504195,62967845.5359,15788342.48,1893,202502121.07,0.40198,1305387
2025-02-09 20:00:00,0.2524040799,65175509.1296,16414792.95,2212,199685923.98,0.356144,1526458
2025-02-09 21:00:00,0.2421622123,289059163.2532,70717560.11,1729,275093032.68,0.450669,1418478
2025-02-09 22:00:00,0.2473253738,218536052.0498,53354537.23,1845,341068298.73,0.461939,1397146
2025-02-09 23:00:00,0.2500548793,118375415.4961,29425067.81,1624,212967993.67,0.460335,1336204
2025-02-10 00:00:00,0.2521703638,167748868.0867,42399840.76,1447,778787052.81,0.459166,1368914
2025-02-10 01:00:00,0.2445446473,158805518.176,39331429.86,2412,240341106.99,0.291785,1622531
2025-02-10 02:00:00,0.244339523,180225815.5212,43998698.09,1563,248646922.39,0.507197,1275927
2025-02-10 03:00:00,0.248952257,217706313.1725,54142422.52,5465,286946459.78,0.230738,3202894
2025-02-10 04:00:00,0.2497497829,93798764.6853,23488948.06,2830,692875649.69,0.303383,1880818
2025-02-10 05:00:00,0.2511448161,116037508.9207,29162893.09,1778,274545007.25,0.386889,1322463
2025-02-10 06:00:00,0.251036662,67197337.1834,16852274.29,1507,779644321.75,0.497558,1302177
2025-02-10 07:00:00,0.2517619023,80269882.0145,20193311.35,1436,399031699.78,0.616479,1400974
2025-02-10 08:00:00,0.2536784222,121059284.5404,30694870.33,1671,286525390.93,0.433889,1396160
2025-02-10 09:00:00,0.2525183383,81715384.2138,20687657.97,1599,283736765.05,0.496589,1312034
2025-02-10 10:00:00,0.2517176152,78383011.7214,19797499.39,1567,291965150.94,0.547438,1415031
2025-02-10 11:00:00,0.2523279167,63476170.2786,16022911.14,1793,423123074.92,0.570759,1731736
2025-02-10 12:00:00,0.2504903163,74826823.5925,18809162.37,1574,339240374.55,0.456119,1428336
2025-02-10 13:00:00,0.2551705869,153712174.3409,38949130.37,1983,456030809.81,0.43924,1581294
2025-02-10 14:00:00,0.2519394044,176592607.1458,44707212.36,1972,412663771.28,0.442824,1700498
2025-02-10 15:00:00,0.2523587391,111823729.6337,28166351.58,1985,396091263.01,0.468616,2040464
2025-02-10 16:00:00,0.2546432924,124007802.7161,31411229.03,1914,433018547.18,0.485701,1509370
2025-02-10 17:00:00,0.2546301705,71893058.3498,18237676.15,1759,286947645.39,0.435774,1249904
2025-02-10 18:00:00,0.2553035595,107186300.5253,27311372.24,1798,271506456.89,0.490366,1371465
2025-02-10 19:00:00,0.2542182067,50581607.3217,12891981.1,1813,283274794.86,0.420394,1227813
2025-02-10 20:00:00,0.2563807359,65369186.2959,16697299.01,1706,350033327.13,0.506887,1490853
2025-02-10 21:00:00,0.2550503336,43682598.7437,11172728.13,1684,306257051.25,0.438212,862932
2025-02-10 22:00:00,0.2545305658,44512208.1766,11352885.56,1425,224566036.11,0.558317,882532
2025-02-10 23:00:00,0.2563130551,69483016.9967,17704956.23,1443,231296454.43,0.460113,679975
2025-02-11 00:00:00,0.2589234441,150904633.3509,39009234.71,1352,820423413.45,0.501363,960101
2025-02-11 01:00:00,0.2601043458,125290987.259,32490312.24,1495,254625873.1,0.488483,927660
2025-02-11 02:00:00,0.2582080582,119625137.6517,31030443.6,1487,255837401.64,0.49569,965819
2025-02-11 03:00:00,0.2587735423,57738520.4195,14897062.51,1494,211646645.88,0.756941,1629382
2025-02-11 04:00:00,0.2622966113,155790285.3466,40635266.15,1488,406843785.46,0.523484,1400208
2025-02-11 05:00:00,0.2676641126,254391289.568,67412443.26,1801,388395279.95,0.471444,1524924
2025-02-11 06:00:00,0.2699076072,217734804.6122,58428415.43,1566,595357855.52,0.491718,1726193
2025-02-11 07:00:00,0.2673263209,117025548.7796,31472232.41,1581,478126062.38,0.536077,1439676
2025-02-11 08:00:00,0.2679891022,139651239.9714,37376489.8,1601,455896855.35,0.482847,1395629
2025-02-11 09:00:00,0.2659865472,116698686.5973,31204154.97,1591,425015755.13,0.436632,1290472
2025-02-11 10:00:00,0.2656257661,113401667.4783,30135093.77,1787,523879848.74,0.538374,1302757
2025-02-11 11:00:00,0.2660785801,84921152.9355,22546025.34,1456,344461427.79,0.402153,1047900
2025-02-11 12:00:00,0.2646425376,115230054.8849,30484167.24,1684,309815322.27,0.439321,1569429
2025-02-11 13:00:00,0.2574800062,250831596.6599,65220885.97,3127,328747499.44,0.249129,1874562
2025-02-11 14:00:00,0.2605738526,183644629.3447,47631040.82,2069,382255018.94,0.435071,1255091
2025-02-11 15:00:00,0.260129516,157207579.2087,40975892.68,1529,359100054.22,0.571675,1207080
2025-02-11 16:00:00,0.2578318946,131057638.5773,33875011.98,1732,409645573.8,0.430763,1374065
2025-02-11 17:00:00,0.2561687495,149703104.9497,38289398.93,1788,447613005.86,0.498697,1368853
2025-02-11 18:00:00,0.2523781802,161137576.7059,40863429.42,1717,308387378.32,0.512526,1339400
2025-02-11 19:00:00,0.2516521574,168375140.6652,42204771.73,1559,338151403.36,0.509806,883197
2025-02-11 20:00:00,0.2534805271,119986669.828,30254659.82,1757,332278323.46,0.501374,1438308
2025-02-11 21:00:00,0.2552487003,110493322.9782,28125237.4,1691,256513633.71,0.511606,1161976
2025-02-11 22:00:00,0.2533657704,94029100.2495,24034243.38,1982,161623728.04,0.4416,941566
2025-02-11 23:00:00,0.2541726794,77562275.1111,19750109.72,1587,210015927.95,0.493775,906694
2025-02-12 00:00:00,0.2547922141,80061213.6144,20484932.84,1485,178221602.48,0.545858,1024112
2025-02-12 01:00:00,0.2549150276,80834343.6222,20588587.46,1573,210208875.37,0.480985,1022990
2025-02-12 02:00:00,0.2524620873,83086188.8491,21089296.73,1426,218640606.45,0.546714,1268963
2025-02-12 03:00:00,0.2518076239,119115636.1207,30055226.83,1585,234366582.39,0.732664,2058943
2025-02-12 04:00:00,0.2518425374,97595667.0403,24574291.92,1444,711567441.77,0.628592,1498939
2025-02-12 05:00:00,0.2540802621,57672627.2612,14622315.7,1483,281395600.86,0.490326,1329840
2025-02-12 06:00:00,0.2526916413,53937954.6024,13705479.02,1161,292236038.59,0.529857,1062461
2025-02-12 07:00:00,0.2543871477,74614335.9379,18952862.32,1659,267996650.65,0.434758,1681233
2025-02-12 08:00:00,0.255585311,64527927.2561,16504902.68,1466,384157543.18,0.46577,2279923
2025-02-12 09:00:00,0.255652814,50681892.3462,12937247.88,1402,424608490.24,0.561196,1976388
2025-02-12 10:00:00,0.2553196101,52256914.983,13340328.28,1411,408686231.44,0.442528,1639717
2025-02-12 11:00:00,0.2569387271,70008538.4869,17997247.34,1378,317368363.41,0.452102,1257515
2025-02-12 12:00:00,0.257519681,144319956.3656,37342200.81,1597,374148545.13,0.451215,1406485
2025-02-12 13:00:00,0.2532160918,755614439.4072,191154352.21,1646,516721465.63,0.502265,1281866
2025-02-12 14:00:00,0.2540670364,280212745.4242,70517289.79,1754,334333213.19,0.458083,1340697
2025-02-12 15:00:00,0.2552420708,241610230.5994,61334218.38,1920,568911388.82,0.442811,1976353
2025-02-12 16:00:00,0.2588502181,201478388.7243,51433027.66,1805,863219608.93,0.57366,1644233
2025-02-12 17:00:00,0.2614567103,328238926.5609,85304996.05,2073,363955411.22,0.434142,1391205
2025-02-12 18:00:00,0.2602330911,123298974.6309,31970306.24,2152,319869441.23,0.394407,1596656
2025-02-12 19:00:00,0.2624258974,105819880.7883,27582750.23,2068,260697122.44,0.430263,1410673
2025-02-12 20:00:00,0.2641172671,175624912.0413,46294288.77,2179,332304348.26,0.452682,1667573
2025-02-12 21:00:00,0.2639593975,107880285.4821,28502516.0,1727,187106742.65,0.457455,1261122
2025-02-12 22:00:00,0.2658155368,237565327.1626,63201798.26,1783,418486856.13,0.490495,1281554
2025-02-12 23:00:00,0.2649574589,185005727.5479,48949215.34,1717,197829381.84,0.485926,1317058
2025-02-13 00:00:00,0.2646974795,96215027.9147,25463101.02,1593,819129221.31,0.510903,1462623
2025-02-13 01:00:00,0.2667548379,144627953.3778,38552092.71,1550,295649752.93,0.506446,1191996
2025-02-13 02:00:00,0.2639983663,108769697.921,28824840.14,1487,323704887.43,0.524865,1382359
2025-02-13 03:00:00,0.265951756,65863946.7514,17439303.93,1685,357299190.87,0.768644,1854105
2025-02-13 04:00:00,0.2628119523,101073211.3879,26705682.74,1523,306737477.11,0.524259,1599773
2025-02-13 05:00:00,0.2626488909,139348285.7616,36560201.69,1716,307475616.33,0.463701,1535075
2025-02-13 06:00:00,0.2589000243,139837319.5802,36429817.39,1638,225589694.02,0.452438,1657110
2025-02-13 07:00:00,0.2592247124,84698697.6331,21985617.55,1534,211273663.25,0.541129,1228591
2025-02-13 08:00:00,0.2579143708,75470651.2258,19574935.05,1596,300632752.23,0.446311,1242966
2025-02-13 09:00:00,0.2598814483,92112162.7008,23893913.78,1765,347152085.78,0.437662,1520731
2025-02-13 10:00:00,0.2591867932,53749535.9298,13973085.59,1665,308050041.32,0.581519,1182432
2025-02-13 11:00:00,0.2582237798,83695612.0601,21634939.09,1913,302285313.11,0.501767,2021328
2025-02-13 12:00:00,0.256818477,78723292.8085,20308298.32,1916,479833550.42,0.504537,1779065
2025-02-13 13:00:00,0.2579617201,152386222.0214,39344239.42,1874,441777130.75,0.516652,2134747
2025-02-13 14:00:00,0.2562342459,188612078.4633,48282002.52,2011,420030209.04,0.510837,3774133
2025-02-13 15:00:00,0.2582932364,155109380.3861,39870745.43,3035,257660006.51,0.345934,6254244
2025-02-13 16:00:00,0.256053277,90935901.1351,23287140.17,2241,299281583.49,0.44739,4989298
2025-02-13 17:00:00,0.2566832835,107970613.369,27675720.5,1738,261159885.12,0.464018,2762334
2025-02-13 18:00:00,0.2579596072,74613168.346,19114176.95,2158,395718047.02,0.428962,1893886
2025-02-13 19:00:00,0.2571425831,146449597.441,37859314.03,1839,255345673.16,0.425797,1569645
2025-02-13 20:00:00,0.2588010046,75770936.0852,19567859.14,1720,249510925.31,0.447177,957067
2025-02-13 21:00:00,0.262964304,233208224.052,60898063.25,1855,400136347.19,0.421498,1397609
2025-02-13 22:00:00,0.262596855,201912868.7194,53390662.32,1930,285798971.85,0.447241,1367818
2025-02-13 23:00:00,0.2634513615,79407927.7791,20923405.82,1635,185172667.37,0.46016,1260780
2025-02-14 00:00:00,0.2656130086,154070626.1229,40894108.6,1488,767142601.88,0.47519,1320549
2025-02-14 01:00:00,0.263362061,89313163.5644,23606495.41,1601,180335410.57,0.459323,1213461
2025-02-14 02:00:00,0.2630578577,68239545.3496,18037928.94,1811,172991077.37,0.457598,1572648
2025-02-14 03:00:00,0.2648697527,91072785.2434,24162053.51,1895,173547549.28,0.712633,1817705
2025-02-14 04:00:00,0.26319292,52468292.3615,13900430.71,1564,689198075.88,0.537744,1458333
2025-02-14 05:00:00,0.2626346737,67887519.1123,17875239.72,1462,225846731.18,0.469228,1142433
2025-02-14 06:00:00,0.263413652,48464968.2302,12767937.94,1382,203624598.04,0.43849,1168255
2025-02-14 07:00:00,0.2649365396,95254516.4389,25181620.36,1569,248588164.99,0.441312,1409705
2025-02-14 08:00:00,0.2669997538,306137135.3554,81934592.43,1961,831006263.47,0.43554,1661443
2025-02-14 09:00:00,0.272986911,271713348.3835,73612607.09,1911,558527386.29,0.455943,1242203
2025-02-14 10:00:00,0.2727976081,238399927.2071,65443643.34,1840,576656119.13,0.434636,1702209
2025-02-14 11:00:00,0.2725659506,219649163.8437,60193706.8,1826,270758705.62,0.392217,2459435
2025-02-14 12:00:00,0.2691855504,191509193.4364,51779545.88,1996,458447191.8,0.590594,1787721
2025-02-14 13:00:00,0.2713656739,157044117.0851,42490784.45,1838,441506549.92,0.559856,1329295
2025-02-14 14:00:00,0.2747846683,213474183.9012,58438467.24,1602,454965367.46,0.596002,1255645
2025-02-14 15:00:00,0.2733248367,237043369.3485,64447373.77,2462,460274294.9,0.555421,1643442
2025-02-14 16:00:00,0.2759583724,180580969.1082,49240697.95,2059,458902319.85,0.499361,1753315
2025-02-14 17:00:00,0.2830820651,606005824.6853,170157930.57,2876,595400622.22,0.379722,2298950
2025-02-14 18:00:00,0.2791878202,275305147.1754,77383069.34,2257,444790535.67,0.535147,2560275
2025-02-14 19:00:00,0.2773427824,162766029.7303,45329432.79,1813,455468677.36,0.572071,2567010
2025-02-14 20:00:00,0.2743304306,133989169.2384,37048499.31,1983,313772169.01,0.555899,2121820
2025-02-14 21:00:00,0.2760568571,156662148.2918,42929064.6,1865,288912489.55,0.49737,1359384
2025-02-14 22:00:00,0.2707125297,243844198.0712,66232029.32,1755,495980047.94,0.472644,1448442
2025-02-14 23:00:00,0.2729130001,83669507.7994,22778221.72,2424,278700722.44,0.312667,1334432
2025-02-15 00:00:00,0.2733762807,114818497.8217,31395679.54,1897,801753418.37,0.427701,1395334
2025-02-15 01:00:00,0.2780714797,232247627.2565,64379311.96,1419,349491859.87,0.609623,1253913
2025-02-15 02:00:00,0.2838863114,308210204.3495,86330916.87,1440,402431916.2,0.498084,1471256
2025-02-15 03:00:00,0.2799337363,156054325.936,44054170.71,1710,330068440.88,0.777869,1852722
2025-02-15 04:00:00,0.2794126988,99688420.2456,28079709.13,1882,743775638.93,0.53426,1913885
2025-02-15 05:00:00,0.2800745458,70533813.9971,19835208.84,1760,211361015.07,0.504032,1964771
2025-02-15 06:00:00,0.2777017254,93409178.0413,26078214.9,2590,886677157.41,0.294392,2353454
2025-02-15 07:00:00,0.2765389395,129742335.0082,35891978.95,1517,242883614.85,0.540226,3152360
2025-02-15 08:00:00,0.2788969066,84013830.2168,23426072.2,1673,713712800.71,0.500268,1574867
2025-02-15 09:00:00,0.2797271674,118857066.8047,33209758.59,2062,208955007.42,0.472205,1475997
2025-02-15 10:00:00,0.2806754049,98397050.5403,27626462.33,1657,215405603.04,0.418024,1260402
2025-02-15 11:00:00,0.2786562736,149652378.9639,41853304.27,1716,246753679.85,0.42074,1717460
2025-02-15 12:00:00,0.2797969641,102563733.4022,28690180.96,1812,213826702.77,0.440819,1495376
2025-02-15 13:00:00,0.2796486998,100411472.2464,28127859.07,1875,258706092.6,0.462016,2300230
2025-02-15 14:00:00,0.2752317182,261337185.4753,71997970.98,1759,216567171.7,0.488599,1334640
2025-02-15 15:00:00,0.2765104147,115901267.8915,32130101.08,1846,267796045.1,0.515795,1563919
2025-02-15 16:00:00,0.274131665,140311014.6398,38589356.77,1946,213241233.34,0.46204,1350133
2025-02-15 17:00:00,0.2734852444,85435574.7743,23328967.11,2050,298625475.99,0.429906,1468917
2025-02-15 18:00:00,0.2762231187,72098859.9701,19770586.3,1963,179182197.82,0.400499,1602595
2025-02-15 19:00:00,0.2721796006,165802869.6725,45172793.19,1632,206683608.01,0.447089,1195323
2025-02-15 20:00:00,0.2715450987,95337246.99,25813193.53,1723,192706336.24,0.448093,1511995
2025-02-15 21:00:00,0.2731810705,60323853.1138,16403724.79,1606,163860068.17,0.446498,1218168
2025-02-15 22:00:00,0.2725769869,87817220.9797,23871866.13,1643,230320067.2,0.436233,1481228
2025-02-15 23:00:00,0.2730845925,57818872.1235,15803390.18,1444,186941882.3,0.459269,1197895
2025-02-16 00:00:00,0.2741986236,70885591.267,19475275.83,1574,717556009.76,0.415254,1375947
2025-02-16 01:00:00,0.2741282444,54517200.7961,14977094.21,1273,262362934.77,0.47174,1419721
2025-02-16 02:00:00,0.2719029495,69267225.4141,18907135.44,1341,224742278.65,0.444603,1237501
2025-02-16 03:00:00,0.2723063773,78924200.8207,21443978.29,1792,236091586.32,0.700958,2123962
2025-02-16 04:00:00,0.2725490693,45990070.0416,12536887.59,1561,171549748.04,0.532272,1845254
2025-02-16 05:00:00,0.2733549812,63372656.0435,17291941.72,1332,241860793.03,0.502179,986899
2025-02-16 06:00:00,0.2723010042,58427671.4814,15987689.35,1332,244965333.3,0.501263,988939
2025-02-16 07:00:00,0.2707510539,99487447.2277,26960547.67,1456,141341093.65,0.453865,1288262
2025-02-16 08:00:00,0.2708046461,71197022.8688,19280767.01,1440,166483734.48,0.489216,1262879
2025-02-16 09:00:00,0.2724996026,139571633.1024,37760186.77,1668,261763991.54,0.38335,1355690
2025-02-16 10:00:00,0.270678752,63918995.9093,17367866.06,1561,163747429.36,0.379132,1202466
2025-02-16 11:00:00,0.2720597963,34260801.9663,9308581.56,1560,217104507.53,0.428958,1091083
2025-02-16 12:00:00,0.2707990905,41963427.9481,11400768.48,1458,168056960.51,0.389069,1188749
2025-02-16 13:00:00,0.2673692151,123158665.454,33107662.2,1830,250768778.23,0.477087,1327984
2025-02-16 14:00:00,0.2692493771,122667319.6142,32812666.9,2948,219399255.7,0.251389,3332976
2025-02-16 15:00:00,0.2688508114,51246242.6165,13790238.98,2720,252715737.34,0.292606,2156606
2025-02-16 16:00:00,0.2679075757,58012752.782,15544029.83,1829,212634506.88,0.389123,1516469
2025-02-16 17:00:00,0.2666554597,63575830.9495,16977063.35,1897,220084042.81,0.419273,1467246
2025-02-16 18:00:00,0.266835983,95209258.6041,25285318.28,1893,219477972.33,0.433119,1923321
2025-02-16 19:00:00,0.267678127,67088683.4299,17860159.53,1830,240947458.61,0.391375,1933643
2025-02-16 20:00:00,0.2665239043,34984874.5054,9348713.76,1666,235764361.37,0.444585,1187870
2025-02-16 21:00:00,0.2686861268,56440758.2051,15132127.24,1525,169733192.63,0.423498,1215962
2025-02-16 22:00:00,0.2683647444,42650258.766,11437613.94,1760,233766829.94,0.430258,1240588
2025-02-16 23:00:00,0.2668501747,79901887.7454,21327768.76,1381,143998830.27,0.439534,1223523
2025-02-17 00:00:00,0.2676543803,57656580.9763,15445767.39,1347,677724323.62,0.42515,983406
2025-02-17 01:00:00,0.2693794148,77669841.9122,20860267.4,1233,186079505.48,0.494167,859111
2025-02-17 02:00:00,0.2672102415,71938161.3983,19325185.13,1768,166342903.05,0.388103,1202661
2025-02-17 03:00:00,0.2669653749,79747972.7558,21275511.8,1807,216904174.2,0.63692,2085145
2025-02-17 04:00:00,0.2639759577,101874505.9585,26983488.48,1726,686344475.25,0.51155,1896235
2025-02-17 05:00:00,0.264208421,227770035.4636,59666079.88,1575,170933529.67,0.511324,1422874
2025-02-17 06:00:00,0.2642940843,68652127.3759,18194016.99,1384,188060660.95,0.467955,1330329
2025-02-17 07:00:00,0.2609038563,115164912.7066,30202128.87,1474,254044410.24,0.536925,1354890
2025-02-17 08:00:00,0.2629653766,95903018.9274,25129359.65,1371,253752298.82,0.440328,1023883
2025-02-17 09:00:00,0.2648950354,87189027.195,23058051.6,1506,256005302.26,0.498563,1052632
2025-02-17 10:00:00,0.2639166194,90638565.5215,24081719.54,1725,272689646.47,0.419349,1294332
2025-02-17 11:00:00,0.2646864582,51037727.4821,13501596.39,1475,279733733.44,0.357352,1414159
2025-02-17 12:00:00,0.2663257017,71525951.5861,19045790.04,2022,275342232.29,0.325633,1511161
2025-02-17 13:00:00,0.2658999658,60427959.0558,16059493.11,1868,240132004.93,0.385284,1546507
2025-02-17 14:00:00,0.2687382343,135293194.9199,36327570.56,3989,237847739.35,0.242244,2820754
2025-02-17 15:00:00,0.2614423836,208114241.2548,55039942.47,2431,253995452.27,0.411471,1727671
2025-02-17 16:00:00,0.2585148719,236853339.042,61438240.74,1912,274618797.4,0.457538,1183013
2025-02-17 17:00:00,0.2590634975,115457064.0235,29907114.39,2292,372609713.12,0.356738,1349207
2025-02-17 18:00:00,0.2561114747,188838032.4655,48374540.03,2312,374028927.63,0.53431,2239165
2025-02-17 19:00:00,0.2579517113,88047184.0022,22598068.36,1902,338378990.91,0.462402,1262281
2025-02-17 20:00:00,0.2583093286,85949467.0522,22239428.15,1914,259986807.75,0.410101,1456908
2025-02-17 21:00:00,0.2622325792,78148683.3155,20306665.48,2133,204195498.28,0.392245,1448979
2025-02-17 22:00:00,0.2591601358,74973573.0886,19559734.15,1966,256673046.36,0.418366,1339697
2025-02-17 23:00:00,0.2592748666,55909996.4712,14542365.9,1563,138285151.24,0.477633,943817
2025-02-18 00:00:00,0.2573840053,65614090.9812,17044294.42,1480,681701515.65,0.449802,933127
2025-02-18 01:00:00,0.2603774661,70759270.788,18353780.34,1468,175855676.93,0.429018,1010225
2025-02-18 02:00:00,0.2585191324,66363294.515,17206338.21,2626,149418188.33,0.359022,3078558
2025-02-18 03:00:00,0.2588714512,67524375.9396,17460904.91,1758,271162210.45,0.719895,1894622
2025-02-18 04:00:00,0.2570419891,79791769.0495,20595797.74,1566,275663732.07,0.531941,1512421
2025-02-18 05:00:00,0.2533917476,149076761.7405,38017763.37,1598,279016296.61,0.547104,1539146
2025-02-18 06:00:00,0.2490706758,416547503.0466,104165744.51,1528,859146855.49,0.461128,1295291
2025-02-18 07:00:00,0.2516564246,153920569.4887,38649539.14,1799,359058343.05,0.394984,1507233
2025-02-18 08:00:00,0.2504361185,108466204.5008,27250109.43,1551,386289024.74,0.460151,1260069
2025-02-18 09:00:00,0.2541465961,119692365.3748,30173937.9,1575,242674936.89,0.453255,1088338
2025-02-18 10:00:00,0.2529930431,91949618.8693,23279420.76,1430,216347306.44,0.445164,1467007
2025-02-18 11:00:00,0.2521375792,71748111.2443,18090977.34,1671,212729213.44,0.354191,1374679
2025-02-18 12:00:00,0.2547880023,113615180.587,28876504.3,1682,295943381.99,0.397463,1396885
2025-02-18 13:00:00,0.2548447299,83578678.0912,21251883.66,1754,214393325.89,0.481609,1506772
2025-02-18 14:00:00,0.2520331601,184674257.9656,46814421.95,1815,220599454.67,0.386394,1198029
2025-02-18 15:00:00,0.247819627,302410292.5188,75180498.55,1998,317697299.81,0.444177,1069173
2025-02-18 16:00:00,0.2441047473,294165941.2557,72303756.27,2292,308254300.03,0.423089,1197242
2025-02-18 17:00:00,0.2465320569,214103069.4142,52404466.35,2646,482682660.56,0.363912,1321251
2025-02-18 18:00:00,0.2484038194,134739625.1412,33344368.09,2668,527818508.74,0.335149,1425306
